,spy_ewm_volume_base_s,spy_mean_volume_base_s,spy_mean_raw_s,spy_mean_s_dispersion,spy_volume_base_s_z,spy_s_dispersion_z,spy_raw_s_MACD_ewma12-ewma26,future_ewm_volume_base_s,future_mean_volume_base_s,future_mean_raw_s,future_volume_base_s_delta,future_s_dispersion_delta,future_raw_s_MACD_ewma12-ewma26,today_Return,todayclassret
2016-01-07,0.017516161356258313,0.0007890839613061741,0.007514403292181045,0.9720576131687243,-1.060728747215849,-0.39541921180151235,-0.007551212039145085,-0.06287942617965761,-0.06977272727272725,-0.06687272727272729,-0.11081046312178384,0.009433962264150941,-0.00343782329989286,-0.023991569419870754,-2
2016-01-08,0.023212696200818072,0.0252411744564287,0.05751412429378529,0.9733898305084747,-0.35814228189201497,-0.2921627153402058,-0.006499947198507522,-0.010531119522113908,-0.009469387755102044,-0.006408163265306127,0.060303339517625204,-0.010204081632653073,-0.006203490135558404,-0.010976578031799513,-2
2016-01-11,0.03912996489258318,0.04468308138070046,0.05145502645502646,0.9723227513227514,0.35982240950185584,-0.2878343260720042,-0.01155580095223313,0.03177290067108033,0.03313333333333333,0.03313333333333333,0.008133333333333326,0.0,-0.004821515782725001,0.0009900114734288856,1
2016-01-12,0.05271005201968444,0.05233873691320501,0.09525000000000002,0.9796117021276596,0.5654607099719715,0.2358398195153714,-0.006190929732139111,-0.02062481562104996,-0.020679999999999987,-0.019780000000000002,-0.05381333333333331,-0.010000000000000009,-0.008086217039932033,0.008068309780499086,1
2016-01-13,0.009060829689889206,0.011520343758805297,-0.01987573964497041,0.9746390532544379,-0.5262215302137971,-0.09248211614200025,-0.011100937857387326,0.025162461364837206,0.02861111111111112,0.014388888888888908,0.049291111111111105,0.010000000000000009,-0.007826161567533012,-0.024940627389431553,-2
2016-01-14,0.016760620288945528,0.014416009089675748,0.038653333333333345,0.9778800000000001,-0.4711410396717998,0.06843602434723667,-0.010152324070122683,0.0027688215054048155,0.0007628205128205142,0.00696923076923077,-0.027848290598290606,-0.00896923076923073,-0.008125108078596812,0.01641683507475336,2
2016-01-15,-0.023005130593324027,-0.0349713475866537,-0.06891836734693876,0.9749102040816326,-1.8620844373808265,-0.15688104470454167,-0.017874619973854106,-0.017606913108935657,-0.019350649350649358,-0.01529870129870131,-0.02011346986346987,0.002475724275724289,-0.010043088501259222,-0.021466134269071752,-2
2016-01-19,0.03612297184749198,0.044936982401656334,0.07624456521739127,0.9566521739130435,0.3769563628736964,-1.439322974314649,-0.007386623574638727,-0.05121652728666478,-0.04462765957446809,-0.03278723404255319,-0.13566612111292964,0.0,-0.009261741082648798,0.001331132541730346,1
2016-01-20,-0.02512488587726433,-0.03492709542035363,-0.08405701754385961,0.9574935064935065,-1.620579363387076,-1.3004073031586099,-0.016919882260424852,-0.03664904689078077,-0.038214102564102584,-0.037276923076923076,0.006413557010365507,0.0,-0.012332218363972426,-0.012815080429808423,-2
2016-01-21,0.018613924574953526,0.010436354249491998,0.0768061224489796,0.9796479591836734,-0.4702868533564307,0.458250535598216,-0.010715285831624333,0.010953099318071115,0.010023391812865497,0.021298245614035084,0.04823749437696808,-0.005842105263157871,-0.00992466565186581,0.005601982405664295,1
2016-01-22,0.05136889636295421,0.04175310433201059,0.09680729166666667,0.9603437500000002,0.33534695530187086,-1.03098268316266,-0.00413648956134733,0.07176764894805399,0.06950961538461538,0.07694230769230767,0.05948622357174988,-0.0037732793522267105,-0.003486465651177717,0.020515303224434754,2
2016-01-25,0.008485660092689957,0.012351660787771904,0.025722222222222223,0.9595617283950616,-0.41148612864694856,-0.7768579517285688,0.0004255039595033247,0.013232025601869346,0.014209677419354834,0.015935483870967736,-0.3452903225806451,0.0,0.03504404840048428,-0.015116549126252628,-2
2016-01-26,0.04076147365855475,0.03106843813031658,0.09186187845303868,0.9621767955801105,0.0762044572867799,-0.6153227815820423,0.004244841474297663,0.002057366538422799,-0.0013469387755101984,-0.008040816326530607,-0.015556616194865033,0.0,0.023787900316650935,0.013643135864648185,2
2016-01-27,0.03948915249936697,0.04200709210040605,0.08322093023255815,0.9678488372093024,0.4636282395648562,-0.09122144805376202,0.0064995195639073675,0.05853689288615935,0.061964285714285715,0.07295238095238095,0.06331122448979591,0.0,0.021158886154071604,-0.010883238867767984,-2
2016-01-28,0.00395069206538222,0.009111616954474105,-0.018868131868131875,0.9501153846153846,-0.4156335297002239,-1.5491809049201386,4.808346997316887e-05,0.0168997980991344,0.016196296296296295,0.007955555555555554,-0.045767989417989416,0.0,0.013673060874522622,0.0052091424757072565,1
2016-01-29,0.03618929718859012,0.02542591145833333,0.07128645833333332,0.958421875,0.08795873801693754,-0.7651831437975481,0.002184807771133279,-0.013034324232045284,-0.012946540880503147,-0.004490566037735854,-0.02914283717679944,0.0,0.006659427153626343,0.024377346388989935,2
2016-02-01,0.045682626229401696,0.03193255313424805,0.057587570621468936,0.9621468926553673,0.23100101216780147,-0.30465147273916193,-0.0021112754447668025,-0.04384568128351648,-0.049880434782608674,-0.06863043478260869,-0.08788043478260868,-0.010869565217391353,-0.009100070330801981,-0.0003613824057344231,0
2016-02-02,-0.00324353362737068,0.002949892167011729,0.017157608695652173,0.9702989130434784,-0.6039158074863851,0.4344566169867212,-0.00381115234206119,0.010592563146742262,0.010518115942028986,0.04304347826086957,0.06039855072463766,-0.005434782608695565,-0.007379382820293719,-0.018022153927871296,-2
2016-02-03,0.01625087172315081,0.013506939023332467,0.007967213114754094,0.9479234972677596,-0.2870766348087796,-1.4413955275196901,-0.005832669546266371,0.003349778716845069,4.022988505747258e-05,0.018086206896551722,-0.010477886056971513,0.016304347826086918,-0.007938063131258687,0.005994946234852727,1
2016-02-04,0.03417101776653355,0.03480402298850577,0.0690632183908046,0.9763505747126436,0.3151927869903057,0.9552401080095658,-0.0024762560105598477,0.005639689881394592,-0.0010864197530864297,0.010129629629629613,-0.0011266496381439023,-0.0092592592592593,-0.008920025899416609,0.0015682331170706783,1
2016-02-05,-0.012050907492055524,-0.00849496284062758,-0.00979190751445087,0.9722658959537572,-1.0070898099885819,0.7404829493257384,-0.0061088037250147526,-0.00033016996740642645,0.0029264705882352895,-0.003617647058823532,0.004012890341321719,0.0092592592592593,-0.01068436579112898,-0.019050150760435848,-2
2016-02-08,-0.015472011581426302,-0.015236941335674062,-0.025944700460829487,0.9735714285714286,-1.006454228268814,0.9305435233161271,-0.012493344132233119,-0.07218522386332184,-0.0725578231292517,-0.06077551020408162,-0.0475578231292517,0.0,-0.022069016059746472,-0.013461021763141554,-2
2016-02-09,0.0038446817390354483,-0.004668066578483248,0.005283333333333325,0.9609888888888888,-0.6752868959207787,-0.17546433277688994,-0.012308356574593492,0.031724090496260966,0.027169811320754713,0.04232075471698113,0.09972763445000642,-0.009433962264150941,-0.01654774315664096,5.390464948659269e-05,0
2016-02-10,0.06887176029505779,0.06943338460852508,0.1567640449438202,0.9725842696629213,1.3391561528121347,0.9512318395945986,6.077229478748669e-05,0.032899950677321356,0.041539855072463765,0.03380434782608696,0.014370043751709052,-0.0014356029532404113,-0.012712752647229233,-0.0008628000109984378,-1
2016-02-11,-0.016266647970617377,-0.021394300422871864,-0.03795366795366798,0.9655907335907337,-1.2419932634201463,0.24391763778981343,-0.005782041914508335,-0.042612800935226784,-0.039639393939393947,-0.05418181818181818,-0.08117924901185772,0.010869565217391353,-0.016582094080652972,-0.013008058228358382,-2
2016-02-12,0.04806080447037557,0.06093302005012538,0.10081052631578952,0.9711684210526316,1.2216197318328046,0.850444143476734,0.0007756536840805711,0.08898871302441252,0.09118992248062016,0.0905813953488372,0.1308293164200141,0.0,-0.00787659878922498,0.020616887123390937,2
2016-02-16,0.04061436965812739,0.047731086142322146,0.05338764044943825,0.9581516853932586,0.6957623845411086,-0.44635736550821337,0.006083848746608021,0.045468824749203066,0.04831428571428573,0.04545714285714286,-0.04426904761904759,0.0,0.01268386190798397,0.016878282782018177,2
2016-02-17,0.0802945191223051,0.08086205247455248,0.12749324324324326,0.9611013513513516,1.6068502534509923,-0.17126999124645875,0.01196057163297233,0.040157913618111704,0.045843750000000016,0.0698125,-0.0024705357142857168,-0.015625,0.012902022776051549,0.016334735042336707,2
2016-02-18,0.039588254716999075,0.057561111111111125,0.0864461538461539,0.957097435897436,0.8885956485098915,-0.6168471503389817,0.013154127483938266,-0.0024970159364653185,0.0016874999999999946,-0.011550000000000006,-0.04415625000000002,0.0031250000000000444,0.0064354597145794,-0.004095857421820491,-1
2016-02-19,-0.0325740052323637,-0.02684171656686626,-0.03739520958083832,0.9833173652694611,-1.582380596947077,1.61916760237718,0.004060262690341612,0.028955020663289224,0.027711538461538458,0.05565384615384616,0.026024038461538463,0.012499999999999956,0.006656715686028478,-0.00046850956256812477,0
2016-02-22,0.06105280546921632,0.06489513888888891,0.10217708333333335,0.9698125000000001,1.0833421206619316,0.43001794039738434,0.011826051756697348,0.05022325612530123,0.052637500000000004,0.049925,0.0786375,0.0,0.0044246465317034495,0.014479161458336567,2
2016-02-23,-0.0037548554551294455,-0.006063303697006237,0.010006329113924059,0.9610063291139243,-0.9307142412731763,-0.3208564810911609,0.006409856931715724,0.04359972795138413,0.042202898550724635,0.05352173913043478,-0.010434601449275369,0.0,0.004593506777713169,-0.012629592425453537,-2
2016-02-24,-0.00471600697530993,-0.008378235666772248,0.0025170731707317047,0.9694829268292683,-0.9417181686408831,0.34571990462777824,0.0014959191584786036,-0.018042155853510367,-0.0177872340425532,-0.014085106382978727,-0.05999013259327783,0.0,-0.000719681312139217,0.004575654991527696,1
2016-02-25,0.013458289756878777,0.014436544637122675,0.009549132947976881,0.9702023121387283,-0.27152572106301,0.3729580814232497,-0.0018101175932572974,0.06039254052794587,0.058738738738738736,0.04751351351351352,0.07652597278129193,0.0,3.96157309574402e-05,0.012111780726373375,2
2016-02-26,0.1012502873658574,0.10622431636020749,0.20313861386138607,0.9627079207920792,2.0267116305089448,-0.26244013322533005,0.011063345567842567,0.10420576640232987,0.10651923076923077,0.12103846153846157,0.04778049203049203,-0.009615384615384581,0.006499292829854064,-0.0023013041633900637,-1
2016-02-29,0.01032014119788939,0.0191200636942675,0.038987261146496796,0.9606178343949046,-0.33218952412238434,-0.5306535775206154,0.005420144344415824,-0.02216311113129005,-0.023258064516129027,-0.019225806451612898,-0.092008064516129,0.0,-0.007838626595575097,-0.00784252412409961,-1
2016-03-01,0.05587581565399821,0.0538131329113924,0.11732278481012658,0.9734177215189874,0.5439879322416475,0.5067434132971516,0.009490602663051087,0.05702296842760404,0.05682608695652173,0.05978260869565216,0.08008415147265076,-0.005434782608695676,-0.004405296371367922,0.023506938659922465,2
2016-03-02,0.034690530712777265,0.0385609645131938,0.03739490445859872,0.974624203821656,0.10733241778655686,0.5943738832082442,0.006195540126279965,0.05035009030456762,0.05092916666666666,0.06822500000000001,-0.0058969202898550704,0.005434782608695676,-0.000991695388498949,0.004492448616964101,1
2016-03-03,0.03308672888717421,0.03287483443708611,0.04346357615894039,0.9692119205298013,-0.1132085400994931,0.08633401732980132,0.004027444526808942,-0.0015793086251414668,-0.006027499999999996,-0.02562500000000001,-0.056956666666666655,-0.022499999999999964,-0.005792529755030508,0.003919592964826766,1
2016-03-04,0.03662633344778705,0.04573729314420802,0.08882446808510636,0.9702446808510637,0.2198419920691223,0.20790294412725216,0.005901429912924888,0.03033547756206017,0.027750000000000004,0.028980769230769237,0.0337775,0.017692307692307674,-0.005131839837503458,0.003253548920080469,1
2016-03-07,0.010327280067703297,0.008854676870748299,0.039095238095238107,0.947125,-0.9111947547096511,-1.6928934351075386,-0.0010957549045611525,-0.01474095734369849,-0.013071969696969695,-0.016386363636363633,0.1826780303030303,-0.018931818181818105,-0.01271045772127275,0.0007982986857658452,1
2016-03-08,-0.0024144368855164447,-0.002276526768899654,-0.02814689265536722,0.9685649717514124,-1.3223245267615855,0.10186714734007232,-0.007540097590636334,0.009741762391299483,0.010235294117647058,0.005529411764705881,0.02330726381461675,0.018931818181818105,-0.012205700764554935,-0.010917802700390502,-2
2016-03-09,0.008545974346844079,0.006458854189288974,0.024484472049689433,0.9642049689440993,-0.969094747420033,-0.2428140106889534,-0.008304643642302822,-0.004449990938109728,-0.007401515151515146,-0.012840909090909082,-0.017636809269162203,-0.007568181818181752,-0.013136578277606666,0.004939571721963106,1
2016-03-10,0.027739303155566563,0.038991595107988546,0.0365846994535519,0.9648032786885244,0.0773001591115336,-0.2274432482327865,-0.007843746856460353,-0.0584929307213919,-0.05775956284153007,-0.06768852459016395,-0.05035804769001492,-0.0033498509687034383,-0.018091501945539275,0.0008024275052022386,1
2016-03-11,0.04470969478365823,0.048280631868131835,0.08547802197802198,0.9718901098901099,0.3335538890088659,0.4664737521549104,-0.0034929359963701972,0.0009585830378075515,-0.001136363636363634,0.012763636363636368,0.05662319920516643,0.01091803278688519,-0.015349557596385004,0.01613712595449565,2
2016-03-14,0.062333456218307395,0.054384989648033136,0.07924223602484473,0.9593229813664598,0.5785976091742999,-0.7854838635087085,-0.0011887724251678292,-2.70838101415157e-05,-0.004770370370370367,-0.005088888888888882,-0.1841037037037037,-0.018511111111111034,-0.0022381582680029433,-0.001282279573937335,-1
2016-03-15,-0.02731545701855447,-0.030029191033138405,-0.04615204678362572,0.9500467836257308,-1.9063863123404865,-1.4868833847309753,-0.00861039278441051,0.0021182848300377844,-0.001255319148936169,-0.009914893617021272,0.0035150512214341977,0.007872813238770648,-0.004356341548444652,-0.0016296395061693597,-1
2016-03-16,0.04620155147492656,0.04191655913978494,0.05247741935483871,0.9496774193548388,0.19787171704366563,-1.395602297833655,-0.006459050921582665,0.022551993989155486,0.018134146341463417,0.01904878048780488,0.019389465490399587,-0.0015568240788791377,-0.0036557494419288544,0.005787198949269662,1
2016-03-17,0.018577906283667997,0.014329437229437234,0.040122994652406416,0.9700802139037433,-0.6374769479421641,0.1416847529487285,-0.005685457395019106,-0.012613348687042837,-0.010122641509433965,-0.011603773584905665,-0.028256787850897382,0.0027611596870685817,-0.0055104094915802045,0.006344098678945117,1
2016-03-18,0.03162328365034222,0.03126676646706588,0.06474251497005988,0.9790479041916168,-0.020807728909542512,0.9754736024212056,-0.0030506237434178157,0.0646964497872753,0.06779245283018864,0.07041509433962262,0.07791509433962261,0.0,-0.00035787842991761437,0.003909495090909354,1
2016-03-21,0.01733707614021059,0.022278703703703703,0.03016666666666665,0.9666666666666667,-0.4828908225929899,-0.2770293397572902,-0.0011552770194436235,0.007007355685787074,0.005615384615384614,-0.0013653846153846203,-0.032634615384615394,0.0,-0.0018144255240113809,0.0014188912462309146,1
2016-03-22,-0.01859111307682496,-0.03093921052631581,-0.05503157894736842,0.9810578947368421,-2.1587654686284896,0.8204624495475609,-0.008976935550334828,-0.001387209872584503,0.0019935897435897462,-0.009249999999999996,-0.003621794871794868,0.0,-0.003769328162324337,-0.0005374505353722278,-1
2016-03-23,0.010697657113245116,0.018139083333333333,0.03581499999999999,0.972415,-0.464781175288588,0.11573302514526593,-0.00775569383968663,0.010287832266383376,0.013568181818181818,0.016795454545454544,0.011574592074592072,0.0,-0.0031802916684818532,-0.006599486767691675,-1
2016-03-24,-0.01262992121844074,-0.012022178819444444,-0.020984375000000013,0.9872395833333333,-1.4875940618961927,1.1856816927063731,-0.01124150080449594,-0.018253405595000147,-0.01872340425531915,-0.04582978723404255,-0.032291586073500966,-0.014191489361702114,-0.007678298950421265,-0.00044295062693438473,0
2016-03-28,0.027307982217023633,0.03175852490421456,0.0511609195402299,0.9810402298850576,0.05604045954816666,0.6271978989009194,0.004338060512865956,-0.015083699533654833,-0.008041025641025651,-0.0214923076923077,-0.07470769230769232,0.0,-0.0014565051974877018,0.0005908330196659542,1
2016-03-29,-0.014984675223774268,-0.015097318007662829,-0.015839080459770106,0.9781666666666667,-1.4375795386008328,0.3861702486494772,-0.0013595383097625424,-0.05355957560686366,-0.05193877551020408,-0.06693877551020407,-0.04389774986917843,-0.010204081632653073,-0.00790714547821819,0.009250098178256757,1
2016-03-30,0.05064416044106612,0.04979778987828315,0.10165919282511214,0.935829596412556,0.7047323073318781,-2.3476575943686298,0.0035651058971039873,0.019676195984729656,0.025179894179894163,0.005809523809523809,0.07711866969009824,-0.03476417233560092,-0.007067672894774814,0.00438771949073228,1
2016-03-31,0.00972578023069637,0.004426190476190476,0.009297619047619048,0.9672678571428571,-0.7439498829228058,-0.27018415235584453,1.49425823786839e-05,0.0627815646475704,0.05891176470588236,0.06558823529411766,0.033731870525988195,0.030262371615312866,-0.0015607510521738876,-0.002426948792798939,-1
2016-04-01,0.024159414543602493,0.023614493011134795,0.05366169154228855,0.9827761194029851,-0.11751991882554651,0.7022644734597793,0.0007723196307506744,0.00405483500947461,0.0010423076923076898,-0.003938461538461531,-0.05786945701357467,0.007013574660633459,-0.0027747139954338723,0.006811959773999649,1
2016-04-04,0.012972786828026755,0.028691259057971045,0.05414673913043476,0.9562065217391305,-0.1585210729807217,-1.1458978706367655,0.005646747037784311,-0.02544083974981534,-0.022054421768707484,-0.009285714285714288,-0.20105442176870747,-0.017000000000000015,0.003838111623969343,-0.0032379567295395166,-1
2016-04-05,-0.005658899168194301,-0.0023384649122807064,-0.0006315789473684275,0.9673263157894737,-1.0475321939485467,-0.4361639019633068,0.0006582637539865044,0.04107527652578822,0.040140350877192976,0.04164912280701754,0.06219477264590046,0.008228070175438584,0.0050794877084192926,-0.009987869090905172,-1
2016-04-06,0.014530545893940938,-0.004306597222222213,0.007168749999999976,0.97663125,-1.0277316844090976,0.15439236775206536,-0.002635345214612367,0.019308262980156247,0.011112244897959188,-0.015387755102040818,-0.02902810597923379,0.00877192982456143,0.0014442395461230842,0.01092118114578085,2
2016-04-07,0.01649006528843299,0.015050290697674407,0.023133720930232558,0.9686046511627907,-0.4474378742500282,-0.33744430534340436,-0.003912216725572355,-2.7433043340450565e-05,-0.0017340425531914862,-0.010148936170212758,-0.012846287451150674,-0.010638297872340385,-0.001002436445461146,-0.011965899738065907,-2
2016-04-08,0.03794903758160595,0.04054680483592401,0.06783419689119169,0.988860103626943,0.34144134831325074,1.00064765204176,-0.0013021810391430147,0.015605157860404995,0.014538461538461538,0.02446153846153846,0.016272504091653026,0.010638297872340385,-0.00014697452049275764,0.0026967541460685245,1
2016-04-11,0.004810872020480391,0.01203131313131313,0.001090909090909096,0.9924242424242424,-0.6236181526887001,1.1685885087895775,-0.0007966847544601738,-0.03132507778551697,-0.030617647058823527,-0.042470588235294114,-0.10861764705882353,0.0,0.006281086197770236,-0.002347168704157651,-1
2016-04-12,-0.011688893406116785,-0.010106461767399268,0.010865384615384614,0.9896634615384616,-1.2082790485611128,0.8990302478751621,-0.0034793266715170343,-0.017208031473890276,-0.01616964285714285,-0.0021964285714285666,0.014448004201680676,-0.008928571428571397,0.0030587771860020804,0.00931278287789557,1
2016-04-13,0.07044523850780715,0.06902949308755763,0.1228755760368664,0.973889400921659,0.9707896664317689,-0.23174800654566627,0.0033938247110103306,0.0828357422102221,0.0857,0.09677777777777777,0.10186964285714285,-0.02069365079365082,0.008394696521166662,0.010101019911627252,1
2016-04-14,0.034899436946795086,0.037820095238095215,0.06364571428571432,0.9586685714285714,0.1140103880144486,-1.2374684561300782,0.004015207059350004,0.12091916897878999,0.11747368421052633,0.12905263157894736,0.03177368421052633,0.029622222222222216,0.015054226254002052,4.805288461662307e-05,0
2016-04-15,0.02059316149061645,0.023415775401069525,0.03501069518716577,0.9759358288770054,-0.2380669438002472,0.04311141567850846,0.00217201271085396,-0.08713433663773665,-0.08660526315789471,-0.0984736842105263,-0.20407894736842103,0.0,0.0019500010049476567,-0.0011056968680741015,-1
2016-04-18,0.015706883456483137,0.012944601603017447,0.03635643564356434,0.9558019801980198,-0.6438016493992124,-1.3939982368552883,0.00015425861834004323,-0.012814988788615393,-0.012642857142857141,-0.006938775510204083,0.03585714285714285,0.0,-0.017882593212047937,0.0070266917269555225,1
2016-04-19,0.014307305868297735,0.028385982905982883,0.04303076923076924,0.9764153846153847,-0.24115395887297528,0.048100251660576195,-0.000253122887770893,-0.014698664252557019,-0.011206521739130438,-0.0029347826086956546,0.0014363354037267035,0.0,-0.015613047827598692,0.0031542199590352594,1
2016-04-20,0.034219937770947007,0.029713114754098355,0.0522896174863388,0.9867978142076503,-0.16213458966140085,0.7080124083299006,0.00016918573995743785,0.11741752597551039,0.11808571428571427,0.12808571428571425,0.12929223602484471,0.0,-0.0032052099875448676,0.0009528918805007361,1
2016-04-21,-0.013023723504701474,-0.012201677852348996,-0.019127516778523493,0.9837852348993289,-1.36235649020838,0.5124425775761972,-0.005198967047388342,-0.018490728973501097,-0.020148148148148155,-0.010518518518518524,-0.13823386243386243,0.0,-0.004504190812142177,-0.005378414886861,-1
2016-04-22,0.0006994654679873384,-0.003767179487179483,-0.007487179487179478,0.9770153846153846,-1.0184329019922669,0.07325772640429845,-0.008416963356130756,-0.002964675771951166,-0.006299999999999997,-0.0037999999999999974,0.013848148148148158,0.0,-0.004934630826766189,0.0,0
2016-04-25,-0.022644922884269874,-0.021860190300798044,-0.03219337016574587,0.9674088397790055,-1.5346287016918156,-0.7830587733513061,-0.011436918770131508,0.017703735843371416,0.020317204301075274,0.014258064516129038,0.011983870967741934,-0.026870967741935425,0.0050866957528629825,-0.0017227353126174026,-1
2016-04-26,0.038211915811685086,0.03889313725490197,0.06490588235294117,0.9676470588235294,0.2869367855919725,-0.7655754755924403,-0.007168870596103754,0.07194676599243209,0.06949999999999999,0.07344736842105264,0.04918279569892472,0.01371307300509328,0.00856168191854599,0.0014860121687079787,1
2016-04-27,-0.0037664038480542295,-0.016246306818181823,-0.010829545454545451,0.9608011363636364,-1.3197970823107918,-1.2210192402006323,-0.009784834264026956,-0.08357707689437754,-0.08544444444444445,-0.0898148148148148,-0.15494444444444444,0.013157894736842146,-0.0018370834956519533,0.00205824240913703,1
2016-04-28,0.028047040044144784,0.026668509615384618,0.04417307692307693,0.9590625,0.004728054582478903,-1.2518535986816102,-0.00733519678730081,-0.02159831427127801,-0.023950000000000006,-0.029575000000000008,0.06149444444444444,-0.025000000000000022,-0.0051578736406339455,-0.009075753262695148,-1
2016-04-29,-0.03039427940146039,-0.03199423266716014,-0.04337305699481864,0.9722694300518134,-1.6830376709042636,-0.1767210243165041,-0.012316110335821704,-0.02930786834685202,-0.029692307692307688,-0.050046153846153844,-0.005742307692307682,0.019876923076923125,-0.00933387963135021,-0.005398867274991827,-1
2016-05-02,0.013559315957882241,0.01764886831275721,0.04492592592592594,0.9613209876543211,-0.15589109080471653,-1.0605842687038352,-0.00947030162604986,0.08408804014287963,0.08479487179487179,0.08607692307692308,-0.05770512820512823,-0.012820512820512775,0.008552877053137568,0.007948427199644765,1
2016-05-03,-0.02720975877708548,-0.030542439024390255,-0.05269756097560977,0.9672390243902439,-1.5203011736911372,-0.5846887943962218,-0.014218321030491244,-0.015606096602343023,-0.017625000000000012,-0.017625000000000012,-0.1024198717948718,0.012820512820512775,0.004059225210259795,-0.008703163876023464,-1
2016-05-04,-0.009847363362542074,-0.010327970297029703,-0.0152029702970297,0.9797821782178218,-0.8579634595812798,0.44785133653355974,-0.014785225626962552,0.028084702822171,0.024139534883720927,0.024139534883720927,0.041764534883720936,-0.011627906976744207,0.0038239426426424084,-0.005578235242952111,-1
2016-05-05,0.03507084890496898,0.031389610389610405,0.05560000000000002,0.9717212121212121,0.5250544085896133,-0.21931178760744197,-0.009412788856798703,0.061142529474493626,0.05535658914728682,0.0628139534883721,0.031217054263565892,0.0,0.006681165559920949,-0.00019508317142999298,0
2016-05-06,0.005048046344413981,-0.0019230591288648153,0.005791469194312799,0.9639052132701422,-0.5575790995946055,-0.8130212241335215,-0.009069676591936918,-0.01710843461274298,-0.023425000000000022,-0.029675000000000024,-0.07878158914728683,-0.0008720930232557489,0.0014655557109103795,0.0036590720414730452,1
2016-05-09,0.052849689230179575,0.05225935672514623,0.06416959064327489,0.9687134502923977,1.445095930884489,-0.35386642453041517,-0.0037184701377730757,0.03466195084793435,0.035407407407407415,0.03633333333333334,-0.027092592592592585,0.0,-0.013415160316131335,0.000826356208311367,1
2016-05-10,0.06571760618012276,0.06691064740502943,0.11065168539325837,0.9714662921348314,1.8359829441747588,-0.18072626588855928,0.0040822769341038595,0.13068667019552258,0.1326818181818182,0.13640909090909095,0.09727441077441079,0.0,-0.0003254608650638327,0.012433814233004176,2
2016-05-11,0.041317393493002036,0.041558857142857154,0.06678285714285714,0.9643200000000002,0.9125788621504093,-0.7156685806476196,0.0066479440172878095,0.05199718634491687,0.058409090909090924,0.049136363636363645,-0.07427272727272728,-0.045454545454545414,0.0029717836628148746,-0.009354747076343543,-1
2016-05-12,-0.002678994055033553,0.0015794171220400715,0.0179617486338798,0.9772349726775956,-0.4537509130222592,0.3694946449576703,0.004687760637636609,0.020523264458124323,0.021939393939393946,0.004303030303030305,-0.03646969696969698,0.045454545454545414,0.0019447801795741907,0.00029054721549350335,0
2016-05-13,0.017401968097813705,0.0192638418079096,0.028237288135593216,0.9594180790960453,0.22685244096351095,-1.0479566718415934,0.003918283811588111,0.03584268692975085,0.037290909090909076,0.037054545454545444,0.01535151515151513,-0.022727272727272707,0.003730641562754244,-0.008714189666090924,-1
2016-05-16,0.02439254387649779,0.025935699588477367,0.051913580246913546,0.9861172839506173,0.47933192415799125,1.2895961434530214,0.0036629334540093095,0.04500156546335988,0.04623611111111112,0.049777777777777775,-0.10701388888888888,0.0,0.020427078814012616,0.009865227824408464,1
2016-05-17,-0.005985160077327448,-0.010982412523020249,-0.014922651933701648,0.9676740331491713,-0.870785659498497,-0.22649441667005582,-0.0005007845129432024,-0.007354427185180087,-0.0053958333333333315,-0.019124999999999996,-0.051631944444444446,0.0,0.013033107203670645,-0.009333557449139974,-1
2016-05-18,0.003218593718450341,0.0040665770609319,-0.013177419354838698,0.9621344086021505,-0.33363253784930047,-0.6566415230516391,-0.0036180289307635345,0.05868862149782162,0.056640350877192984,0.05718421052631579,0.06203618421052631,-0.03071052631578952,0.013178928493877341,0.0002928874700614282,0
2016-05-19,-0.0023335950762819286,0.004037064620476935,-0.028289099526066355,0.9873364928909955,-0.2767654903608722,1.61916760237718,-0.00722457350038359,0.0028422552608669267,0.0016538461538461503,0.010815384615384614,-0.05498650472334683,0.023018218623481856,0.009444051045007586,-0.003464969919185663,-1
2016-05-20,0.034734379269662025,0.03284537679149328,0.05591747572815534,0.9625097087378641,0.8018939166564909,-0.6412337191487602,-0.0032505488727505097,0.050177930441645285,0.04950000000000001,0.08182456140350874,0.04784615384615386,-0.0069217273954116365,0.012074790211034504,0.006317375215245431,1
2016-05-23,0.01647162069416806,0.017771086626139816,0.03445212765957447,0.9764893617021277,0.14813755516889407,0.5813059755113207,-0.0005179817611915237,-0.016705670664893948,-0.01633625730994152,-0.019157894736842103,-0.07744736842105264,0.21356140350877184,0.011632963606259698,-0.0013625869540517218,-1
2016-05-24,0.05652933071461998,0.05850315911730547,0.10799512195121949,0.9728487804878049,1.6504684400583094,0.2059330416282615,0.0062313888121195635,0.007052234972323789,0.010316666666666668,0.010133333333333336,0.02665292397660819,0.00877192982456143,0.00749059756979939,0.012962272351565328,2
2016-05-25,0.09570637835374322,0.0752613544973545,0.13902666666666663,0.9696711111111112,2.068741211362179,-0.08000210660353034,0.01392379509245837,0.049770699642970054,0.04966091954022987,0.08601724137931036,0.039344252873563204,-0.031603448275862034,0.010213208324374959,0.006783104988287679,1
2016-05-26,0.028626857568517083,0.03295177434030936,0.05975796178343948,0.9612229299363058,0.515792347206026,-0.800191405086582,0.013468503953130317,0.01741736532669742,0.020187500000000004,0.017499999999999995,-0.02947341954022987,0.031603448275862034,0.006764155235185927,0.0002866829142166692,0
