,raw-s-delta,volume-delta,ewm_last20_volume_base_s,ewm_last20_raw_s,ewm_volume_base_s,mean_volume_base_s,mean_s_dispersion,daily_sd_s_dispersion,volume_base_s_coff,raw_s_coff,volume_base_s_delta,s_dispersion_delta,volume_base_s_z,raw_s_z,s_volume_z,s_dispersion_z,volume_base_s_MACD_ewma12-ewma26,raw_s_MACD_ewma12-ewma26,s_volume_MACD_ewma12-ewma26,s_dispersion_MACD_ewma12-ewma26
4.644644644644645e-06,-0.004922510340467156,0.0008119635224786582,-0.0,-0.0024521850196585595,-0.028885758194770662,-0.0,0.0,0.0,0.005498587912254609,-0.0033711620914716406,0.0,0.04611214678595194,0.0010836478756484922,-0.0010932896580700133,-0.00022141629144924237,0.00015154565399649774,-0.0,-0.0,0.0,-0.0
4.664664664664664e-06,-0.004915601889538714,0.0008105053442022539,-0.0,-0.002464762690764965,-0.02869341446176583,-0.0,0.0,0.0,0.005489484793317033,-0.003371284251859497,0.0,0.0459058270428046,0.0010821508518339803,-0.0010934335383079405,-0.00022101618120352702,0.00015313891055594597,-0.0,-0.0,0.0,-0.0
4.684684684684685e-06,-0.004908693438610289,0.0008090471659258434,-0.0,-0.0024773403618713334,-0.028501070728760996,-0.0,0.0,0.0,0.00548038167437949,-0.003371406412247373,0.0,0.04569950729965717,0.0010806538280194716,-0.0010935774185458712,-0.00022061607095780886,0.00015473216711539605,-0.0,-0.0,0.0,-0.0
4.7047047047047045e-06,-0.004901784987681867,0.0008075889876494302,-0.0,-0.002489918032977725,-0.028308726995756203,-0.0,0.0,0.0,0.005471278555441951,-0.0033715285726352525,0.0,0.045493187556509794,0.0010791568042049602,-0.0010937212987837989,-0.00022021596071209262,0.00015632542367484506,-0.0,-0.0,0.0,-0.0
4.724724724724725e-06,-0.004894876536753397,0.0008061308093730219,-0.0,-0.0025024957040840896,-0.028116383262751492,-0.0,0.0,0.0,0.005462175436504385,-0.0033716507330231126,0.0,0.045286867813362434,0.0010776597803904542,-0.0010938651790217315,-0.00021981585046637551,0.0001579186802342931,-0.0,-0.0,0.0,-0.0
4.744744744744745e-06,-0.004887968085825007,0.0008046726310966057,-0.0,-0.002515073375190485,-0.027924039529746737,-0.0,0.0,0.0,0.0054530723175668,-0.003371772893410962,0.0,0.045080548070215,0.0010761627565759504,-0.001094009059259665,-0.0002194157402206583,0.00015951193679374334,-0.0,-0.0,0.0,-0.0
4.764764764764765e-06,-0.004881043677892411,0.0008032178537354443,-0.0,-0.0025275858896743565,-0.02773200856240644,-0.0,0.0,0.0,0.005443618962733924,-0.0033716957887943576,0.0,0.04487410993171313,0.0010747718678212437,-0.0010942435276346198,-0.00021901509030837206,0.00016110733396638147,-0.0,-0.0,0.0,-0.0
4.784784784784785e-06,-0.004874135194419643,0.0008017596823952119,-0.0,-0.002540163427893631,-0.027539665467288088,-0.0,0.0,0.0,0.005434515129489268,-0.0033718175427806868,0.0,0.044667789947098045,0.001073275060469492,-0.0010943875926273127,-0.00021861497896200345,0.00016270059489161833,-0.0,-0.0,0.0,-0.0
4.804804804804805e-06,-0.004867226796879972,0.0008003014927400534,-0.0,-0.0025527413170003616,-0.027347320687835276,-0.0,0.0,0.0,0.005425413182367361,-0.0033719403698673485,0.0,0.04446147060007667,0.0010717776815493958,-0.0010945311697763893,-0.00021821487052189892,0.00016429384428902512,-0.0,-0.0,0.0,-0.0
4.824824824824825e-06,-0.00486031842036998,0.0007988432986028454,-0.0,-0.0025653192919766364,-0.027154975496190278,-0.0,0.0,0.0,0.005416311696819344,-0.0033720634595642293,0.0,0.044255151409087645,0.001070280162754509,-0.001094674627539877,-0.0002178147627930163,0.00016588709086533146,-0.0,-0.0,0.0,-0.0
4.844844844844845e-06,-0.0048534100438599875,0.0007973851044656407,-0.0,-0.0025778972669529172,-0.026962630304545213,-0.0,0.0,0.0,0.005407210211271286,-0.003372186549261085,0.0,0.04404883221809882,0.0010687826439596318,-0.0010948180853033722,-0.00021741465506413244,0.00016748033744163831,-0.0,-0.0,0.0,-0.0
4.864864864864865e-06,-0.004846501667349967,0.0007959269103284376,-0.0,-0.002590475241929169,-0.02677028511290029,-0.0,0.0,0.0,0.00539810872572325,-0.0033723096389579534,0.0,0.04384251302710998,0.0010672851251647484,-0.0010949615430668619,-0.0002170145473352508,0.0001690735840179433,-0.0,-0.0,0.0,-0.0
4.884884884884885e-06,-0.004839593290839957,0.0007944687161912371,-0.0,-0.0026030532169054755,-0.026577939921255164,-0.0,0.0,0.0,0.005389007240175242,-0.003372432728654841,0.0,0.04363619383612101,0.0010657876063698577,-0.0010951050008303452,-0.0002166144396063681,0.00017066683059424929,-0.0,-0.0,0.0,-0.0
4.904904904904905e-06,-0.004832684914329945,0.0007930105220540328,-0.0,-0.0026156311918817524,-0.026385594729610235,-0.0,0.0,0.0,0.005379905754627184,-0.0033725558183516943,0.0,0.0434298746451321,0.0010642900875749847,-0.0010952484585938442,-0.00021621433187748583,0.00017226007717055473,-0.0,-0.0,0.0,-0.0
4.924924924924925e-06,-0.004825776537819954,0.0007915523279168249,-0.0,-0.002628209166858016,-0.026193249537965313,-0.0,0.0,0.0,0.005370804269079176,-0.00337267890804858,0.0,0.043223555454143234,0.0010627925687800943,-0.0010953919163573256,-0.0002158142241486033,0.00017385332374686126,-0.0,-0.0,0.0,-0.0
4.944944944944945e-06,-0.004818868161309963,0.0007900941337796194,-0.0,-0.002640787141834297,-0.02600090434632029,-0.0,0.0,0.0,0.005361702783531128,-0.003372801997745439,0.0,0.04301723626315438,0.0010612950499852166,-0.0010955353741208221,-0.00021541411641972118,0.00017544657032316662,-0.0,-0.0,0.0,-0.0
4.964964964964965e-06,-0.004811943153490921,0.0007886394842722217,-0.0,-0.0026532972068248183,-0.02580888513706982,-0.0,0.0,0.0,0.005352236261955255,-0.0033727174019746297,0.0,0.04281079367370607,0.0010599081512642943,-0.0010957732480596648,-0.0002150134462192487,0.00017704204796986292,-0.0,-0.0,0.0,-0.0
4.984984984984985e-06,-0.004805034759777406,0.0007871812938015939,-0.0,-0.0026658751115547544,-0.025616540282622304,-0.0,0.0,0.0,0.00534313439881261,-0.003372840276840883,0.0,0.04260447435507342,0.001058410746895228,-0.0010959168034876,-0.00021461333790854302,0.00017863529685399528,-0.0,-0.0,0.0,-0.0
5.005005005005005e-06,-0.004798126394261992,0.0007857230973211135,-0.0,-0.0026784531314247777,-0.02542419487547774,-0.0,0.0,0.0,0.005334033154581661,-0.003372963503833931,0.0,0.04239815524566038,0.0010569131549719077,-0.0010960601988346847,-0.0002142132305514981,0.00018022854195539232,-0.0,-0.0,0.0,-0.0
5.025025025025025e-06,-0.004791218077003246,0.0007842648905556926,-0.0,-0.002691031348339518,-0.0252318485224765,-0.0,0.0,0.0,0.005324932969523448,-0.003373087333438146,0.0,0.04219183649429517,0.0010554152420781649,-0.001096203320227878,-0.0002138131248264961,0.0001818217805832106,-0.0,-0.0,0.0,-0.0
5.045045045045045e-06,-0.004784309810715581,0.0007828066729268009,-0.0,-0.002703609773382468,-0.02503950117041568,-0.0,0.0,0.0,0.005315833903215445,-0.0033732117995498283,0.0,0.04198551812111726,0.0010539169901597285,-0.0010963461522575451,-0.0002134130208253375,0.00018341501237331895,-0.0,-0.0,0.0,-0.0
5.0650650650650655e-06,-0.004777401544427943,0.0007813484552979186,-0.0,-0.0027161881984254384,-0.0248471538183547,-0.0,0.0,0.0,0.005306734836907422,-0.003373336265661504,0.0,0.041779199747939394,0.0010524187382412958,-0.0010964889842872134,-0.00021301291682417983,0.00018500824416342696,-0.0,-0.0,0.0,-0.0
5.085085085085085e-06,-0.0047704932781402806,0.0007798902376690281,-0.0,-0.0027287666234683873,-0.02465480646629387,-0.0,0.0,0.0,0.0052976357705994,-0.003373460731773175,0.0,0.041572881374761554,0.00105092048632286,-0.001096631816316878,-0.00021261281282302069,0.00018660147595353526,-0.0,-0.0,0.0,-0.0
5.105105105105106e-06,-0.004763585011852647,0.0007784320200401501,-0.0,-0.002741345048511362,-0.024462459114232928,-0.0,0.0,0.0,0.005288536704291409,-0.0033735851978848727,0.0,0.04136656300158367,0.0010494222344044216,-0.0010967746483465405,-0.00021221270882186612,0.00018819470774364316,-0.0,-0.0,0.0,-0.0
5.125125125125125e-06,-0.004756659502970461,0.0007769774773242986,-0.0,-0.0027538530675300455,-0.02427044972608291,-0.0,0.0,0.0,0.005279059185018874,-0.0033734943450281817,0.0,0.04116011669442346,0.0010480386684121215,-0.0010970153668277798,-0.00021181202167541585,0.0001897902526073637,-0.0,-0.0,0.0,-0.0
5.145145145145145e-06,-0.004749751174886655,0.0007755192728660223,-0.0,-0.0027664312402431775,-0.024078103585258998,-0.0,0.0,0.0,0.005269958762364245,-0.003373618039453064,0.0,0.040953797862739866,0.0010465408275193158,-0.0010971585496750368,-0.00021141191558431016,0.0001913834926873533,-0.0,-0.0,0.0,-0.0
5.165165165165165e-06,-0.004742842828437558,0.0007740610723219393,-0.0,-0.002779009337965934,-0.02388575780440473,-0.0,0.0,0.0,0.005260857936614417,-0.003373741504538909,0.0,0.04074747889479221,0.0010450431087799918,-0.0010973018367824352,-0.00021101180887208746,0.0001929767352310254,-0.0,-0.0,0.0,-0.0
5.185185185185185e-06,-0.004735934481988411,0.0007726028717778575,-0.0,-0.0027915874356886873,-0.02369341202355061,-0.0,0.0,0.0,0.005251757110864539,-0.0033738649696247193,0.0,0.040541159926844615,0.0010435453900406754,-0.0010974451238898418,-0.00021061170215986647,0.00019456997777469824,-0.0,-0.0,0.0,-0.0
5.2052052052052055e-06,-0.0047290261355392915,0.000771144671233783,-0.0,-0.002804165533411432,-0.023501066242696385,-0.0,0.0,0.0,0.005242656285114659,-0.0033739884347105307,0.0,0.04033484095889688,0.0010420476713013586,-0.0010975884109972476,-0.00021021159544764429,0.0001961632203183729,-0.0,-0.0,0.0,-0.0
5.225225225225225e-06,-0.00472211778909019,0.0007696864706897004,-0.0,-0.0028167436311341714,-0.023308720461842174,-0.0,0.0,0.0,0.005233555459364823,-0.0033741118997963676,0.0,0.04012852199094937,0.0010405499525620381,-0.0010977316981046498,-0.0002098114887354224,0.00019775646286204418,-0.0,-0.0,0.0,-0.0
5.2452452452452456e-06,-0.004715209442641079,0.0007682282701456189,-0.0,-0.0028293217288569168,-0.02311637468098795,-0.0,0.0,0.0,0.005224454633614935,-0.003374235364882174,0.0,0.03992220302300151,0.001039052233822721,-0.0010978749852120552,-0.0002094113820232001,0.0001993497054057184,-0.0,-0.0,0.0,-0.0
5.265265265265265e-06,-0.0047083010961919405,0.000766770069601545,-0.0,-0.0028418998265796747,-0.022924028900133703,-0.0,0.0,0.0,0.0052153538078650715,-0.0033743588299679967,0.0,0.039715884055053864,0.0010375545150834028,-0.0010980182723194607,-0.00020901127531097995,0.00020094294794939188,-0.0,-0.0,0.0,-0.0
5.285285285285286e-06,-0.00470137489735769,0.0007653156739351391,-0.0,-0.0028544050283434864,-0.022732033035407308,-0.0,0.0,0.0,0.0052058611450239356,-0.0033742593612518064,0.0,0.03950943262869203,0.0010361755381797294,-0.0010982629076684133,-0.00020861056483032045,0.00020253858536936622,-0.0,-0.0,0.0,-0.0
5.305305305305305e-06,-0.00469446661273618,0.000763857460213743,-0.0,-0.002866983378524462,-0.0225396860426999,-0.0,0.0,0.0,0.005196761676310826,-0.003374383598417068,0.0,0.03930311411948333,0.0010346774082056402,-0.001098405843779719,-0.00020821046020911025,0.00020413181961894173,-0.0,-0.0,0.0,-0.0
5.325325325325326e-06,-0.004687558328114642,0.0007623992464923595,-0.0,-0.002879561728705439,-0.022347339049992393,-0.0,0.0,0.0,0.005187662207597737,-0.0033745078355823426,0.0,0.03909679561027461,0.0010331792782315458,-0.0010985487798910217,-0.0002078103555879011,0.0002057250538685167,-0.0,-0.0,0.0,-0.0
5.3453453453453454e-06,-0.004680650043493087,0.0007609410327709716,-0.0,-0.0028921400788864075,-0.022154992057284953,-0.0,0.0,0.0,0.005178562738884683,-0.0033746320727476384,0.0,0.03889047710106589,0.0010316811482574484,-0.001098691716002323,-0.00020741025096669078,0.00020731828811809151,-0.0,-0.0,0.0,-0.0
5.365365365365365e-06,-0.004673741758871594,0.0007594828190495725,-0.0,-0.002904718429067371,-0.02196264506457755,-0.0,0.0,0.0,0.005169463270171584,-0.003374756309912906,0.0,0.0386841585918571,0.0010301830182833569,-0.0010988346521136265,-0.00020701014634547929,0.00020891152236766843,-0.0,-0.0,0.0,-0.0
5.3853853853853856e-06,-0.004666833474250067,0.0007580246053281847,-0.0,-0.0029172967792483614,-0.02177029807187005,-0.0,0.0,0.0,0.005160363801458523,-0.0033748805470781964,0.0,0.03847784008264832,0.0010286848883092623,-0.0010989775882249296,-0.00020661004172426985,0.00021050475661724277,-0.0,-0.0,0.0,-0.0
5.405405405405405e-06,-0.00465992518962855,0.0007565663916068003,-0.0,-0.0029298751294293416,-0.021577951079162556,-0.0,0.0,0.0,0.005151264332745417,-0.003375004784243464,0.0,0.03827152157343964,0.0010271867583351707,-0.0010991205243362342,-0.00020620993710306106,0.000212097990866818,-0.0,-0.0,0.0,-0.0
5.425425425425426e-06,-0.004653016905006998,0.0007551081778854126,-0.0,-0.0029424534796103166,-0.021385604086455158,-0.0,0.0,0.0,0.00514216486403232,-0.0033751290214087334,0.0,0.03806520306423092,0.0010256886283610805,-0.0010992634604475395,-0.00020580983248185086,0.00021369122511639372,-0.0,-0.0,0.0,-0.0
5.445445445445445e-06,-0.004646090108676327,0.000753653909563374,-0.0,-0.00295495624164,-0.02119361993297211,-0.0,0.0,0.0,0.005132659086907025,-0.0033750220913845302,0.0,0.03785874720465601,0.0010243136255941312,-0.001099511487791964,-0.00020540910179383815,0.00021528694268980284,-0.0,-0.0,0.0,-0.0
5.465465465465466e-06,-0.004639181795292413,0.0007521957019721133,-0.0,-0.002967534474376507,-0.021001273504023133,-0.0,0.0,0.0,0.0051235589868956054,-0.0033751459693756973,0.0,0.03765242848204031,0.0010228156869279167,-0.0010996545871878997,-0.00020500899619988174,0.00021688018079782276,-0.0,-0.0,0.0,-0.0
5.485485485485485e-06,-0.004632273481908452,0.0007507374943808596,-0.0,-0.002980112707113032,-0.02080892707507407,-0.0,0.0,0.0,0.005114458886884167,-0.003375269847366856,0.0,0.03744610975942461,0.0010213177482617023,-0.0010997976865838375,-0.00020460889060592557,0.00021847341890584066,-0.0,-0.0,0.0,-0.0
5.505505505505506e-06,-0.004625365168524535,0.0007492792867895985,-0.0,-0.0029926909398495416,-0.020616580646125007,-0.0,0.0,0.0,0.005105358786872786,-0.0033753937253580488,0.0,0.03723979103680886,0.0010198198095954852,-0.0010999407859797721,-0.00020420878501196927,0.00022006665701386014,-0.0,-0.0,0.0,-0.0
5.5255255255255255e-06,-0.004618456855140584,0.0007478210791983346,-0.0,-0.0030052691725860527,-0.020424234217176065,-0.0,0.0,0.0,0.005096258686861377,-0.0033755176033492197,0.0,0.037033472314193336,0.0010183218709292666,-0.0011000838853757048,-0.00020380867941801215,0.0002216598951218772,-0.0,-0.0,0.0,-0.0
5.545545545545546e-06,-0.00461154854175663,0.0007463628716070753,-0.0,-0.003017847405322564,-0.02023188778822693,-0.0,0.0,0.0,0.005087158586849959,-0.003375641481340392,0.0,0.03682715359157741,0.0010168239322630498,-0.0011002269847716413,-0.00020340857382405574,0.00022325313322989784,-0.0,-0.0,0.0,-0.0
5.565565565565566e-06,-0.004604640228372687,0.00074490466401582,-0.0,-0.0030304256380590732,-0.02003954135927803,-0.0,0.0,0.0,0.005078058486838563,-0.003375765359331577,0.0,0.036620834868961824,0.0010153259935968338,-0.0011003700841675749,-0.00020300846823010087,0.00022484637133791697,-0.0,-0.0,0.0,-0.0
5.585585585585586e-06,-0.004597731914988742,0.0007434464564245613,-0.0,-0.0030430038707955995,-0.019847194930328965,-0.0,0.0,0.0,0.0050689583868271494,-0.003375889237322745,0.0,0.03641451614634601,0.0010138280549306159,-0.0011005131835635092,-0.00020260836263614386,0.00022643960944593623,-0.0,-0.0,0.0,-0.0
5.605605605605606e-06,-0.004590804454154483,0.0007419923297281369,-0.0,-0.0030555039194831934,-0.019655223801465758,-0.0,0.0,0.0,0.005059438024694856,-0.0033757740092299478,0.0,0.03620805535638826,0.001012457471986454,-0.0011007649833042845,-0.00020220760947459114,0.00022803541616171698,-0.0,-0.0,0.0,-0.0
5.625625625625625e-06,-0.004583896195265183,0.0007405341105224426,-0.0,-0.003068082374735453,-0.019462876304393827,-0.0,0.0,0.0,0.005050339120770712,-0.003375898567729134,0.0,0.036001737038103415,0.0010109591708594068,-0.0011009077733335352,-0.00020180750572364406,0.00022962864695934786,-0.0,-0.0,0.0,-0.0
5.645645645645646e-06,-0.004576987936375836,0.0007390758913167567,-0.0,-0.003080660829987743,-0.019270528807321746,-0.0,0.0,0.0,0.005041240216846593,-0.003376023126228338,0.0,0.03579541871981857,0.0010094608697323506,-0.0011010505633627806,-0.00020140740197270015,0.00023122187775697934,-0.0,-0.0,0.0,-0.0
5.6656656656656655e-06,-0.004570079677486533,0.0007376176721110606,-0.0,-0.0030932392852399994,-0.01907818131024972,-0.0,0.0,0.0,0.005032141312922466,-0.003376147684727538,0.0,0.03558910040153374,0.0010079625686053003,-0.0011011933533920282,-0.00020100729822175223,0.00023281510855461044,-0.0,-0.0,0.0,-0.0
5.685685685685686e-06,-0.004563171418597174,0.000736159452905369,-0.0,-0.0031058177404923006,-0.018885833813177554,-0.0,0.0,0.0,0.005023042408998345,-0.0033762722432267448,0.0,0.03538278208324882,0.0010064642674782495,-0.0011013361434212784,-0.0002006071944708073,0.00023440833935224153,-0.0,-0.0,0.0,-0.0
5.705705705705706e-06,-0.004556263159707839,0.0007347012336996723,-0.0,-0.0031183961957445606,-0.01869348631610543,-0.0,0.0,0.0,0.005013943505074211,-0.0033763968017259407,0.0,0.035176463764963875,0.0010049659663511974,-0.0011014789334505295,-0.00020020709071986008,0.00023600157014987396,-0.0,-0.0,0.0,-0.0
5.725725725725726e-06,-0.0045493549008185025,0.0007332430144939842,-0.0,-0.003130974650996844,-0.018501138819033473,-0.0,0.0,0.0,0.0050048446011501,-0.0033765213602251435,0.0,0.03497014544667906,0.0010034676652241378,-0.0011016217234797695,-0.00019980698696891398,0.00023759480094750514,-0.0,-0.0,0.0,-0.0
5.745745745745746e-06,-0.00454242684125047,0.0007317890154056534,-0.0,-0.0031434722548977978,-0.018309179425666882,-0.0,0.0,0.0,0.004995311097574901,-0.0033763986553724977,0.0,0.03476368021432745,0.0010021010646468604,-0.0011018769222406008,-0.00019940621355815966,0.00023919068798271116,-0.0,-0.0,0.0,-0.0
5.765765765765766e-06,-0.004535518554183901,0.0007303308022053716,-0.0,-0.003156050595095013,-0.018116832480883603,-0.0,0.0,0.0,0.004986211575196148,-0.0033765228620049556,0.0,0.03455736168697736,0.0010006029509355412,-0.001102019872232467,-0.00019900610885425758,0.0002407839225602859,-0.0,-0.0,0.0,-0.0
5.785785785785786e-06,-0.0045286102671173376,0.0007288725890050896,-0.0,-0.003168628935292208,-0.01792448553610033,-0.0,0.0,0.0,0.0049771120528174185,-0.0033766470686374226,0.0,0.03435104315962721,0.0009991048372242186,-0.0011021628222243323,-0.00019860600415035466,0.00024237715713786194,-0.0,-0.0,0.0,-0.0
5.805805805805806e-06,-0.004521701980050754,0.0007274143758048132,-0.0,-0.003181207275489439,-0.01773213859131712,-0.0,0.0,0.0,0.004968012530438692,-0.003376771275269894,0.0,0.03414472463227706,0.0009976067235129018,-0.0011023057722161992,-0.00019820589944645378,0.0002439703917154367,-0.0,-0.0,0.0,-0.0
5.825825825825826e-06,-0.004514793692984156,0.0007259561626045369,-0.0,-0.0031937856156866325,-0.017539791646533878,-0.0,0.0,0.0,0.004958913008059938,-0.0033768954819023544,0.0,0.03393840610492705,0.0009961086098015841,-0.0011024487222080668,-0.00019780579474255134,0.0002455636262930124,-0.0,-0.0,0.0,-0.0
5.845845845845846e-06,-0.004507885405917599,0.0007244979494042589,-0.0,-0.0032063639558838615,-0.017347444701750613,-0.0,0.0,0.0,0.004949813485681236,-0.0033770196885348374,0.0,0.03373208757757694,0.000994610496090258,-0.0011025916721999277,-0.00019740569003864992,0.00024715686087058766,-0.0,-0.0,0.0,-0.0
5.865865865865866e-06,-0.004500977118851014,0.0007230397362039824,-0.0,-0.0032189422960810735,-0.01715509775696728,-0.0,0.0,0.0,0.004940713963302499,-0.003377143895167306,0.0,0.03352576905022681,0.00099311238237894,-0.0011027346221917957,-0.0001970055853347485,0.00024875009544816353,-0.0,-0.0,0.0,-0.0
5.885885885885886e-06,-0.0044940483790976374,0.0007215858820835081,-0.0,-0.0032314371226073806,-0.016963151695590546,-0.0,0.0,0.0,0.004931165530526628,-0.003377012696418746,0.0,0.033319298771139524,0.0009917503059284735,-0.0011029936823742934,-0.00019660478892009827,0.0002503460737294241,-0.0,-0.0,0.0,-0.0
5.905905905905906e-06,-0.004487140063213054,0.000720127675025206,-0.0,-0.0032440153451331047,-0.01677080531565545,-0.0,0.0,0.0,0.0049220653756291985,-0.003377136543182787,0.0,0.03311298002996971,0.00099025238389485,-0.0011031367959664403,-0.000196204683241568,0.00025193931217290283,-0.0,-0.0,0.0,-0.0
5.925925925925926e-06,-0.004480231747328461,0.0007186694679669205,-0.0,-0.0032565935676588274,-0.01657845893572054,-0.0,0.0,0.0,0.004912965220731739,-0.0033772603899468127,0.0,0.03290666128880013,0.0009887544618612397,-0.0011032799095585947,-0.00019580457756304163,0.00025353255061637964,-0.0,-0.0,0.0,-0.0
5.945945945945946e-06,-0.00447332343144389,0.0007172112609086128,-0.0,-0.003269171790184522,-0.01638611255578556,-0.0,0.0,0.0,0.004903865065834289,-0.0033773842367108378,0.0,0.032700342547630476,0.000987256539827622,-0.001103423023150745,-0.00019540447188451146,0.00025512578905985937,-0.0,-0.0,0.0,-0.0
5.965965965965966e-06,-0.004466415115559299,0.0007157530538503211,-0.0,-0.003281750012710222,-0.01619376617585057,-0.0,0.0,0.0,0.0048947649109368305,-0.003377508083474866,0.0,0.03249402380646085,0.0009857586177940065,-0.001103566136742897,-0.00019500436620598275,0.0002567190275033369,-0.0,-0.0,0.0,-0.0
5.985985985985986e-06,-0.004459508089794776,0.0007142945718288162,-0.0,-0.0032943335031338007,-0.01600139450888391,-0.0,0.0,0.0,0.004885693072530476,-0.0033776480407683987,0.0,0.03228771463752825,0.0009842521147653608,-0.0011037019263051284,-0.0001946043041593733,0.00025831209287873407,-0.0,-0.0,0.0,-0.0
6.006006006006006e-06,-0.0044525808237188035,0.0007128404036235676,-0.0,-0.003306834347070348,-0.015809419562656715,-0.0,0.0,0.0,0.004876176985094019,-0.0033775352447429326,0.0,0.032081255292608316,0.0009828802364225879,-0.001103952620400444,-0.00019420355758455247,0.00025990787346792215,-0.0,-0.0,0.0,-0.0
6.0260260260260265e-06,-0.004445674661822854,0.0007113817374858148,-0.0,-0.0033194213648953296,-0.01561703096341211,-0.0,0.0,0.0,0.004867124107501496,-0.0033776859896990216,0.0,0.03187495253327651,0.00098136798753198,-0.0011040835057686067,-0.00019380352475401475,0.0002615008229563737,-0.0,-0.0,0.0,-0.0
6.046046046046046e-06,-0.004438768499926956,0.0007099230713480522,-0.0,-0.003332008382720307,-0.015424642364167426,-0.0,0.0,0.0,0.004858071229909007,-0.0033778367346551283,0.0,0.03166864977394463,0.0009798557386413564,-0.001104214391136757,-0.00019340349192347613,0.0002630937724448249,-0.0,-0.0,0.0,-0.0
6.066066066066066e-06,-0.004431862338031038,0.0007084644052102896,-0.0,-0.003344595400545262,-0.015232253764922965,-0.0,0.0,0.0,0.004849018352316498,-0.003377987479611216,0.0,0.03146234701461278,0.0009783434897507515,-0.001104345276504922,-0.00019300345909293665,0.00026468672193327665,-0.0,-0.0,0.0,-0.0
6.086086086086086e-06,-0.0044249346922488495,0.0007070103179317971,-0.0,-0.0033570946940422878,-0.015040286261135509,-0.0,0.0,0.0,0.00483949393081418,-0.0033778699419596396,0.0,0.031255884852406775,0.0009769741369531615,-0.0011045981261973957,-0.00019260269967643907,0.0002662825534595951,-0.0,-0.0,0.0,-0.0
6.106106106106106e-06,-0.004418028234971891,0.0007055517147485771,-0.0,-0.003369680505749061,-0.014847903451515133,-0.0,0.0,0.0,0.004830434569983867,-0.0033780169983092037,0.0,0.031049579901451407,0.0009754638527350516,-0.0011047306884480299,-0.0001922026568561004,0.0002678755425730664,-0.0,-0.0,0.0,-0.0
6.126126126126126e-06,-0.004411121777694911,0.0007040931115653707,-0.0,-0.003382266317455862,-0.014655520641894633,-0.0,0.0,0.0,0.004821375209153548,-0.003378164054658766,0.0,0.03084327495049609,0.0009739535685169394,-0.0011048632506986621,-0.0001918026140357625,0.0002694685316865373,-0.0,-0.0,0.0,-0.0
6.146146146146146e-06,-0.004404215320417904,0.000702634508382161,-0.0,-0.003394852129162646,-0.01446313783227428,-0.0,0.0,0.0,0.004812315848323233,-0.0033783111110083255,0.0,0.03063696999954066,0.0009724432842988316,-0.0011049958129493013,-0.00019140257121542316,0.00027106152080000963,-0.0,-0.0,0.0,-0.0
6.1661661661661665e-06,-0.004397308863140927,0.0007011759051989439,-0.0,-0.0034074379408694333,-0.014270755022653805,-0.0,0.0,0.0,0.004803256487492946,-0.003378458167357908,0.0,0.030430665048585208,0.0009709330000807132,-0.0011051283751999277,-0.000191002528395084,0.00027265450991348085,-0.0,-0.0,0.0,-0.0
6.186186186186186e-06,-0.004390380563068967,0.0006997219573691972,-0.0,-0.0034199345627299654,-0.014078800343290546,-0.0,0.0,0.0,0.0047937177051634045,-0.0033783324591837188,0.0,0.0302241980317792,0.0009695679991707484,-0.0011053849393048965,-0.00019060174685047696,0.00027425042921200174,-0.0,-0.0,0.0,-0.0
6.206206206206207e-06,-0.004383474118584668,0.0006982633514594748,-0.0,-0.0034325204266728655,-0.013886417282925749,-0.0,0.0,0.0,0.004784658625117443,-0.0033784796752841686,0.0,0.03001789317574145,0.00096805762986409,-0.0011055174289309618,-0.00019020170446278932,0.00027584341660934154,-0.0,-0.0,0.0,-0.0
6.226226226226226e-06,-0.004376567674100441,0.0006968047455497367,-0.0,-0.0034451062906157627,-0.013694034222560865,-0.0,0.0,0.0,0.004775599545071485,-0.003378626891384618,0.0,0.02981158831970371,0.0009665472605574277,-0.0011056499185570236,-0.00018980166207510044,0.0002774364040066822,-0.0,-0.0,0.0,-0.0
6.246246246246247e-06,-0.004369661135900498,0.0006953461596136326,-0.0,-0.003457691771892898,-0.013501652999073192,-0.0,0.0,0.0,0.004766538408085091,-0.0033787729371988454,0.0,0.02960528276832833,0.000965037514583496,-0.0011057829402085137,-0.00018940161651794326,0.000279029403975875,-0.0,-0.0,0.0,-0.0
6.266266266266266e-06,-0.004362731061171055,0.0006938925900165081,-0.0,-0.003470181147362815,-0.013309733103928155,-0.0,0.0,0.0,0.004756960674287464,-0.0033786250677768637,0.0,0.029398802584188703,0.0009636843174790623,-0.0011060495790687526,-0.00018900077495434442,0.0002806255613425874,-0.0,-0.0,0.0,-0.0
6.286286286286287e-06,-0.004355823288837981,0.0006924342671111189,-0.0,-0.0034827615893516703,-0.013117376070097274,-0.0,0.0,0.0,0.004747872449653237,-0.0033787557022059707,0.0,0.02919248787598011,0.0009621827801129779,-0.0011061896069111679,-0.00018860068765875343,0.00028221872686927044,-0.0,-0.0,0.0,-0.0
6.3063063063063065e-06,-0.004348915471605875,0.0006909759537750428,-0.0,-0.0034953418480059505,-0.012925019916311465,-0.0,0.0,0.0,0.004738783239542161,-0.0033788857759528314,0.0,0.02898617283463655,0.0009606815413846089,-0.0011063298896461145,-0.00018820059884467233,0.00028381189841910785,-0.0,-0.0,0.0,-0.0
