Date,raw-s-delta,volume-delta,ewm_last20_volume_base_s,ewm_last20_raw_s,ewm_last20_s_volume,ewm_last20_s_dispersion,ewm_volume_base_s,ewm_raw_s,ewm_s_volume,ewm_s_dispersion,mean_volume_base_s,mean_raw_s,mean_s_volume,mean_s_dispersion,count,daily_min_raw_s,daily_q1_raw_s,daily_mid_raw_s,daily_q2_raw_s,daily_max_raw_s,daily_sd_volume_base_s,daily_sd_raw_s,daily_sd_s_volume,daily_sd_s_dispersion,volume_base_s_coff,raw_s_coff,s_volume_coff,s_dispersion_coff,volume_base_s_deg,raw_s_deg,s_volume_deg,s_dispersion_deg,volume_base_s_wave,raw_s_wave,s_volume_wave,s_dispersion_wave,next_Return,today_Return,classret,sd_Return,volume_base_s_delta,s_dispersion_delta,volume_base_s_z,raw_s_z,s_volume_z,s_dispersion_z,volume_base_s_MACD_ewma12-ewma26,raw_s_MACD_ewma12-ewma26,s_volume_MACD_ewma12-ewma26,s_dispersion_MACD_ewma12-ewma26
2015-09-14,0.011141233541233482,-0.3094941094941095,-0.03461033932298729,-0.003353116178547651,1.8433511144787118,0.9940490534677231,0.021734887642426027,0.043898362997358574,1.7369702027519112,0.9695193939226356,0.029288468468468457,0.048054054054053996,1.664864864864865,0.968291891891892,185,-1.625,-0.1,0.0,0.25,1.189,0.20874396730210162,0.3479565148013678,1.0087164186038546,0.1208339733629739,0.41949993677368436,0.49753800891238475,16.79378605318051,11.026446369127731,2,2,2,2,8,8,8,8,0.012499423817650323,-0.0037105315718575877,1,0.009413388556594496,0.01922161976161975,0.010045738045738162,0.19292376061906963,-0.0037703670670362326,-1.0169011650065836,-0.2506944255861799,0.0002003222683038368,0.0007982363681772534,-0.03968480196367308,0.0009879920872574166
2015-09-15,0.043543168168168264,0.24254254254254248,0.08534914053424804,0.17670816796568287,2.145857527592655,0.9539911549581395,0.04715448432244639,0.09272066673148753,2.0123936348834905,0.965263095452507,0.054725341710758386,0.09159722222222226,1.9074074074074074,0.9672037037037038,216,-1.375,-0.101,0.006,0.344,1.3,0.2246020165218946,0.38516686784466714,1.1815404768197655,0.11133024489364624,0.7974647158482964,0.8880377288226557,18.6499413537952,11.023617942002986,2,2,2,2,8,8,8,8,0.008666663001778275,0.012499423817650323,1,0.009446015523647315,0.02543687324228993,-0.0010881881881882327,1.0465297355105774,0.787365477639819,-0.5001035773821637,-0.4120298478030081,0.002171256986943478,0.003491048635034036,-0.04829802961062368,0.0007465537526712973
2015-09-16,-0.04165662816281632,-0.006417308397506538,0.0092841364419176,-0.017760170939417518,2.0729944183057984,0.9991999026157659,0.023869102027729357,0.04838244563267559,2.0331675314664426,0.969600871732392,0.02830440829797265,0.04994059405940594,1.900990099009901,0.9697079207920792,202,-1.083,-0.122,0.0,0.25,1.345,0.22899440546833869,0.3724358790658679,1.2135630734472833,0.12523267434267532,0.3390665404137146,0.4714634463561308,18.296387963201926,11.019110136272921,2,2,2,2,8,8,8,8,-0.002247961912957167,0.008666663001778275,0,0.00945582046488812,-0.026420933412785737,0.002504217088375449,0.13058473900231124,0.007260017903451983,-0.5253488153007573,-0.07082335560021924,0.0016848149174533145,0.0023988436003238925,-0.054969389383192624,0.0007389645764944719
2015-09-17,0.04460940594059405,0.024009900990099142,0.15660103429454691,0.22906868932269356,1.673922455170844,0.9944785962243967,0.05698195962447262,0.11381758121239137,1.998173647510313,0.9579254567520732,0.04774201785714285,0.09455,1.925,0.957525,200,-1.325,-0.05025,0.056999999999999995,0.3,1.163,0.21979916309616246,0.38760982233666275,1.2438289885526137,0.12625259587360618,0.37291317455806383,0.6851864709697648,19.533824830278387,10.861336935720672,2,2,2,2,8,8,8,8,-0.01625694219710387,-0.002247961912957167,-1,0.009456773035590896,0.019437609559170198,-0.012182920792079277,0.7984842113456528,0.8427584059092145,-0.47971900538594464,-1.4698695426413173,0.002764457773099853,0.004912413889461328,-0.057731318390843,-0.00020288921505251523
2015-09-18,-0.04062806691449814,0.4281598513011151,0.07210692099848301,0.20478075353068192,2.144462320565455,0.9840562891307212,0.02599164110327267,0.08798381344574106,2.477941994428267,0.9684508066366327,0.012156116126748082,0.053921933085501854,2.353159851301115,0.9728698884758367,269,-1.3119999999999998,-0.201,0.0,0.306,1.463,0.22459990766638752,0.42274779609915997,1.4576737423983426,0.09359663467640651,0.13251116071428584,0.6757500000000004,37.68750000000003,15.552312500000008,2,2,2,2,9,9,9,9,0.005167613279626395,-0.01625694219710387,1,0.0095003698375456,-0.03558590173039476,0.015344888475836704,-0.5639625544904728,-0.032984751078598266,0.3953244664075483,0.44914766902117426,0.0008593332053266935,0.0037198061822516088,-0.026522908499360565,0.00023445144338196666
2015-09-21,-0.04224156778869821,-0.3577260613467772,-0.09851075602573647,-0.22852542880954568,2.5202393275523582,0.9997065754035139,-0.001923205671172631,-0.004504716828323979,2.1614851578091794,0.9868704423299289,0.006705780242081615,0.011680365296803646,1.995433789954338,0.9867671232876712,219,-1.25,-0.246,0.0,0.2465,2.225,0.23129880552294874,0.4347471142265424,1.2433224093996649,0.06177738679863543,0.17836810645120021,0.3605360700574911,18.826718049091838,11.138522793945796,2,2,2,2,8,8,8,8,-0.012979756231000691,0.005167613279626395,-1,0.009498756782489704,-0.005450335884666467,0.01389723481183458,-0.721540629702271,-0.8634709017401686,-0.3643444652541922,1.9957602749000072,-0.001059547264207008,-0.0004937308531556342,-0.029204165385622982,0.0016391616621027616
2015-09-22,-0.0326565557729941,0.1593281148075667,-0.022309609285536026,-0.024696677002920157,2.2512070877291404,0.9906621619699874,-0.0014714858406347782,-0.010404956795269033,2.2765658513399343,0.983005373071468,-0.008253628117913839,-0.020976190476190457,2.1547619047619047,0.9858809523809524,252,-1.3,-0.22474999999999998,0.0,0.15,1.4880000000000002,0.2153677921070267,0.4087587754197344,1.3639704838937718,0.0729885224992206,-0.3573088431260936,-0.7940809152724932,20.506096654409887,11.161238599291416,2,2,2,2,8,8,8,8,-0.0015986694528613223,-0.012979756231000691,0,0.009521848830193906,-0.014959408359995454,-0.0008861709067188306,-1.2704341264965655,-1.4955208976384338,-0.07968423028122265,1.6961467926618607,-0.003699512833368345,-0.00629692308515712,-0.018721332700647686,0.0026519536901291607
2015-09-23,0.06000409745293464,-0.28964562569213714,-0.07219503945304682,-0.17706469686571846,2.2046203449527786,0.9821036892042377,0.014766521415813104,0.025500979287325566,1.9892109629959922,0.9868227710851327,0.022638427464008855,0.03902790697674418,1.8651162790697675,0.9874697674418605,215,-1.4140000000000001,-0.1555,0.0,0.2,1.7530000000000001,0.23143455972437108,0.4044738582668843,1.2953698495656212,0.07336866177271802,0.37238158178149317,0.6102331521639908,18.29638796320193,11.173789744657476,2,2,2,2,8,8,8,8,-0.0036157643507515186,-0.0015986694528613223,0,0.009467082292903032,0.030892055581922692,0.001588815060908133,-0.07675383821099058,-0.23897994683383902,-0.7308995797314473,1.7168353652109116,-0.0033428868996250374,-0.006143183172865087,-0.032625177158640106,0.0035369756604469726
2015-09-24,-0.02168415697674418,0.6544149709302325,0.05017678286881518,0.07204115045817819,2.175827476520192,0.9971665521352028,0.015120994369381326,0.02667760155603626,2.701907858585165,0.9806496467243213,0.0102641893262987,0.017343749999999998,2.51953125,0.97740625,256,-1.252,-0.25,0.0,0.22399999999999998,1.88,0.21787123480738893,0.449247151288883,1.66380422084274,0.08540224890274879,0.1642270292207793,0.2775000000000002,40.31250000000003,15.552312500000008,1,1,1,1,9,9,9,9,-0.00025913945855265117,-0.0036157643507515186,0,0.009456682765797959,-0.012374238137710155,-0.010063517441860514,-0.6489037963058396,-0.8046688322089308,0.6474339174074745,0.5717157647494978,-0.003981602134800401,-0.0076281205505010635,0.007433176011724996,0.003411744676756645
2015-09-25,0.10021699766355141,-0.3466340537383177,0.0040999021729011586,0.0057035232848438,2.0457127563620583,0.9381648094959854,0.04622411207614138,0.11987471346361671,2.283887435812657,0.9553748756280885,0.04908733592382482,0.1175607476635514,2.1728971962616823,0.9596355140186917,214,-1.25,-0.0735,0.003,0.3,2.617,0.21559840686070694,0.446696926539371,2.1108420362489397,0.1261588828000587,0.595662790235274,1.34880618511334,22.80419369326617,10.974297244015222,2,2,2,2,8,8,8,8,-0.025097282081498997,-0.00025913945855265117,-2,0.00945597742397291,0.038823146597526115,-0.017770735981308294,0.9070136869123312,1.3420518118491611,-0.13894812709042348,-1.260947551760024,-0.00142890540681807,-0.0009407211292735626,0.011865079310565019,0.0018980940564377047
2015-09-28,-0.16843071240353846,0.14710280373831752,0.050849600852285404,0.06037205192602792,2.2813371743771325,0.9800739228446982,-0.012347316075138764,-0.06953435989331368,2.525488458454429,0.9669674881563859,-0.014532953182619846,-0.06864444444444444,2.32,0.9663111111111113,225,-1.885,-0.292,0.0,0.183,1.692,0.2243413336923511,0.4330885217351415,1.939900586554447,0.11851955501365555,-0.0940864497933801,-0.3947423605973903,18.56155300614688,10.98967681650603,2,2,2,2,8,8,8,8,0.000585075277513261,-0.025097282081498997,0,0.00958719749052646,-0.06362028910644467,0.006675597092419605,-1.6063418077470517,-2.374912307916849,0.18360495236092986,-0.5020687564553493,-0.00435241333499245,-0.010148257679681721,0.02661941413468938,0.0012092771856556661
2015-09-29,0.1302857946554149,-0.12168776371307999,0.054624325570942295,0.19782401867199997,1.9832439489734153,0.9641843654769989,0.013247913909560623,0.07385879617326989,2.324090702321476,0.9724376810816787,0.011096189136695467,0.061641350210970454,2.19831223628692,0.9746033755274262,237,-1.301,-0.20800000000000002,0.0,0.28300000000000003,1.3359999999999999,0.21384105193900785,0.4078847072208148,1.4286406435965906,0.10160530809276316,0.00784397480741246,0.1311683079101046,20.771261697354845,11.114834716776048,2,2,2,2,8,8,8,8,0.01865835686419373,0.000585075277513261,1,0.009548921566604153,0.02562914231931531,0.00829226441631481,-0.6044817788452589,0.1395923379716384,0.008195545295897957,0.3913619197371223,-0.00459845275513367,-0.00710816954012531,0.028403506863025285,0.001301045875629736
2015-09-30,0.03817241497121574,-0.08900049539623156,-0.017727984607915994,-0.05019216070024725,2.9018063179078397,0.9983250066282584,0.052515243974743823,0.09365124114803665,2.2633004014648916,0.9875151963843128,0.0589435029882398,0.0998137651821862,2.1093117408906883,0.9905708502024292,247,-1.7169999999999999,-0.08499999999999999,0.08900000000000001,0.3245,1.255,0.2168750276545752,0.4138667720571458,1.3004823729764918,0.05983916485797772,0.8079033797055628,1.1882045574363453,19.091883092036795,11.2960308294551,2,2,2,2,8,8,8,8,0.0026091947344052146,0.01865835686419373,0,0.009621597066085561,0.04784731385154433,0.015967474675003035,1.1910960640313362,0.8299322081336842,-0.10754058363645899,1.9123623092987794,-0.001009625253628986,-0.001671074758133488,0.022539700162008458,0.0026024359484410065
2015-10-01,-0.05505037232504334,0.1272954019664545,0.02363600897237852,0.14025509305584877,3.3333729395317087,0.9823678768373327,0.02074888537199299,0.061745498459329425,2.431364358113773,0.9789435086080389,0.01682359339569162,0.044763392857142856,2.236607142857143,0.9810625000000001,224,-1.329,-0.16674999999999998,0.0315,0.275,1.21,0.21531346371015542,0.3913502580598411,1.616145862956787,0.07671440031210988,-0.010549640338202618,-0.20815455871178992,19.798989873223345,11.22045879221579,2,2,2,2,8,8,8,8,0.014937776116747363,0.0026091947344052146,1,0.009597877148727493,-0.042119909592548174,-0.009508350202429128,-0.4200625182721529,-0.20676615668590864,0.46972166765566425,0.9208729354428031,-0.0014756104247661272,-0.001691422013388677,0.02762730794863799,0.0028496022800993392
2015-10-02,-0.04832688492063492,0.36656746031746046,0.04761301570095529,0.05683606669313492,2.2155809637795825,0.9684867991773706,0.017759684935988118,-0.005207894771636391,2.6699358027307434,0.9799478399714504,0.020180012282690854,-0.003563492063492064,2.6031746031746033,0.9820595238095239,252,-1.617,-0.25,0.0,0.24625,1.4869999999999999,0.20501136017381377,0.4508617688362095,1.710429060495026,0.07333496003352664,0.3429712008953023,0.1634300548017409,27.75394116157201,11.183247297855848,2,2,2,2,8,8,8,8,0.01779487692308096,0.014937776116747363,1,0.009643706948220847,0.0033564188869992344,0.0009970238095238226,-0.27140225803420764,-1.105292214094334,2.019939140191827,0.9593540422789435,-0.001561253797681992,-0.005466922538937095,0.059959751254401894,0.003088570639924626
2015-10-05,0.06504275473630314,-0.6400409626216079,0.14047890299336044,0.1745455476275638,1.6921874109709185,0.9982583950128242,0.04360035244757661,0.07959021952913882,2.029700525198943,0.9831505268303484,0.03381678736010534,0.06147926267281107,1.9631336405529953,0.9817972350230415,217,-0.8290000000000001,-0.18,0.0,0.319,1.82,0.2150141835754006,0.3700000385177784,1.1779318605796474,0.09220491165366544,0.25258443479634485,0.28832279002881495,19.710601525575022,11.119254134158464,2,2,2,2,8,8,8,8,-0.0034262508015008653,0.01779487692308096,0,0.009657710454411878,0.013636775077414488,-0.00026228878648237863,0.33759875192751965,0.25033331259181435,-0.6581934099438406,0.8716224151576488,-0.0005425793725640782,-0.0032680012259361305,0.03447628144286208,0.0032198985787480483
2015-10-06,0.10302504767201659,0.2653146353090736,-0.02668621935175331,-0.08653901502631955,3.1300356902676656,0.9977120665147903,0.06679279176715021,0.16854564579168516,2.437161834495847,0.9739817724458065,0.07291373665845653,0.16450431034482765,2.228448275862069,0.9772887931034484,232,-1.537,-0.052250000000000005,0.11699999999999999,0.3895,2.45,0.22489670573380313,0.46673866171158235,1.5775648961744924,0.09354253728004264,0.9108316105420297,1.5771132870889466,18.649941353795203,11.207642481806783,2,2,2,2,8,8,8,8,0.008190560985558667,-0.0034262508015008653,1,0.009598032004145798,0.03909694929835119,-0.004508441919593098,1.8058647491431714,2.167062820114307,0.49078233299363117,0.3773638221372174,0.0033274459494919383,0.006570775849811188,0.03492772988435311,0.002932421646693051
2015-10-07,-0.08898482982534715,0.03129198387819088,0.02888855641187661,0.06059228008281139,2.3048260876197273,0.9993273115906853,0.04727494437609362,0.06609654017301742,2.472817135251282,0.9852519717622769,0.05558594104308388,0.0755194805194805,2.25974025974026,0.98095670995671,231,-1.544,-0.10200000000000001,0.067,0.371,1.052,0.23111285909690618,0.4151723877805232,1.5413370599066485,0.08641843520864728,0.9439153690667955,1.3456242045980007,18.56155300614688,11.03387099033019,2,2,2,2,8,8,8,8,0.009026643417552273,0.008190560985558667,1,0.009527100600849372,-0.017327795615372656,0.0036679168532616213,1.0608609423201054,0.4532820658080472,0.5894879540549338,0.7157958674958794,0.004960193278254695,0.007215262358457833,0.03733930281917841,0.0029617438689909514
2015-10-08,-0.035503855519480515,-0.5305735930735931,0.03736667511553964,0.05520588880622491,1.8485012267565886,0.9966577395764669,0.020822022578413892,0.036633984011549,1.7589343810508848,0.9797433067662145,0.020533420138888887,0.040015624999999985,1.7291666666666667,0.9770052083333334,192,-0.8170000000000001,-0.0995,0.007500000000000001,0.25,0.9640000000000001,0.2252202487229739,0.3327461097842778,0.9150191445560106,0.09764775339128264,0.23380043778194964,0.592820647677272,19.79898987322334,10.982340583651219,2,2,2,2,8,8,8,8,0.0005963669590221308,0.009026643417552273,0,0.009514198624638768,-0.035052520904194986,-0.003951501623376652,-0.31932011293096374,-0.2528758333640399,-1.6272041697787485,0.23373367361452138,0.0034269386030133762,0.004846665006089129,-0.0029073230241722925,0.0026402480034124487
2015-10-09,0.026049795560747685,0.12130062305295941,0.10212728643898357,0.19099757131355763,2.259997768336948,0.9838270926120144,0.040694424581019024,0.06684456314761968,1.9296649986744536,0.9822234676925339,0.041667456608811757,0.06606542056074767,1.8504672897196262,0.9850046728971963,214,-1.175,-0.14575,0.0,0.28975,1.525,0.242356649281587,0.38369429270455363,1.1490248024205554,0.0742304176711877,0.5034646580706512,0.7403407999023157,19.88737822087166,11.242113937389625,2,2,2,2,8,8,8,8,0.0009437341584090223,0.0005963669590221308,0,0.009454421988368853,0.02113403646992287,0.007999464563862912,0.5050950530230359,0.26004260116633626,-1.0398818906435305,1.0560056149852526,0.0038499673703697897,0.004985999438992472,-0.02485387811571016,0.0029877968124153442
2015-10-12,0.020308910990054455,0.05862361937128302,0.08757725866114889,0.1388407040147771,1.9171670909111778,0.9767784031226051,0.05383588300801591,0.08942617134589258,1.9654089233413539,0.9368637695057412,0.049974955436720134,0.08637433155080212,1.9090909090909092,0.9374438502673796,187,-0.8,-0.0425,0.0,0.317,1.217,0.2017924709602504,0.31852661303030255,1.1298837732941691,0.1538591060627517,0.45324660790581234,0.9529147759965217,22.0086985644313,10.544818262792042,2,2,2,2,8,8,8,8,-0.006302123733582551,0.0009437341584090223,-1,0.009454207786885056,0.008307498827908377,-0.047560822629816646,0.8049509361091015,0.6472879817815673,-0.7439286309399985,-3.1088228890052862,0.004791811942314414,0.00663807613063775,-0.03714327026907105,-0.000520754508457455
2015-10-13,-0.02184280001927058,-0.210892710892711,0.12784748608385346,0.19083275811393735,1.72654323420768,0.998947420102451,0.035546085237414524,0.09338871877982181,1.7742093371268803,0.989590045702893,0.01876291291291292,0.06453153153153154,1.6981981981981982,0.9883648648648649,222,-1.325,-0.16874999999999998,0.0,0.30374999999999996,1.3619999999999999,0.26890835026627913,0.3976454529365107,1.048116775468918,0.069715434710396,-0.25372317134188077,0.011048543456039728,17.147339443773788,11.159028890600208,2,2,2,2,8,8,8,8,-0.004794042446939376,-0.006302123733582551,-1,0.009452838954846691,-0.031212042523807215,0.050921014597485215,-0.49820956330220934,0.1584433437248301,-1.5140009786554425,1.1716500591799395,0.00301381289517055,0.006134118720858742,-0.0629749192563942,0.0007519302829831487
2015-10-14,-0.05540345271379756,0.2968756934274175,0.03485138088091063,0.07568722947759372,2.03362231488633,0.999994188263817,0.000546688535448274,0.018623312720421684,2.0794077028662836,0.995377658157713,-0.004706007115489879,0.009128078817733984,1.9950738916256157,0.9944581280788177,203,-1.119,-0.2275,0.0,0.22599999999999998,1.525,0.21518936265008365,0.3762573026162193,1.2645099898043424,0.05021687589049461,-0.08900338323403802,0.0523259018078045,21.389980130893072,11.214271607880407,2,2,2,2,8,8,8,8,0.015354574276088925,-0.004794042446939376,1,0.009458236958935908,-0.023468920028402798,0.006093263213952871,-1.443325537982023,-0.926999472300889,-0.30701279061003556,1.5232468911950687,-0.00026552139200976266,0.0012969661653493905,-0.05906236128500497,0.0022211781408196796
2015-10-15,0.022332705495991506,-0.24997585240992937,0.052089200267528835,0.0017359871224448314,1.9252579326321209,0.9861066704955431,0.01701759041426416,0.03978928542401,1.8082484852669856,0.9828087787542412,0.009259803921568631,0.03146078431372549,1.7450980392156863,0.9808039215686275,204,-1.365,-0.19275,0.0,0.25,1.275,0.2222272175186731,0.36319106159572156,0.884305126550461,0.08987906918822425,-0.2291983511477272,-0.1065963472638722,18.29638796320193,11.07064054295189,2,2,2,2,8,8,8,8,0.004546567693207898,0.015354574276088925,0,0.00947804923448821,0.01396581103705851,-0.013654206510190225,-0.7579560143520678,-0.4192574514868424,-1.2632167551276068,0.4168104368060808,-0.0017283584377098642,-0.0007432122272142891,-0.07506674408640657,0.002268349237893652
