Date,raw-s-delta,volume-delta,ewm_last20_volume_base_s,ewm_last20_raw_s,ewm_last20_s_volume,ewm_last20_s_dispersion,ewm_volume_base_s,ewm_raw_s,ewm_s_volume,ewm_s_dispersion,mean_volume_base_s,mean_raw_s,mean_s_volume,mean_s_dispersion,count,daily_min_raw_s,daily_q1_raw_s,daily_mid_raw_s,daily_q2_raw_s,daily_max_raw_s,daily_sd_volume_base_s,daily_sd_raw_s,daily_sd_s_volume,daily_sd_s_dispersion,volume_base_s_coff,raw_s_coff,s_volume_coff,s_dispersion_coff,volume_base_s_deg,raw_s_deg,s_volume_deg,s_dispersion_deg,volume_base_s_wave,raw_s_wave,s_volume_wave,s_dispersion_wave,next_Return,today_Return,classret,sd_Return,volume_base_s_delta,s_dispersion_delta,volume_base_s_z,raw_s_z,s_volume_z,s_dispersion_z,volume_base_s_MACD_ewma12-ewma26,raw_s_MACD_ewma12-ewma26,s_volume_MACD_ewma12-ewma26,s_dispersion_MACD_ewma12-ewma26
2015-09-14,1.6919999999999895,-77.0,-0.03461033932298729,-0.003353116178547651,1.8433511144787118,0.9940490534677231,0.021734887642426027,0.043898362997358574,1.7369702027519112,0.9695193939226356,5.418366666666665,8.88999999999999,308,179.13400000000001,185,-1.625,-0.1,0.0,0.25,1.189,0.20874396730210162,0.3479565148013678,1.0087164186038546,0.1208339733629739,0.41949993677368436,0.49753800891238475,16.79378605318051,11.026446369127731,2,2,2,2,8,8,8,8,0.012499423817650323,-0.0037105315718575877,1,0.009413388556594496,3.455331168831166,-7.7239999999999895,-0.01727895810145944,-0.18967046359737857,-1.0101762505092189,-1.2168333368769622,0.13720051933210176,0.18216994905574246,-14.857600137230236,-0.5557569585759836
2015-09-15,10.895000000000017,104.0,0.08534914053424804,0.17670816796568287,2.145857527592655,0.9539911549581395,0.04715448432244639,0.09272066673148753,2.0123936348834905,0.965263095452507,11.82067380952381,19.785000000000007,412,208.91600000000003,216,-1.375,-0.101,0.006,0.344,1.3,0.2246020165218946,0.38516686784466714,1.1815404768197655,0.11133024489364624,0.7974647158482964,0.8880377288226557,18.6499413537952,11.023617942002986,2,2,2,2,8,8,8,8,0.008666663001778275,0.012499423817650323,1,0.009446015523647315,6.402307142857146,29.78200000000001,0.9233500710975203,0.6585698521512577,-0.4672437813457336,-0.34805729089078524,0.539398920632367,0.7287116658612351,-17.626061609504063,-0.9254438425836327
2015-09-16,-9.697000000000006,-28.0,0.0092841364419176,-0.017760170939417518,2.0729944183057984,0.9991999026157659,0.023869102027729357,0.04838244563267559,2.0331675314664426,0.969600871732392,5.717490476190475,10.088000000000001,384,195.881,202,-1.083,-0.122,0.0,0.25,1.345,0.22899440546833869,0.3724358790658679,1.2135630734472833,0.12523267434267532,0.3390665404137146,0.4714634463561308,18.296387963201926,11.019110136272921,2,2,2,2,8,8,8,8,-0.002247961912957167,0.008666663001778275,0,0.00945582046488812,-6.103183333333336,-13.035000000000025,-5.096690771897352e-05,-0.11955712553570373,-0.6196302962113374,-0.7341374036618283,0.38505887666427707,0.41259232217999653,-21.713270236805442,-2.1926484543532183
2015-09-17,8.822,1.0,0.15660103429454691,0.22906868932269356,1.673922455170844,0.9944785962243967,0.05698195962447262,0.11381758121239137,1.998173647510313,0.9579254567520732,9.548403571428569,18.91,385,191.505,200,-1.325,-0.05025,0.056999999999999995,0.3,1.163,0.21979916309616246,0.38760982233666275,1.2438289885526137,0.12625259587360618,0.37291317455806383,0.6851864709697648,19.533824830278387,10.861336935720672,2,2,2,2,8,8,8,8,-0.01625694219710387,-0.002247961912957167,-1,0.009456773035590896,3.8309130952380936,-4.376000000000005,0.5638098053466036,0.5791953599403621,-0.6077151248115829,-0.8277605240197526,0.5514763746360556,0.8320303157688862,-24.58643586042797,-3.492315602604805
2015-09-18,-4.405000000000001,248.0,0.07210692099848301,0.20478075353068192,2.144462320565455,0.9840562891307212,0.02599164110327267,0.08798381344574106,2.477941994428267,0.9684508066366327,3.269995238095234,14.504999999999999,633,261.70200000000006,269,-1.3119999999999998,-0.201,0.0,0.306,1.463,0.22459990766638752,0.42274779609915997,1.4576737423983426,0.09359663467640651,0.13251116071428584,0.6757500000000004,37.68750000000003,15.556375000000008,2,2,2,2,9,9,9,9,0.005167613279626395,-0.01625694219710387,1,0.0095003698375456,-6.278408333333335,70.19700000000006,-0.47394791726571067,0.14697913406736202,0.6507837594142128,1.176322072685597,0.19578945543169812,0.8142757656471247,-7.608127155644752,0.8929210423391964
2015-09-21,-11.947000000000001,-196.0,-0.09851075602573647,-0.22901273008298978,2.5202393275523582,0.9997065754035139,-0.001923205671172631,-0.004504716828323979,2.1614851578091794,0.9868704423299289,1.4685658730158737,2.5579999999999985,437,216.102,219,-1.25,-0.246,0.0,0.2465,2.225,0.23129880552294874,0.4347471142265424,1.2433224093996649,0.06177738679863543,0.17836810645120021,0.3605360700574911,18.826718049091838,11.138522793945796,2,2,2,2,8,8,8,8,-0.012979756231000691,0.005167613279626395,-1,0.009498756782489704,-1.8014293650793602,-45.60000000000005,-0.7252011890096103,-0.8649959841854087,-0.3753495924753856,-0.16629272334687015,-0.22294379979857837,-0.12455438239037164,-9.25130815643115,0.8207374208688236
2015-09-22,-7.843999999999994,106.0,-0.022309609285536026,-0.024696677002920157,2.2512070877291404,0.9906621619699874,-0.0014714858406347782,-0.010404956795269033,2.2765658513399343,0.983005373071468,-2.0799142857142874,-5.285999999999995,543,248.442,252,-1.3,-0.22474999999999998,0.0,0.15,1.4880000000000002,0.2153677921070267,0.4087587754197344,1.3639704838937718,0.0729885224992206,-0.3573088431260936,-0.7940809152724932,20.506096654409887,11.161238599291416,2,2,2,2,8,8,8,8,-0.0015986694528613223,-0.012979756231000691,0,0.009521848830193906,-3.548480158730161,32.34,-1.276686645795494,-1.5013438688259497,0.12369137115015723,0.7207151839292674,-0.8209612405634434,-1.4610506707197128,-2.2837412853800743,3.240690775336475
2015-09-23,13.676999999999992,-142.0,-0.07219503945304682,-0.17706469686571846,2.2046203449527786,0.9821036892042377,0.014766521415813104,0.025500979287325566,1.9892109629959922,0.9868227710851327,4.867261904761904,8.390999999999998,401,212.306,215,-1.4140000000000001,-0.1555,0.0,0.2,1.7530000000000001,0.23143455972437108,0.4044738582668843,1.2953698495656212,0.07336866177271802,0.37238158178149317,0.6102331521639908,18.29638796320193,11.173789744657476,2,2,2,2,8,8,8,8,-0.0036157643507515186,-0.0015986694528613223,0,0.009467082292903032,6.947176190476191,-36.135999999999996,-0.13917366830165678,-0.30316384099689286,-0.6623163764797778,-0.43264593358213854,-0.7442754205194078,-1.4364772920488136,-7.747724752926899,2.3128671099860867
2015-09-24,-3.9509999999999987,244.0,0.05017678286881518,0.07204115045817819,2.175827476520192,0.9971665521352028,0.015120994369381326,0.02667760155603626,2.701907858585165,0.9806496467243213,2.627632467532467,4.4399999999999995,645,250.216,256,-1.252,-0.25,0.0,0.22399999999999998,1.88,0.21787123480738893,0.449247151288883,1.66380422084274,0.08540224890274879,0.1642270292207793,0.2775000000000002,40.31250000000003,15.63850000000001,1,1,1,1,9,9,9,9,-0.00025913945855265117,-0.0036157643507515186,0,0.009456682765797959,-2.2396294372294365,37.91,-0.57267754197871,-0.7258776743594558,0.6054345913259574,0.7123523379517991,-0.8487770526983143,-1.7061026796534868,6.918359245003103,4.489465209662029
2015-09-25,20.718000000000004,-180.0,0.0040999021729011586,0.0057035232848438,2.0457127563620583,0.9381648094959854,0.04622411207614138,0.11987471346361671,2.283887435812657,0.9553748756280885,10.504689887698511,25.158,465,205.36200000000002,214,-1.25,-0.0735,0.003,0.3,3.093,0.21559840686070694,0.446696926539371,2.469155073727481,0.1261588828000587,0.595662790235274,1.34880618511334,22.80419369326617,10.974297244015222,2,2,2,2,8,8,8,8,-0.025097282081498997,-0.00025913945855265117,-2,0.00945597742397291,7.877057420166044,-44.853999999999985,0.7336053970251563,1.089628363188611,-0.40829607455457995,-0.8111702636431382,-0.3107293762898724,-0.29287594956283414,4.380463967347737,2.6680277932952094
2015-09-28,-40.603,57.0,0.050849600852285404,0.06037205192602792,2.2813371743771325,0.9800739228446982,-0.012347316075138764,-0.06953435989331368,2.525488458454429,0.9669674881563859,-3.2699144660894652,-15.444999999999999,522,217.42000000000004,225,-1.885,-0.292,0.0,0.183,1.692,0.2243413336923511,0.4330885217351415,1.939900586554447,0.11851955501365555,-0.0940864497933801,-0.3947423605973903,18.56155300614688,10.98967681650603,2,2,2,2,8,8,8,8,0.000585075277513261,-0.025097282081498997,0,0.00958719749052646,-13.774604353787977,12.058000000000021,-1.5271659587944757,-2.2567229673511098,-0.08406797115943418,-0.3731545495269996,-0.9551579482007106,-2.334857282560783,6.767845232029742,2.1472106463154716
2015-09-29,30.053999999999995,-1.0,0.054624325570942295,0.19782401867199997,1.9832439489734153,0.9641843654769989,0.013247913909560623,0.07385879617326989,2.324090702321476,0.9724376810816787,2.629796825396826,14.608999999999998,521,230.981,237,-1.301,-0.20800000000000002,0.0,0.28300000000000003,1.3359999999999999,0.21384105193900785,0.4078847072208148,1.4286406435965906,0.10160530809276316,0.00784397480741246,0.1311683079101046,20.771261697354845,11.114834716776048,2,2,2,2,8,8,8,8,0.01865835686419373,0.000585075277513261,1,0.009548921566604153,5.899711291486291,13.56099999999995,-0.5649282572781542,0.15646021032343985,-0.009716247124860015,0.13226002922573646,-0.9899721438297706,-1.5694389756444398,8.482232851943877,2.769653685966773
2015-09-30,10.044999999999991,0.0,-0.017727984607915994,-0.05019216070024725,2.9018063179078397,0.9983250066282584,0.052515243974743823,0.09365124114803665,2.2633004014648916,0.9875151963843128,14.55904523809523,24.65399999999999,521,244.67100000000002,247,-1.7169999999999999,-0.08499999999999999,0.08900000000000001,0.3245,1.255,0.2168750276545752,0.4138667720571458,1.3004823729764918,0.05983916485797772,0.8079033797055628,1.1882045574363453,19.091883092036795,11.2960308294551,2,2,2,2,8,8,8,8,0.0026091947344052146,0.01865835686419373,0,0.009621597066085561,11.929248412698405,13.690000000000026,1.2872927743921847,0.9125183912846209,0.20988494779149086,0.7915789522957715,-0.07622352531716281,-0.16919929514861032,9.727843209740684,4.292354887605455
2015-10-01,-14.62699999999999,-20.0,0.02363600897237852,0.14025509305584877,3.3333729395317087,0.9823678768373327,0.02074888537199299,0.061745498459329425,2.431364358113773,0.9789435086080389,3.768484920634923,10.027,501,219.758,224,-1.329,-0.16674999999999998,0.0315,0.275,1.21,0.21531346371015542,0.3913502580598411,1.616145862956787,0.07671440031210988,-0.010549640338202618,-0.20815455871178992,19.798989873223345,11.22045879221579,2,2,2,2,8,8,8,8,0.014937776116747363,0.0026091947344052146,1,0.009597877148727493,-10.790560317460308,-24.91300000000001,-0.41167314908080954,-0.2164539228488749,0.08327963846493222,-0.14433750226546851,-0.20212271697395234,-0.21252795801994573,9.030767204566644,3.4908980474900204
2015-10-02,-10.924999999999999,155.0,0.04761301570095529,0.05683606669313492,2.2155809637795825,0.9684867991773706,0.017759684935988118,-0.005207894771636391,2.6699358027307434,0.9799478399714504,5.085363095238095,-0.8980000000000001,656,247.479,252,-1.617,-0.25,0.0,0.24625,1.4869999999999999,0.20501136017381377,0.4508617688362095,1.710429060495026,0.07333496003352664,0.3429712008953023,0.1634300548017409,27.75394116157201,11.183247297855848,2,2,2,2,8,8,8,8,0.01779487692308096,0.014937776116747363,1,0.009643706948220847,1.316878174603172,27.721000000000004,-0.17443763215604172,-1.0642207665641295,1.6817816693038279,1.088781221977069,-0.19544547978047788,-1.0983099565108603,20.5017243403164,4.990906607241129
2015-10-05,14.239000000000003,-230.0,0.14047890299336044,0.1745455476275638,1.6921874109709185,0.9982583950128242,0.04360035244757661,0.07959021952913882,2.029700525198943,0.9831505268303484,7.338242857142859,13.341000000000003,426,213.05,217,-0.8290000000000001,-0.18,0.0,0.319,1.82,0.2150141835754006,0.3700000385177784,1.1779318605796474,0.09220491165366544,0.25258443479634485,0.28832279002881495,19.710601525575022,11.119254134158464,2,2,2,2,8,8,8,8,-0.0034262508015008653,0.01779487692308096,0,0.009657710454411878,2.2528797619047642,-34.429,0.2900247250654004,0.21189381760034354,-0.6186197548001321,-0.3792729210238721,-0.01155651188473339,-0.6644671082673206,11.240391575888054,3.412561036999449
2015-10-06,24.824000000000012,91.0,-0.02668621935175331,-0.08653901502631955,3.1300356902676656,0.9977120665147903,0.06679279176715021,0.16854564579168516,2.437161834495847,0.9739817724458065,16.915986904761915,38.16500000000001,517,226.73100000000002,232,-1.537,-0.052250000000000005,0.11699999999999999,0.38949999999999996,2.45,0.22489670573380313,0.46673866171158235,1.5775648961744924,0.09354253728004264,0.9108316105420297,1.5771132870889466,18.649941353795203,11.207642481806783,2,2,2,2,8,8,8,8,0.008190560985558667,-0.0034262508015008653,1,0.009598032004145798,9.577744047619056,13.681000000000012,1.8444288563146232,2.2259653619148585,0.3430781124979482,0.23746377597684676,0.8836840483464528,1.6296069803105766,10.994004000512973,3.210154095454129
2015-10-07,-20.720000000000017,5.0,0.02888855641187661,0.06059228008281139,2.3048260876197273,0.9993273115906853,0.04727494437609362,0.06609654017301742,2.472817135251282,0.9852519717622769,12.840352380952375,17.444999999999997,522,226.60100000000003,231,-1.544,-0.10200000000000001,0.067,0.371,1.052,0.23111285909690618,0.4151723877805232,1.5413370599066485,0.08641843520864728,0.9439153690667955,1.3456242045980007,18.56155300614688,11.03387099033019,2,2,2,2,8,8,8,8,0.009026643417552273,0.008190560985558667,1,0.009527100600849372,-4.075634523809541,-0.12999999999999545,1.0833547911711174,0.4802916949522629,0.35752881961683325,0.1855450761401041,1.2547998472971358,1.78098676235979,11.068001608343536,3.0047293986045815
2015-10-08,-9.762,-190.0,0.03736667511553964,0.05520588880622491,1.8485012267565886,0.9966577395764669,0.020822022578413892,0.036633984011549,1.7589343810508848,0.9797433067662145,3.9424166666666665,7.682999999999997,332,187.585,192,-0.8170000000000001,-0.0995,0.007500000000000001,0.25,0.9640000000000001,0.2252202487229739,0.3327461097842778,0.9150191445560106,0.09764775339128264,0.23380043778194964,0.592820647677272,19.79898987322334,10.982340583651219,2,2,2,2,8,8,8,8,0.0005963669590221308,0.009026643417552273,0,0.009514198624638768,-8.897935714285708,-39.01600000000002,-0.416424771134675,-0.3504915947571157,-1.6313287079416803,-1.5361196152411336,0.8316827372210369,1.1118149429498114,-3.9366141553858256,-0.2576010979359751
2015-10-09,6.4550000000000045,64.0,0.10212728643898357,0.19099757131355763,2.259997768336948,0.9838270926120144,0.040694424581019024,0.06684456314761968,1.9296649986744536,0.9822234676925339,8.916835714285716,14.138000000000002,396,210.791,214,-1.175,-0.14575,0.0,0.28974999999999995,1.525,0.242356649281587,0.38369429270455363,1.1490248024205554,0.0742304176711877,0.5034646580706512,0.7403407999023157,19.88737822087166,11.242113937389625,2,2,2,2,8,8,8,8,0.0009437341584090223,0.0005963669590221308,0,0.009454421988368853,4.974419047619049,23.20599999999999,0.42135814059440985,0.20207775072763234,-0.8603304971072555,-0.40655278943732603,0.8822229313576102,1.0829350342928663,-10.60837392010228,-0.9838449239532849
2015-10-12,2.013999999999996,-39.0,0.08757725866114889,0.1388407040147771,1.9171670909111778,0.9767784031226051,0.05383588300801591,0.08942617134589258,1.9654089233413539,0.9368637695057412,9.345316666666665,16.151999999999997,357,175.302,187,-0.8,-0.0425,0.0,0.317,1.217,0.2017924709602504,0.31852661303030255,1.1298837732941691,0.1538591060627517,0.45324660790581234,0.9529147759965217,22.0086985644313,10.544818262792042,2,2,2,2,8,8,8,8,-0.006302123733582551,0.0009437341584090223,-1,0.009454207786885056,0.42848095238094963,-35.489000000000004,0.4883776141894046,0.3764206649694524,-1.214150206338555,-1.8607205095651038,0.945492780163943,1.2066027089809541,-18.785704919722036,-4.337200115761448
2015-10-13,-1.8259999999999934,20.0,0.12784748608385346,0.19083275811393735,1.72654323420768,0.998947420102451,0.035546085237414524,0.09338871877982181,1.7742093371268803,0.989590045702893,4.165366666666668,14.326000000000004,377,219.417,222,-1.325,-0.16874999999999998,0.0,0.30375,1.3619999999999999,0.2812399034704996,0.3976454529365107,1.048116775468918,0.069715434710396,-0.25372317134188077,0.011048543456039728,17.147339443773788,11.159028890600208,2,2,2,2,8,8,8,8,-0.004794042446939376,-0.006302123733582551,-1,0.009452838954846691,-5.179949999999997,44.11500000000001,-0.4728705443952025,0.15891948603232428,-0.9269809118464242,0.09824911653093554,0.575819713837439,1.1457202416889132,-23.399861880193384,-3.436026389908534
2015-10-14,-12.473000000000006,28.0,0.03485138088091063,0.07568722947759372,2.03362231488633,0.999994188263817,0.000546688535448274,0.018623312720421684,2.0794077028662836,0.995377658157713,-0.9553194444444454,1.8529999999999986,405,201.875,203,-1.119,-0.2275,0.0,0.22599999999999998,1.525,0.21518936265008365,0.3762573026162193,1.2645099898043424,0.05021687589049461,-0.08900338323403802,0.0523259018078045,21.389980130893072,11.214271607880407,2,2,2,2,8,8,8,8,0.015354574276088925,-0.004794042446939376,1,0.009458236958935908,-5.120686111111113,-17.542,-1.3932626679091404,-0.9082973144804726,-0.6047029697625812,-0.626474776941378,-0.124454326802943,0.10059958282361059,-24.537535609856604,-4.07525170268832
2015-10-15,4.565000000000001,-49.0,0.052089200267528835,0.0017359871224448314,1.9252579326321209,0.9861066704955431,0.01701759041426416,0.03978928542401,1.8082484852669856,0.9828087787542412,1.8890000000000007,6.418,356,200.084,204,-1.365,-0.19275000000000003,0.0,0.25,1.275,0.2222272175186731,0.36319106159572156,0.884305126550461,0.08987906918822425,-0.2291983511477272,-0.1065963472638722,18.29638796320193,11.07064054295189,2,2,2,2,8,8,8,8,0.004546567693207898,0.015354574276088925,0,0.00947804923448821,2.844319444444446,-1.7909999999999968,-0.764216586889121,-0.4452686659140327,-1.056640309185904,-0.6669871735776208,-0.4469538037128391,-0.3587067545077609,-29.01876852817128,-4.670937638907219
2015-10-16,15.690000000000012,-40.0,0.10943425337775557,0.1539198099684821,1.575717824569709,0.9995166452833507,0.07449335199823622,0.12462065226870253,1.7341547498284249,0.9875231640557973,13.366849999999996,22.10800000000001,316,182.351,185,-1.094,-0.062,0.05,0.358,1.163,0.24420203557760414,0.38034112440882417,0.9786798945902617,0.07435359789925462,0.6778914860105236,1.1687591209537154,20.152543263816614,11.114923105123697,2,2,2,2,8,8,8,8,0.0004919122252757885,0.004546567693207898,0,0.009463315780080219,11.477849999999995,-17.733000000000004,1.4146413391821813,0.9902283497636348,-1.35553554387175,-1.3336148383220259,0.21271997715246105,0.5257177577839389,-35.3596598774177,-6.485890521022924
2015-10-19,-3.6350000000000087,-36.0,0.17828306062064864,0.3335852521261775,2.1580500896819745,0.9966628798314106,0.06319660434901893,0.12318445232614297,1.704304564482347,0.975539619079964,9.728250000000005,18.473000000000003,280,166.751,171,-0.823,-0.10300000000000001,0.0,0.29400000000000004,1.85,0.24404231784298558,0.3964831192445514,0.8928489360279372,0.10260111359284516,0.4606432394648492,0.8038920218614566,17.235727791422104,10.997013049360842,2,2,2,2,8,8,8,8,-0.0012784285115408067,0.0004919122252757885,0,0.009382613775341976,-3.6385999999999914,-15.599999999999994,0.6621016819759865,0.6074874523933528,-1.5996368649442942,-1.8649923361946845,0.4392760616187532,0.9250522316957852,-42.77087741779002,-9.067546169195623
