date,signal,Adj_Close,rtnSPY,cRtn-SPY,position,rtnPort,cRtn-Port
2018-11-02,0.0009234735833367764,267.79464367543096,-0.005923000987166471,0.05465853652721786,1.0,-0.005923000987166471,0.4185529316508032
2018-11-05,0.0008550134992602314,269.27204985261,0.005516936996580402,0.06047702122614429,1.0,0.005516936996580402,0.42637899880103514
2018-11-06,0.0008550134992602314,270.975991643623,0.006327956399283519,0.06718767357890543,1.0,0.006327956399283519,0.4354050629143018
2018-11-07,0.001039159408733714,276.777273232678,0.021408839779003763,0.09003492349668396,1.0,0.021408839779003763,0.46613541992420493
2018-11-08,0.000885052669953675,276.27495513243696,-0.0018148820326687742,0.08805663869904845,1.0,-0.0018148820326687742,0.46347455709312513
2018-11-09,0.0009234735833367764,273.576226515457,-0.00976827094474153,0.07742820664901151,1.0,-0.00976827094474153,0.44917894109870393
2018-11-12,0.0006658323287181803,268.46440114241904,-0.01868519585253192,0.05729624959073254,0.75,-0.014013896889398941,0.42887029684385847
2018-11-13,0.000885052669953675,267.962083042178,-0.0018710789888845003,0.05531796479309703,1.0,-0.0018710789888845003,0.4261967676535927
2018-11-14,0.0009234735833367764,266.13009938247603,-0.006836727192531922,0.04810304376642871,1.0,-0.006836727192531922,0.4164462494302743
2018-11-15,0.0008550134992602314,268.907622995572,0.010436713545521226,0.05904179500040785,1.0,0.010436713545521226,0.431229293188206
2018-11-16,0.0008550134992602314,269.606928586104,0.002600542084831625,0.06179587775790196,1.0,0.002600542084831625,0.4349512651981857
2018-11-19,0.0008170648577365571,265.046668185878,-0.01691447777006816,0.043836154987215936,0.75,-0.01268585832755112,0.41674767674094126
2018-11-20,0.0006658323287181803,260.141679677645,-0.01850613154960734,0.024518785786786124,0.75,-0.013879598662205506,0.3970837875821649
2018-11-21,0.0008550134992602314,261.028123383952,0.0034075420263504075,0.02800987660614007,1.0,0.0034075420263504075,0.40184440930268384
2018-11-23,0.0009234735833367764,259.284784094881,-0.006678741227077234,0.021144064661408057,1.0,-0.006678741227077234,0.3924818532523262
2018-11-26,0.0009319203302099255,263.470768263554,0.01614434947768184,0.037629771308362425,1.0,0.01614434947768184,0.41496256693256184
2018-11-27,0.0008550134992602314,264.35721196986196,0.003364485981310894,0.04112086212772015,1.0,0.003364485981310894,0.4197231886530861
2018-11-28,0.001039159408733714,270.444125419838,0.02302533532041462,0.06509301908729004,1.0,0.02302533532041462,0.4524127911339917
2018-11-29,0.000885052669953675,269.853162948967,-0.0021851555102317954,0.062765625207722,1.0,-0.0021851555102317954,0.44923904332031417
2018-11-30,0.0008550134992602314,271.498008492893,0.006095335425944537,0.06924353817252671,1.0,0.006095335425944537,0.45807264140172643
2018-12-03,0.0008550134992602314,275.093030190694,0.013241429348809008,0.08340185093990882,1.0,0.013241429348809008,0.47737960726827877
2018-12-04,-0.01189684562133583,266.17934625504904,-0.0324024346580718,0.04829699325639436,-1.0,0.0324024346580718,0.525250303457957
2018-12-06,0.0009240518396259949,265.775521899953,-0.0015171137835356951,0.046706607438686154,1.0,-0.0015171137835356951,0.5229363251992389
2018-12-07,0.0003958302848510268,259.599964079346,-0.023235991698782765,0.022385341397179737,0.75,-0.017426993774087074,0.4963961233416607
2018-12-10,0.0008550134992602314,260.092432805072,0.0018970292521900411,0.024324836296820473,1.0,0.0018970292521900411,0.49923483056050366
2018-12-11,0.0008550134992602314,260.151529052159,0.0002272124815383414,0.0245575756847769,1.0,0.0002272124815383414,0.49957547542676406
2018-12-12,0.0008550134992602314,261.461495862591,0.005035399235225668,0.029716632117824604,1.0,0.005035399235225668,0.5071264366288912
2018-12-13,0.0008550134992602314,261.37285149196,-0.00033903412943681044,0.029367523035887855,1.0,-0.00033903412943681044,0.5066154693294975
2018-12-14,0.0008560640274088771,256.54665797984296,-0.018464785017144214,0.010360473019400018,1.0,-0.018464785017144214,0.4787961385848245
2018-12-17,0.0006658323287181803,251.513627602921,-0.019618382155332625,-0.009461164854937198,0.75,-0.014713786616499469,0.457037447752384
2018-12-18,0.0008550134992602314,251.23784511651402,-0.0010964912280712058,-0.010547281998737668,1.0,-0.0010964912280712058,0.4554398189719522
2018-12-19,0.0009234735833367764,247.475384051965,-0.014975693899954234,-0.025365023032002276,1.0,-0.014975693899954234,0.43364359775322336
2018-12-20,0.0008170648577365571,243.446989875524,-0.016277959086205995,-0.04123009131107269,0.75,-0.012208469314654496,0.4161410038819022
2018-12-21,0.0003958302848510268,238.488223782441,-0.020368976817575102,-0.06075925335454602,0.75,-0.015276732613181326,0.3945069964230363
2018-12-24,0.000434829454523347,232.186665397496,-0.026422933111756253,-0.0855767487789948,0.75,-0.01981719983381719,0.3668717726052648
2018-12-26,0.001277648596942375,243.91786842858897,0.050524878381837945,-0.03937562522152871,1.0,0.050524878381837945,0.4359328026797131
2018-12-27,0.0008550134992602314,245.79050134487002,0.007677309285889056,-0.03200061478879057,1.0,0.007677309285889056,0.44695690291963874
2018-12-28,0.000885052669953675,245.473441803489,-0.0012899584794618946,-0.03324929380385766,1.0,-0.0012899584794618946,0.44509038859330174
2018-12-31,0.0008550134992602314,247.62350181847802,0.008758829465185913,-0.024781689232937554,1.0,0.008758829465185913,0.4577476888687697
2019-01-02,0.0008460509524093468,247.88111269585,0.0010403329065300504,-0.023767137533195926,0.75,0.0007802496798975378,0.45888509603638084
2019-01-03,0.0003958302848510268,241.965970626963,-0.023862818770483907,-0.04706280540803198,0.75,-0.01789711407786293,0.4327752630461237
2019-01-04,0.00122968688041917,250.070805153512,0.03349576184431391,-0.01514344808539081,1.0,0.03349576184431391,0.48076716203354075
2019-01-07,0.0008070517827370266,252.042519176474,0.007884623004079216,-0.007378225460446752,0.75,0.005913467253059412,0.48952363015563183
2019-01-08,0.0008550134992602314,254.41055762616298,0.00939539271955514,0.0019478459333339693,1.0,0.00939539271955514,0.5035182896260013
2019-01-09,0.0008550134992602314,255.59953090634102,0.004673443159246338,0.00663039223983275,1.0,0.004673443159246338,0.5105448968914557
2019-01-10,0.0008550134992602314,256.501168977143,0.0035275419622438076,0.010181323188928726,1.0,0.0035275419622438076,0.5158734074010936
2019-01-11,0.0008550134992602314,256.600250083825,0.00038627935723312135,0.010571535381139086,1.0,0.00038627935723312135,0.5164589580065513
2019-01-14,0.0009234735833367764,255.034768598257,-0.006100857209050403,0.004406182744247866,1.0,-0.006100857209050403,0.507207258440368
2019-01-15,0.0008550134992602314,257.95766124536203,0.011460761460761137,0.0159174424143933,1.0,0.011460761460761137,0.5244810013012808
2019-01-16,0.0008550134992602314,258.581872217455,0.0024198194737825585,0.01837577922530298,1.0,0.0024198194737825585,0.5281699701156413
2019-01-17,0.0008550134992602314,260.54367812975,0.007586788259639654,0.026101980631030974,1.0,0.007586788259639654,0.5397638721036484
2019-01-18,0.0008550134992602314,264.011516863603,0.013310009126861422,0.03975940735832051,1.0,0.013310009126861422,0.5602581432945595
2019-01-22,0.0009234735833367764,260.444597023068,-0.0135104706147261,0.025711768438820837,1.0,-0.0135104706147261,0.5391783214981911
2019-01-23,0.0008550134992602314,260.989543109817,0.002092368561213531,0.027857935495968933,1.0,0.002092368561213531,0.5423988498281953
2019-01-24,0.0008550134992602314,261.128256659171,0.0005314908317823885,0.02840423256505975,1.0,0.0005314908317823885,0.5432186206758307
2019-01-25,0.0008550134992602314,263.337765338169,0.008461392525137112,0.03710596445130521,1.0,0.008461392525137112,0.5562763991774695
2019-01-28,0.0009234735833367764,261.336326983202,-0.007600270900745332,0.029223678168696532,1.0,-0.007600270900745332,0.5444482769472843
2019-01-29,0.000885052669953675,260.989543109817,-0.0013269639065803807,0.02785793549596871,1.0,-0.0013269639065803807,0.5423988498281949
2019-01-30,0.0009319203302099255,265.121225258436,0.015830834060966525,0.044129783911053044,1.0,0.015830834060966525,0.5668163100756507
2019-01-31,0.0008550134992602314,267.449631265452,0.008782420210778241,0.05329977042794898,1.0,0.008782420210778241,0.5805767493038361
2019-02-01,0.0008550134992602314,267.57843670413797,0.0004816063423849215,0.05380704627781974,1.0,0.0004816063423849215,0.581337965090927
2019-02-04,0.0008550134992602314,269.460977731087,0.007035473598459463,0.061221077929777934,1.0,0.007035473598459463,0.5924634265945659
2019-02-05,0.0008550134992602314,270.59050234725703,0.004191792910724468,0.06566949692095525,1.0,0.004191792910724468,0.599138703496753
2019-02-06,0.000885052669953675,270.233810363203,-0.0013181984621036813,0.06426473302900315,1.0,-0.0013181984621036813,0.5970307213171131
2019-02-07,0.0009234735833367764,267.65770158948396,-0.009532888465202394,0.05411921603158931,1.0,-0.009532888465202394,0.5818064055752954
2019-02-08,0.0008940126689325516,267.984669241533,0.0012215888058044744,0.05540691626587679,1.0,0.0012215888058044744,0.583738722573296
2019-02-11,0.0008550134992602314,268.133290901555,0.0005545901578720702,0.05599223455418789,1.0,0.0005545901578720702,0.5846170484814759
2019-02-12,0.0008550134992602314,271.581313414072,0.012859359988174557,0.06957161884303709,1.0,0.012859359988174557,0.6049942095512979
2019-02-13,0.0008550134992602314,272.463135263538,0.003246990149581963,0.07304450735369294,1.0,0.003246990149581963,0.610205609939847
2019-02-14,0.000885052669953675,271.85874051278,-0.0022182624822745245,0.07066421298121939,1.0,-0.0022182624822745245,0.6066337512465694
2019-02-15,0.0008550134992602314,274.82126560255796,0.010897295721263411,0.0823315575282495,1.0,0.010897295721263411,0.6241417143496659
2019-02-19,0.0008550134992602314,275.29685491462897,0.0017305404333549657,0.0842045760508483,1.0,0.0017305404333549657,0.6269523572558464
2019-02-20,0.0008550134992602314,275.851709112046,0.002015475976248071,0.0863897643272169,1.0,0.002015475976248071,0.6302314406463958
2019-02-21,0.0009234735833367764,274.870806155899,-0.0035559067562224156,0.0825266636243549,1.0,-0.0035559067562224156,0.624434489652395
2019-02-22,0.0008550134992602314,276.575001190821,0.006199985581427869,0.08923831333033716,1.0,0.006199985581427869,0.634505960066214
2019-02-25,0.0008550134992602314,276.951509396211,0.0013613240667771365,0.09072111966072938,1.0,0.0013613240667771365,0.6367310523669427
2019-02-26,0.0008550134992602314,276.753347182848,-0.0007155123068114388,0.08994069527631288,1.0,-0.0007155123068114388,0.6355599511560337
2019-02-27,0.0008940126689325516,276.63444985483,-0.0004296147787490323,0.08947244064566218,1.0,-0.0004296147787490323,0.6348572904294871
2019-02-28,0.000885052669953675,276.119228100086,-0.0018624641833813183,0.0874433372461787,1.0,-0.0018624641833813183,0.6318124272811223
2019-03-01,0.0008550134992602314,277.843239356345,0.006243720396154728,0.0942330293906053,1.0,0.006243720396154728,0.6420010078160363
2019-03-04,0.0009234735833367764,276.83261206819304,-0.0036374010412965063,0.0902528650300789,1.0,-0.0036374010412965063,0.6360283916403964
2019-03-05,0.000885052669953675,276.456103862803,-0.0013600572655699805,0.08877005869968624,1.0,-0.0013600572655699805,0.6338032993396672
2019-03-06,0.0009234735833367764,274.78163315988496,-0.006056913482905157,0.0821754726513646,1.0,-0.006056913482905157,0.6239074941074818
2019-03-07,0.0009234735833367764,272.482951484874,-0.008365485162079467,0.07312254979213328,1.0,-0.008365485162079467,0.610322720060936
2019-03-08,0.000885052669953675,271.938005398126,-0.001999927275370239,0.07097638273498919,1.0,-0.001999927275370239,0.6071021917309378
2019-03-11,0.0008550134992602314,275.88143344405,0.014501202360996501,0.0865068279848773,1.0,0.014501202360996501,0.6304071058280292
2019-03-12,0.0008550134992602314,276.92178506420703,0.003771009912372447,0.09060405600306853,1.0,0.003771009912372447,0.6365553871853091
2019-03-13,0.0008550134992602314,278.754785537815,0.006619199255786246,0.09782298155892155,1.0,0.006619199255786246,0.6473880733862192
2019-03-14,0.0008550134992602314,278.576439545788,-0.0006397952655159411,0.09712059961294561,1.0,-0.0006397952655159411,0.6463340822963992
2019-03-15,0.0008550134992602314,279.9468303323,0.004919263053065004,0.10251762444337809,1.0,0.004919263053065004,0.6544328327204416
2019-03-18,0.0008550134992602314,280.96188762475,0.0036258931427981533,0.10651523553766151,1.0,0.0036258931427981533,0.6604316293838228
2019-03-19,0.0008550134992602314,281.03154841932997,0.00024793681153312264,0.10678958139707362,1.0,0.00024793681153312264,0.660843311507781
2019-03-20,0.0009234735833367764,280.185667342288,-0.0030099150141670306,0.10345823881850302,1.0,-0.0030099150141670306,0.6558443142882948
2019-03-21,0.0008550134992602314,283.350257724631,0.01129461907299123,0.11592137928891177,1.0,0.01129461907299123,0.6745464450623595
2019-03-22,0.0006658323287181803,277.896812663236,-0.019246303515611407,0.0944440177235577,0.75,-0.014434727636708555,0.6503748232128659
2019-03-25,0.0008550134992602314,277.687830279496,-0.0007520143240838939,0.09362098014532161,1.0,-0.0007520143240838939,0.6491337177057024
2019-03-26,0.0008550134992602314,279.757751032726,0.007454128440366414,0.10177297139640418,1.0,0.007454128440366414,0.6614265722528196
2019-03-27,0.0009624727530090966,278.294874346549,-0.005229083665338141,0.09601170834876416,1.0,-0.005229083665338141,0.6527388337026936
2019-03-28,0.0008550134992602314,279.34973780733,0.003790452351153828,0.10016608850556685,1.0,0.003790452351153828,0.6590034615007452
2019-03-29,0.0008550134992602314,281.111160755992,0.006305439777705812,0.10710311952211282,1.0,0.006305439777705812,0.6694642079182436
2019-04-01,0.0008550134992602314,284.44492735374297,0.011859246672332402,0.12023252850823418,1.0,0.011859246672332402,0.6892627957705761
2019-04-02,0.0008550134992602314,284.584248942903,0.000489801630340736,0.12078122022705817,1.0,0.000489801630340736,0.6900901994420185
2019-04-03,0.0008550134992602314,285.03206833663,0.001573591635483762,0.12254487218041477,1.0,0.001573591635483762,0.6927497112430736
2019-04-04,0.0008550134992602314,285.788385534926,0.002653445988409997,0.12552348436831218,1.0,0.002653445988409997,0.6972413311737538
2019-04-05,0.0008550134992602314,287.17164988444,0.0048401699282665245,0.13097120929090944,1.0,0.0048401699282665245,0.705456267625912
2019-04-08,0.0008550134992602314,287.39058381026297,0.0007623800117841917,0.1318334391347762,1.0,0.0007623800117841917,0.706756473395322
2019-04-09,0.0009234735833367764,285.917755582003,-0.005124831192215851,0.1260329838215053,1.0,-0.005124831192215851,0.6980096345829494
2019-04-10,0.0008550134992602314,286.893006706121,0.003410949845114919,0.12987382585326546,1.0,0.003410949845114919,0.7038014602830338
2019-04-11,0.0008550134992602314,286.813394369458,-0.0002774983523545771,0.1295602877282227,1.0,-0.0002774983523545771,0.703328658185066
2019-04-12,0.0008550134992602314,288.753945075611,0.006765899864680902,0.13720277952611193,1.0,0.006765899864680902,0.7148532093229873
2019-04-15,0.0008550134992602314,288.564865776038,-0.0006548111386789346,0.13645812647914157,1.0,-0.0006548111386789346,0.7137303043403234
2019-04-16,0.0008550134992602314,288.753945075611,0.0006552401972585997,0.13720277952611193,1.0,0.0006552401972585997,0.7148532093229873
2019-04-17,0.0009234735833367764,288.04738558773,-0.002446925834021063,0.13442012866636888,1.0,-0.002446925834021063,0.710657090703541
2019-04-18,0.0008550134992602314,288.614623486452,0.0019692520297125427,0.13665408780729194,1.0,0.0019692520297125427,0.7140258056515512
2019-04-22,0.0008550134992602314,288.863412038523,0.000862009516585216,0.1376338944480473,1.0,0.000862009516585216,0.7155033122076955
2019-04-23,0.0008550134992602314,291.460764522143,0.0089916284838234,0.14786307577752922,1.0,0.0089916284838234,0.7309284806538356
2019-04-24,0.000885052669953675,290.813914286759,-0.0022193389784197493,0.1453155785115674,1.0,-0.0022193389784197493,0.7270869636078636
2019-04-25,0.0008550134992602314,290.634786529268,-0.000615953187557361,0.14461011773022414,1.0,-0.000615953187557361,0.7260231588874406
2019-04-26,0.0008550134992602314,291.988196252534,0.004656736860127131,0.149940265855933,1.0,0.004656736860127131,0.7340607945528648
2019-04-29,0.0008550134992602314,292.445967188344,0.00156777205957348,0.15174311007492047,1.0,0.00156777205957348,0.7367794066161666
2019-04-30,0.0008550134992602314,292.595240319587,0.0005104297818778747,0.15233099405937534,1.0,0.0005104297818778747,0.7376659105498558
2019-05-01,0.0009234735833367764,290.39594951927995,-0.00751649547649802,0.14366950335509965,1.0,-0.00751649547649802,0.7246047525935428
2019-05-02,0.000885052669953675,289.76900236806097,-0.0021589390356746563,0.14120039062039558,1.0,-0.0021589390356746563,0.7208814360720586
2019-05-03,0.0008550134992602314,292.605191861669,0.009787760148359803,0.15237018632500243,1.0,0.009787760148359803,0.737725010812097
2019-05-06,0.0009234735833367764,291.401055269646,-0.004115226337447542,0.14762792218374843,1.0,-0.004115226337447542,0.7305738790803618
2019-05-07,0.0008170648577365571,286.534751191139,-0.016699678983674304,0.12846290429057872,0.75,-0.012524759237755728,0.7088988579017312
2019-05-08,0.000885052669953675,286.136689507825,-0.0013892265481210142,0.1268952136653685,1.0,-0.0013892265481210142,0.7065248102402806
2019-05-09,0.0009234735833367764,285.270905346618,-0.0030257712238727086,0.12348548655553993,1.0,-0.0030257712238727086,0.7013612565766307
2019-05-10,0.0008550134992602314,286.703927406547,0.005023372636574264,0.12912917280629133,1.0,0.005023372636574264,0.7099078281578455
2019-05-13,0.0003958302848510268,279.499010938573,-0.025130163137798256,0.10075397249002194,0.75,-0.018847622353348692,0.6776801311536917
2019-05-14,0.0008550134992602314,282.026702627613,0.009043651641384542,0.11070880796009197,1.0,0.009043651641384542,0.6928524858255181
2019-05-15,0.0008550134992602314,283.678658613364,0.005857445306986397,0.11721472405470634,1.0,0.005857445306986397,0.7027682766740371
2019-05-16,0.0008550134992602314,286.305865723233,0.009261208166701396,0.12756148218108088,1.0,0.009261208166701396,0.7185379681439708
2019-05-17,0.0009234735833367764,284.45487889582597,-0.006465067778933853,0.12027172077386505,1.0,-0.006465067778933853,0.7074275036992488
2019-05-20,0.0009624727530090966,282.574037442169,-0.006612090680103155,0.11286438256975306,1.0,-0.006612090680103155,0.6961378382150871
2019-05-21,0.0008550134992602314,285.121632215376,0.009015671773201728,0.12289760257108884,1.0,0.009015671773201728,0.7114296602465422
2019-05-22,0.0009234735833367764,284.245896512086,-0.0030714460228274953,0.1194486831956294,1.0,-0.0030714460228274953,0.7061730964232289
2019-05-23,0.0009624727530090966,280.772808325176,-0.012218604488323126,0.10577058249068783,1.0,-0.012218604488323126,0.6853260421694158
2019-05-24,0.0008550134992602314,281.409707018477,0.0022683774012879354,0.10827888749101877,1.0,0.0022683774012879354,0.6891489976772749
2019-05-28,0.0009234735833367764,278.792451450691,-0.00930051630242501,0.09797132163027511,1.0,-0.00930051630242501,0.6734390398871526
2019-05-29,0.0009234735833367764,276.921561539118,-0.006710690701408284,0.09060317569179777,1.0,-0.006710690701408284,0.6622091080828083
2019-05-30,0.0008550134992602314,277.677878737413,0.002731160383797615,0.09358178787969118,1.0,0.002731160383797615,0.6667488677483917
2019-05-31,0.0009234735833367764,273.93609891426604,-0.013475253556965439,0.07884549600273272,1.0,-0.013475253556965439,0.6442890041396971
2019-06-03,0.0009234735833367764,273.23949096846803,-0.0025429578232258887,0.07610203740862054,1.0,-0.0025429578232258887,0.6401076465529758
2019-06-04,0.001039159408733714,279.17061004983896,0.0217066686090972,0.09946062772422382,1.0,0.0217066686090972,0.6757089197199475
2019-06-05,0.0008550134992602314,281.588834775968,0.008662175168429487,0.10898434827236247,1.0,0.008662175168429487,0.6902242039138615
2019-06-06,0.0008550134992602314,283.419918519211,0.006502685892002313,0.11619572514832455,1.0,0.006502685892002313,0.7012152009989729
2019-06-07,0.0008550134992602314,286.25610801281897,0.010007022471907545,0.12736552085293096,1.0,0.010007022471907545,0.7182392997449203
2019-06-10,0.0008550134992602314,287.569711567754,0.00458891013384477,0.1325388999161201,1.0,0.00458891013384477,0.7261241454798901
2019-06-11,0.0008550134992602314,287.500050773174,-0.00024223967885983466,0.13226455405670823,1.0,-0.00024223967885983466,0.7257060097212169
2019-06-12,0.000885052669953675,286.992522126949,-0.0017653167185888163,0.1302657485095664,1.0,-0.0017653167185888163,0.7226595920508869
2019-06-13,0.0008550134992602314,288.176755634807,0.004126356669788667,0.13492962811956244,1.0,0.004126356669788667,0.7297678999483215
2019-06-14,0.000885052669953675,287.85830628815603,-0.0011050486912086432,0.13367547561939497,1.0,-0.0011050486912086432,0.7278564221943888
2019-06-17,0.0008550134992602314,287.967773251067,0.00038028071630979987,0.13410659054132634,1.0,0.00038028071630979987,0.7285134926723014
2019-06-18,0.0008550134992602314,290.983090502167,0.010471023257422107,0.14598184702728023,1.0,0.010471023257422107,0.7466127976548409
2019-06-19,0.0008550134992602314,291.639892279634,0.0022571819425436512,0.14856853655887292,1.0,0.0022571819425436512,0.7505552205223232
2019-06-20,0.0008550134992602314,294.426324062829,0.009554357469461872,0.1595423709353332,1.0,0.009554357469461872,0.767280650869226
2019-06-21,0.000885052669953675,294.0,-0.001447982153722216,0.15786337427573405,1.0,-0.001447982153722216,0.7647216600261488
2019-06-24,0.000885052669953675,293.64,-0.001224489795918382,0.15644558238886574,1.0,-0.001224489795918382,0.7625607763608107
2019-06-25,0.0009624727530090966,290.76,-0.00980792807519415,0.14510324729391977,1.0,-0.00980792807519415,0.7452737070381055
2019-06-26,0.0008550134992602314,290.47,-0.000997386160407121,0.14396113716283154,1.0,-0.000997386160407121,0.7435329951965832
2019-06-27,0.0008550134992602314,291.5,0.0035459772093502373,0.14801759728359332,1.0,0.0035459772093502373,0.7497155234613004
2019-06-28,0.0008550134992602314,293.0,0.005145797598627766,0.15392506347887758,1.0,0.005145797598627766,0.7587192054002094
2019-07-01,0.0008550134992602314,295.66,0.00907849829351548,0.1644009701985154,1.0,0.00907849829351548,0.7746857347052081
2019-07-02,0.0008550134992602314,296.43,0.0026043428262192414,0.1674334695120947,1.0,0.0026043428262192414,0.7793076247671813
2019-07-03,0.0008550134992602314,298.8,0.007995142192085858,0.17676726610064408,1.0,0.007995142192085858,0.7935334422306575
2019-07-05,0.000885052669953675,298.46,-0.0011378848728247348,0.17542824042971294,1.0,-0.0011378848728247348,0.7914926076578379
2019-07-08,0.0009234735833367764,296.82,-0.0054948736849158575,0.16896941072286875,1.0,-0.0054948736849158575,0.7816485820712975
2019-07-09,0.0008550134992602314,297.19,0.0012465467286570941,0.17042658571770564,1.0,0.0012465467286570941,0.7838694902828951
2019-07-10,0.0008550134992602314,298.61,0.004778088091793142,0.17601898704924146,1.0,0.004778088091793142,0.792392975851729
2019-07-11,0.0008550134992602314,299.31,0.0023441947690967524,0.17877580460704068,1.0,0.0023441947690967524,0.7965946940898863
2019-07-12,0.0008550134992602314,300.65,0.00447696368313788,0.18405314107482806,1.0,0.00447696368313788,0.804637983288645
2019-07-15,0.0008550134992602314,300.75,0.00033261267254292015,0.1844469721545139,1.0,0.00033261267254292015,0.8052382287512392
2019-07-16,0.0009234735833367764,299.71,-0.003458021612635198,0.1803511289257833,1.0,-0.003458021612635198,0.7989956759402621
2019-07-17,0.0009234735833367764,297.74,-0.006573020586566947,0.17259265665597656,1.0,-0.006573020586566947,0.7871708403271618
2019-07-18,0.0008550134992602314,298.83,0.003660912205279754,0.17688541542454983,1.0,0.003660912205279754,0.7937135158694355
2019-07-19,0.0009234735833367764,297.17,-0.005554997824850139,0.1703478195017687,1.0,-0.005554997824850139,0.7837494411903765
2019-07-22,0.0008550134992602314,297.9,0.002456506376821155,0.17322278638347344,1.0,0.002456506376821155,0.7881312330673118
2019-07-23,0.0008550134992602314,300.03,0.0071500503524672965,0.18161138838077728,1.0,0.0071500503524672965,0.8009164614205626
2019-07-24,0.0008550134992602314,301.44,0.004699530046995415,0.18716440660434475,1.0,0.004699530046995415,0.8093799224431373
2019-07-25,0.0009234735833367764,300.0,-0.004777070063694211,0.18149323905687176,1.0,-0.004777070063694211,0.8007363877817848
2019-07-26,0.0008550134992602314,302.01,0.006699999999999928,0.18940924375855261,1.0,0.006699999999999928,0.8128013215799226
2019-07-29,0.000885052669953675,301.46,-0.0018211317506042768,0.1872431728202817,1.0,-0.0018211317506042768,0.8094999715356559
2019-07-30,0.0009234735833367764,300.72,-0.002454720360910101,0.18432882283060814,1.0,-0.002454720360910101,0.8050581551124611
2019-07-31,0.0009234735833367764,297.43,-0.010940409683426466,0.17137178030895117,1.0,-0.010940409683426466,0.7853100793931209
2019-08-01,0.0009234735833367764,294.84,-0.008707931277947889,0.16117155534509342,1.0,-0.008707931277947889,0.769763721911938
2019-08-02,0.0009234735833367764,292.62,-0.007529507529507429,0.15242850537607278,1.0,-0.007529507529507429,0.7564382726423529
2019-08-05,-0.01189684562133583,283.82,-0.03007313239013054,0.11777137036373797,-1.0,0.03007313239013054,0.8092598733506187
2019-08-06,0.0008550134992602314,287.8,0.01402297230639138,0.1334458473352258,1.0,0.01402297230639138,0.8346310744496797
2019-08-07,0.0008550134992602314,287.97,0.0005906879777624052,0.13411536017069148,1.0,0.0005906879777624052,0.8357147689689863
2019-08-08,0.001039159408733714,293.62,0.019620099315900807,0.15636681617292902,1.0,0.019620099315900807,0.8717316750518238
2019-08-09,0.0009234735833367764,291.62,-0.006811525100470006,0.14849019457921653,1.0,-0.006811525100470006,0.8589823277658635
2019-08-12,0.0009234735833367764,288.12,-0.012001920307249114,0.13470610679021977,1.0,-0.012001920307249114,0.8366709700154331
2019-08-13,0.0009319203302099255,292.55,0.015375537970290232,0.15215282362029292,1.0,0.015375537970290232,0.8649107742538351
2019-08-14,-0.00231998735076697,283.9,-0.029567595282857795,0.11808643522748619,-1.0,0.029567595282857795,0.9200517012656135
2019-08-15,0.0008550134992602314,284.65,0.002641775272983482,0.12104016832512832,1.0,0.002641775272983482,0.9251240463728669
2019-08-16,0.0009319203302099255,288.85,0.014754962234323044,0.13758107367192474,1.0,0.014754962234323044,0.9535291789734857
2019-08-19,0.0008550134992602314,292.33,0.01204777566210824,0.15128639524498433,1.0,0.01204777566210824,0.9770648602711407
2019-08-20,0.0009234735833367764,290.09,-0.007662573119419869,0.1424645790600263,1.0,-0.007662573119419869,0.9619154562174774
2019-08-21,0.0008550134992602314,292.45,0.008135406253231725,0.1517589925406071,1.0,0.008135406253231725,0.9778764354883012
2019-08-22,0.0008550134992602314,292.36,-0.00030774491366036827,0.15140454456889008,1.0,-0.00030774491366036827,0.9772677540754309
2019-08-23,0.0003958302848510268,284.85,-0.025687508551101357,0.12182783048449974,0.75,-0.019265631413326018,0.9391744423199586
2019-08-26,0.0008550134992602314,288.0,0.011058451816745585,0.13423350949459678,1.0,0.011058451816745585,0.9606187094546184
2019-08-27,0.0009234735833367764,286.87,-0.003923611111111058,0.12978321829414918,1.0,-0.003923611111111058,0.9529260041015499
2019-08-28,0.0008550134992602314,288.89,0.007041517063478109,0.13773860610379862,1.0,0.007041517063478109,0.966677565883141
2019-08-29,0.0008550134992602314,292.58,0.012773027796046943,0.15227097294419822,1.0,0.012773027796046943,0.9917979930980283
2019-08-30,0.0008550134992602314,292.4527,-0.00043509467496061216,0.15176962597975852,1.0,-0.00043509467496061216,0.9909313723976341
2019-09-03,0.0009234735833367764,290.75,-0.005822138075661454,0.1450638641859514,1.0,-0.005822138075661454,0.9793398950483689
2019-09-04,0.0008550134992602314,293.97,0.011074806534823844,0.15774522495182852,1.0,0.011074806534823844,1.0012607014526882
