,q1signal,q1signalRolling,lastsignal,position,Adj_Close,rtnSPY,cRtn-SPY,rtnPort,cRtn-Port
2018-08-08,0.000410827855945623,0.0005666318008234212,0.0005942463143144231,1.0,279.89206037888,-0.0013662159321790046,0.05613694745102049,-0.0013662159321790046,0.15297883603848383
2018-08-09,0.0003357328343242234,0.0005666318008234212,0.00066557202571108,1.0,279.50966738669996,-0.006700108745219202,0.04906071505325471,-0.006700108745219202,0.14525375245608974
2018-08-10,0.00031872198135910823,0.0005666318008234212,0.0011376163177625523,-1,277.636922219869,-0.0037434665913271825,0.045133591314179045,0.0037434665913271825,0.1495409716170013
2018-08-13,0.0003072803730120727,0.0005666318008234212,0.0011440812412840894,-1,276.59759767702,0.006380716058137503,0.05180229200317643,-0.006380716058137503,0.14220607707991761
2018-08-14,0.00014150942637398796,0.0005666318008234212,0.0008454801038838187,1.0,278.36248841016004,-0.007467418104968204,0.043948044525024876,-0.007467418104968204,0.13367674674032637
2018-08-15,2.7041901711326088e-05,0.0006289091700127515,0.0009441283411247244,1.0,276.283839324462,0.008091418837392395,0.052395065397753626,0.008091418837392395,0.14284980012441473
2018-08-16,-4.380931827471764e-05,0.0007545260647974492,0.0009759457822703029,1.0,278.51936758643905,0.0035203830176715467,0.05609989911386126,0.0035203830176715467,0.14687306915252196
2018-08-17,8.83562188533595e-06,0.0008938042225042715,0.0012252574264637508,-1,279.49986243818296,0.002139900371852077,0.058359847680687915,-0.002139900371852077,0.14441887504537543
2018-08-20,4.208571128204125e-05,0.0009056267585292093,0.0008691251759336942,1.0,280.097964297747,0.0023453635313452903,0.06084208627047838,0.0023453635313452903,0.14710295333949008
2018-08-21,-0.00018301898979496034,0.0008563026399087564,0.0005939513546972599,1.0,280.754895848415,-0.0005936997974418379,0.06021226453874173,-0.0005936997974418379,0.14642191854844744
2018-08-22,-0.00011641774099868646,0.0007891702272247062,0.0007348603505655939,1.0,280.588211723619,-0.0013278820281658055,0.05880442772661976,-0.0013278820281658055,0.14489960548611158
2018-08-23,-9.359734317482915e-05,0.000800992763249644,0.0010700573138626539,-1,280.215623679956,0.006018405122642845,0.06517674171832666,-0.006018405122642845,0.1380091358355422
2018-08-24,-3.3563277430625074e-05,0.000757614092759758,0.000782367834953922,1.0,281.902074824956,0.00789537755208447,0.07358671425389196,0.00789537755208447,0.14699414762068508
2018-08-27,-9.216160267987793e-05,0.0006634058526314268,0.0002941051691097731,1.0,284.127798138415,0.00048312512940773544,0.07410539097414626,0.00048312512940773544,0.14754828931668418
2018-08-28,1.39806822145992e-05,0.0005335999826173395,0.0004752486105374193,1.0,284.265067417659,0.005380794701987268,0.07988493157127596,0.005380794701987268,0.15372301107211395
2018-08-29,-3.41030211844088e-05,0.0004468607096924384,0.0004204728088474575,1.0,285.79463938637997,-0.004048305201042712,0.07551322778626823,-0.004048305201042712,0.1490523882058281
2018-08-30,8.174607958185007e-06,0.0004468607096924384,0.0010327438962474342,-1,284.63765546132197,3.4447123663516876e-05,0.07555027612342746,-3.4447123663516876e-05,0.14901280665611583
2018-08-31,1.8393945593354182e-05,0.0004468607096924384,0.0013435304411955453,-1,284.64746040983897,-0.0017222968550854034,0.07369785926537387,0.0017222968550854034,0.15099174779947244
2018-09-04,-1.40046694040207e-05,0.0004468607096924384,0.0012396254376589976,-1,284.15721298396704,-0.002691418515577859,0.07080808896681079,0.002691418515577859,0.15408954830077715
2018-09-05,-1.458724742608442e-05,0.0004468607096924384,0.0012158510221501242,-1,283.392426999607,-0.0030100681590131684,0.067584883633798,0.0030100681590131684,0.15756343650276738
2018-09-06,-7.436758609665156e-05,0.0007529962533924267,0.0012827005645340691,-1,282.53939647859,-0.0019433647973358115,0.06551017675277615,0.0019433647973358115,0.15981300453594982
2018-09-07,4.0723859501086226e-05,0.0007256083525474459,0.0003173973636890612,1.0,281.990319361613,0.00173852573018074,0.06736259361083019,0.00173852573018074,0.1618293692865338
2018-09-10,8.508940135006615e-06,0.0006740706299682476,-0.0002540541829440391,0,282.48056678748503,0.0032974661575844166,0.07088218564113347,0.0,0.1618293692865338
2018-09-11,-1.3910833695434818e-05,4.211338083893925e-05,-0.00023117060201118274,0,283.412036896642,0.00024217263449211046,0.07114152400126095,0.0,0.1618293692865338
2018-09-12,-5.544039130470622e-06,-0.00023489158680381825,-0.0002366125715964538,0,283.480671536264,0.005914499169893173,0.07747678965580462,0.0,0.1618293692865338
2018-09-13,-4.892998560904618e-05,-0.00024633337727024646,-0.0004483625877343758,0,285.15731773274604,0.0001719217412259333,0.07766203134161276,0.0,0.1618293692865338
2018-09-14,8.962910559032085e-06,-0.00034585369005310637,-0.00043565319716217356,0,285.206342475334,-0.005294279427942916,0.07195658741880573,-0.0,0.1618293692865338
2018-09-17,2.1344419644043176e-05,-0.00034585369005310637,0.0005774573482451343,1.0,283.696380403648,0.005426142254785882,0.07777317635309489,0.005426142254785882,0.16813362072007076
2018-09-18,2.9090544637008718e-05,-0.00034585369005310637,-0.00021011497739706328,0,285.235757320886,0.001065621669933181,0.07892167480508938,0.0,0.16813362072007076
2018-09-19,1.2888709971054167e-05,-0.0003371328843793137,0.0006216083039661894,1.0,285.539710724927,0.008103839022044701,0.08766508237510462,0.008103839022044701,0.1775999875386245
2018-09-20,-6.27056676130151e-05,-0.0004430078924482747,-0.0005072376064699926,0,287.853678575043,-0.0009094624974463894,0.08667589177290247,-0.0,0.1775999875386245
2018-09-21,-1.3994827459834801e-05,-0.0004430078924482747,-0.00018656003769271424,0,287.591886449627,-0.003322031576424078,0.08306592014709402,-0.0,0.1775999875386245
2018-09-24,-6.420617546681873e-05,-0.0003238840872796184,0.00019861331201158399,1.0,286.636497121718,-0.0009277712871960109,0.08206108268424095,-0.0009277712871960109,0.17650744408238372
2018-09-25,0.0001556774634081968,-0.00019933750754488877,0.0005300097001630247,1.0,286.370564009826,-0.0029922613929503905,0.07882327308171089,-0.0029922613929503905,0.17298702627893725
2018-09-26,0.00013612886637629369,-0.00019933750754488877,0.00035405155662606786,1.0,285.513668427062,0.0027942596936678665,0.08183778547027387,0.0027942596936678665,0.17626465664766378
2018-09-27,0.0001189781187980635,5.026637159434875e-06,0.0005998296265071236,1.0,286.31146776273897,0.00010320272455000001,0.08194943407725552,0.00010320272455000001,0.17638605036502164
2018-09-28,0.0001828399732378829,5.026637159434875e-06,0.0007378187634758973,1.0,286.341015886282,0.0034741331865710823,0.08570827051237506,0.0034741331865710823,0.180472972182814
2018-10-01,0.00017928156328423744,0.0002753324343188259,0.0007781888283847995,1.0,287.335802712249,-0.0005827306070683713,0.08507559507280016,-0.0005827306070683713,0.17978507445110603
2018-10-02,0.00018785199252279824,0.0004410306283945463,0.0008571804907989036,1.0,287.16836334550203,0.0005487721223780273,0.08567105431004896,0.0005487721223780273,0.18043250761036256
2018-10-03,0.00013596158068771664,0.0005639196633350741,0.0012442403650431014,-1,287.325953337735,-0.007815713698067328,0.07718576017928269,0.007815713698067328,0.1896584301297366
2018-10-04,-1.168539286187829e-05,0.0006678241949915104,0.0009515515015507953,1.0,285.080295948423,-0.00559701492537279,0.07115673540216028,-0.00559701492537279,0.1829998941402049
2018-10-05,0.00010325974118089552,0.0007570037959303483,0.0011952424096025509,-1,283.48469727707,0.0,0.07115673540216028,-0.0,0.1829998941402049
2018-10-08,3.245507518358077e-05,0.0008166846595918515,0.0010520253937607155,-1,283.48469727707,-0.0014592453616840695,0.06959365490438807,0.0014592453616840695,0.18472618124860163
2018-10-09,7.527710782836221e-06,0.0009033659961748494,0.0011786777448288053,-1,283.07102354746,-0.03166318719554606,0.03572691078598211,0.03166318719554606,0.22223838810094065
2018-10-10,-1.821616155975627e-05,0.0010007884476557554,0.0017409281111424096,-1,274.10809273924195,-0.022026590010779334,0.012913378758968364,0.022026590010779334,0.24916013197107567
2018-10-11,-4.180670753616041e-05,0.0011143515692947606,0.0013354262165671865,-1,268.070426161838,0.01388837858691061,0.02698110323891978,-0.01388837858691061,0.23181132314258623
2018-10-12,-8.270763141517897e-06,0.0011143515692947606,0.001509799430594094,-1,271.79348972832804,-0.0056169595941278905,0.021212591878093878,0.0056169595941278905,0.23873035757226746
2018-10-15,-6.990349622455577e-05,0.0011143515692947606,0.0008326809355088738,1.0,270.266836678577,0.02186588921282695,0.043542313274844036,0.02186588921282695,0.2658162983355081
2018-10-16,-1.7164285508875542e-06,0.0009413531646347948,0.00035941577924846217,1.0,276.17646138729197,0.0001783166904436584,0.04372839428648523,0.0001783166904436584,0.26604201450853693
2018-10-17,5.949623175484684e-05,0.000710225833281579,0.0005897707310542842,1.0,276.225708259865,-0.014441076840792322,0.028655832343677412,-0.014441076840792322,0.24775900449334753
2018-10-18,-2.217038727039715e-05,0.000710225833281579,0.0008855293198906823,1.0,272.236711581482,-0.0005426917510857887,0.028097589308758275,-0.0005426917510857887,0.24708185597426602
2018-10-19,-1.018516147287536e-05,0.0006265606279706116,0.000665350524886939,1.0,272.088970963764,-0.004488687782804868,0.023482780220096977,-0.004488687782804868,0.24148409488319666
2018-10-22,-1.4614202528312727e-06,0.0006265606279706116,0.0009349969644647817,1.0,270.867648523963,-0.005090723973675271,0.01827251189418666,-0.005090723973675271,0.23516404203843821
2018-10-23,4.6544129049321814e-05,0.0006265606279706116,0.0015864103342194248,-1,269.488736091929,-0.030298600197359304,-0.012579719835656089,0.030298600197359304,0.2725877835263151
2018-10-24,2.0630281261063204e-05,0.0006265606279706116,0.0014959056925512018,-1,261.323604619388,0.017940600030152076,0.005135192472433214,-0.017940600030152076,0.24975679509881177
2018-10-25,6.654986796175678e-05,0.0007744399223888107,0.0017170895999680145,-1,266.011906888302,-0.01758738151658923,-0.01254250363332976,0.01758738151658923,0.27173674465716435
2018-10-26,-4.83223531776315e-05,0.000909263142177732,0.0016325739449953834,-1,261.333453993902,-0.005540270606414044,-0.01801328537553326,0.005540270606414044,0.2787825103626851
2018-10-29,-6.076526803406092e-06,0.0009709740715059681,0.0010089511785471544,-1,259.88559594026697,0.01481846433715095,-0.0034617502653145893,-0.01481846433715095,0.25983291733790326
2018-10-30,-1.4099359396099358e-05,0.0009941073053129478,0.0009812634320787409,1.0,263.736701375447,0.010680808156252386,0.007182083600469014,0.010680808156252386,0.2732889510369212
2018-10-31,0.00012555622604079483,0.0009941073053129478,0.0007837931487781433,1.0,266.553622486601,0.010641835716659775,0.017900349870908272,0.010641835716659775,0.2868390828736942
2018-11-01,0.00013765609092125812,0.0008815282904284421,0.0007362918476620947,1.0,269.39024234678396,-0.005923000987166471,0.011871325093785856,-0.005923000987166471,0.27921713371550894
2018-11-02,0.00018821838324834062,0.0008149550121820884,0.0008481168755860335,1.0,267.79464367543096,0.005516936996580402,0.01745375544297456,0.005516936996580402,0.28627449404716354
2018-11-05,0.0002655515020247036,0.0008149550121820884,0.0014655726647402347,-1,269.27204985261,0.006327956399283519,0.023892158445705025,-0.006327956399283519,0.2781350051313227
2018-11-06,0.00027604128658551176,0.0007590424982201189,0.0007159349627296349,1.0,270.975991643623,0.021408839779003763,0.045812501616847356,0.021408839779003763,0.3054983926721153
2018-11-07,0.00027136119334108307,0.0007251134051958648,1.544370774315889e-05,0,276.777273232678,-0.0018148820326687742,0.043914475298122646,-0.0,0.3054983926721153
2018-11-08,0.0002545394049773066,0.000517831088769292,0.00032172721480894906,1.0,276.27495513243696,-0.00976827094474153,0.033717235860272865,-0.00976827094474153,0.29274593065456944
2018-11-09,0.00020533422581961422,0.000517831088769292,0.0011878847201848173,-1,273.576226515457,-0.01868519585253192,0.014402026852085692,0.01868519585253192,0.3169011415564138
2018-11-12,0.00021782586031083299,0.000517831088769292,0.0014398636123632105,-1,268.46440114241904,-0.0018710789888845003,0.012504000533360982,0.0018710789888845003,0.31936516761281797
2018-11-13,-9.060144755751463e-05,0.000517831088769292,0.0014875166859156747,-1,267.962083042178,-0.006836727192531922,0.005581786900367147,0.006836727192531922,0.3283853073311158
2018-11-14,-2.906218588018315e-05,0.000517831088769292,0.0012786073343274674,-1,266.13009938247603,0.010436713545521226,0.01607675595683955,-0.010436713545521226,0.31452133040042174
2018-11-15,-3.0356168331470902e-05,0.0007217316301907524,0.0011237360455725557,-1,268.907622995572,0.002600542084831625,0.01871910632212459,-0.002600542084831625,0.3111028623593066
2018-11-16,-2.642342917872004e-05,0.001075637930796308,0.0010295398160200604,0,269.606928586104,-0.01691447777006816,0.0014880046442953265,-0.0,0.3111028623593066
2018-11-19,-1.8263621385629943e-05,0.0011548103828786867,0.0014444356370582766,-1,265.046668185878,-0.01850613154960734,-0.017045664115005743,0.01850613154960734,0.33536630440519466
2018-11-20,1.703789982958579e-05,0.0011863441705392557,0.0012509522955059553,-1,260.141679677645,0.0034075420263504075,-0.013696205905494252,-0.0034075420263504075,0.33081598760236175
2018-11-21,7.318313423479083e-07,0.001075637930796308,0.0006162985339516624,1.0,261.028123383952,-0.006678741227077234,-0.020283473717535916,-0.006678741227077234,0.3219278120003084
2018-11-23,0.00013977185427670844,0.001075637930796308,0.0011695149091315291,-1,259.284784094881,0.01614434947768184,-0.004466587728171323,-0.01614434947768184,0.30058614741910805
2018-11-26,0.00011337276394839143,0.0008219191749858615,0.00034530437699474857,1.0,263.470768263554,0.003364485981310894,-0.001117129518656168,0.003364485981310894,0.3049619512795867
2018-11-27,0.0002385279880205412,0.0006170787113406913,0.0006198588887297202,1.0,264.35721196986196,0.02302533532041462,0.02188248351999511,0.02302533532041462,0.33500913778818164
2018-11-28,0.00021969453234374652,0.000604448127768462,0.0005945977215852616,1.0,270.444125419838,-0.0021851555102317954,0.019649511380322116,-0.0021851555102317954,0.33209193521453395
2018-11-29,0.0002476161599752724,0.000604448127768462,0.0006327529249809829,1.0,269.853162948967,0.006095335425944537,0.025864617169085724,0.006095335425944537,0.34021148237786214
2018-11-30,0.000263467892242185,0.000604448127768462,0.0009464779044926464,1.0,271.498008492893,0.013241429348809008,0.0394485310187731,0.013241429348809008,0.3579577980342312
2018-12-03,0.00027626258328565246,0.0006062283051574909,0.0008789709644906646,1.0,275.093030190694,-0.0324024346580718,0.005767867912008562,-0.0324024346580718,0.31395665921500804
2018-12-04,0.00025360537323271547,0.0006062283051574909,0.0008693948888367618,1.0,266.17934625504904,-0.0015171137835356951,0.004242003616562018,-0.0015171137835356951,0.31196323745634436
2018-12-06,0.0002527096659065848,0.0006253059068553515,0.0012456990936037559,-1,265.775521899953,-0.023235991698782765,-0.01909255524304143,0.023235991698782765,0.3424480043509881
2018-12-07,0.00024872225032359697,0.0006126753232831222,0.0005527424466643008,1.0,259.599964079346,0.0018970292521900411,-0.01723174512664649,0.0018970292521900411,0.34499466748478613
2018-12-10,0.0002452733251410557,0.0007500739069088723,0.0009235870450841668,1.0,260.092432805072,0.0002272124815383414,-0.017008447912679636,0.0002272124815383414,0.34530026706084116
2018-12-11,0.00028466766186933576,0.000787458181043154,0.0007075214732495462,1.0,260.151529052159,0.005035399235225668,-0.012058693003065835,0.005035399235225668,0.3520743909967483
2018-12-12,0.00024188650146376786,0.0006291319599569234,0.0004086046504166756,1.0,261.461495862591,-0.00033903412943681044,-0.012393638824018227,-0.00033903412943681044,0.3516159916326629
2018-12-13,0.00033325690875369933,0.0006291319599569234,0.001056595984594707,-1,261.37285149196,-0.018464785017144214,-0.030629577964696786,0.018464785017144214,0.3765732903438943
2018-12-14,0.00033841437063148854,0.0006291319599569234,0.0014956646166384288,-1,256.54665797984296,-0.019618382155332625,-0.04964705735426145,0.019618382155332625,0.40357943121868445
2018-12-17,0.0002775913454180847,0.0006291319599569234,0.0011820522130740509,-1,251.513627602921,-0.0010964912280712058,-0.05068911101944418,0.0010964912280712058,0.4051184437529167
2018-12-18,0.0003453617361621131,0.0008145542591668565,0.0014244872822804103,-1,251.23784511651402,-0.014975693899954234,-0.06490570030871046,0.014975693899954234,0.42616106745974025
2018-12-19,0.00041239147715047247,0.0008810587289221266,0.0012869946856138212,-1,247.475384051965,-0.016277959086205995,-0.0801271270608297,0.016277959086205995,0.44937605896618993
2018-12-20,0.00039555288191664407,0.0008750184925522854,0.0006954410005098638,1.0,243.446989875524,-0.020368976817575102,-0.09886399628484388,-0.020368976817575102,0.41985375162115934
2018-12-21,0.0004021593216120965,0.0010979329136319353,0.0011412698426691635,-1,238.488223782441,-0.026422933111756253,-0.12267465263560473,0.026422933111756253,0.4573704523287214
2018-12-24,0.0004624543565436654,0.0011606610278716073,0.00144779460446074,-1,232.186665397496,0.050524878381837945,-0.07834789615871496,-0.050524878381837945,0.3837369874675287
2018-12-26,0.0003256772758262038,0.0011606610278716073,0.0012170944448774898,-1,243.91786842858897,0.007677309285889056,-0.07127208790353512,-0.007677309285889056,0.37311361064441617
2018-12-27,0.0003813941906652166,0.0011781821437733269,0.0015330044976652492,-1,245.79050134487002,-0.0012899584794618946,-0.07247010834885692,0.0012899584794618946,0.3748848701897314
2018-12-28,0.0004240763265841755,0.0009173554215895136,0.000687886735381375,1.0,245.473441803489,0.008758829465185913,-0.06434603220402224,0.008758829465185913,0.38692725230198755
2018-12-31,0.0004654131796641912,0.0007027446551259802,0.0007120483097420966,1.0,247.62350181847802,0.0010403329065300504,-0.06337264059219871,0.0010403329065300504,0.3883701183615207
2019-01-02,0.0003278728499170455,0.00092565907620563,0.001587464287784005,-1,247.88111269585,-0.023862818770483907,-0.08572320952522394,0.023862818770483907,0.42150054288233685
2019-01-03,0.000361733075404375,0.0009635713773097933,0.0015339402783741344,-1,241.965970626963,0.03349576184431391,-0.055098811891697186,-0.03349576184431391,0.37388629923638717
2019-01-04,0.00027441209638793407,0.0006989675225617358,0.00032010786170543924,1.0,250.070805153512,0.007884623004079216,-0.047648622247356665,0.007884623004079216,0.3847188747563357
2019-01-07,0.0002667257947366876,0.000502997298543407,0.00029421336841434535,1.0,252.042519176474,0.00939539271955514,-0.0387009070463612,0.00939539271955514,0.397728852390852
2019-01-08,0.0001887020534643429,0.000345058371069525,0.00037200888043361084,1.0,254.41055762616298,0.004673443159246338,-0.03420833037640736,0.004673443159246338,0.4042610587345392
2019-01-09,0.0002908220811940497,0.000345058371069525,0.00037316233147570367,1.0,255.59953090634102,0.0035275419622438076,-0.030801459735024572,0.0035275419622438076,0.4092146485451702
2019-01-10,0.0002662696293040485,0.000345058371069525,0.0005734854365953033,1.0,256.501168977143,0.00038627935723312135,-0.03042707834585978,0.00038627935723312135,0.40975899907381375
2019-01-11,0.00028479497589990684,0.000345058371069525,0.0012575832999688315,-1,256.600250083825,-0.006100857209050403,-0.036342304294633476,0.006100857209050403,0.4183597374263368
2019-01-14,0.0003059737519413768,0.000345058371069525,0.0013052464667264506,-1,255.034768598257,0.011460761460761137,-0.02529805331432755,-0.011460761460761137,0.40210425481014567
2019-01-15,0.0003239252996617774,0.00037158560595465723,0.000668840748324044,1.0,257.95766124536203,0.0024198194737825585,-0.022939450562603825,0.0024198194737825585,0.4054970939902087
2019-01-16,0.00025714374249481426,0.00037158560595465723,0.00011411980948587882,0.75,258.581872217455,0.007586788259639654,-0.015526699057175075,0.0056900911947297406,0.41349450062894055
2019-01-17,0.0002883059350839726,0.00047232388403550346,0.0006006233503962732,1.0,260.54367812975,0.013310009126861422,-0.0024233504364746805,0.013310009126861422,0.4323081253330803
2019-01-18,0.00030576785513689443,0.0003968124418175686,0.00022213944703983402,0.75,264.011516863603,-0.0135104706147261,-0.015901080446339644,-0.010132852961044575,0.41779475770417074
2019-01-22,0.00030220469563370345,0.0004103813987180536,0.001022856855658205,-1,260.444597023068,0.002092368561213531,-0.0138419828059414,-0.002092368561213531,0.4148282085268973
2019-01-23,0.00031573610754670055,0.0004103813987180536,0.0012017141456032682,-1,260.989543109817,0.0005314908317823885,-0.01331784886111409,-0.0005314908317823885,0.41407624030551804
2019-01-24,0.0003071381673567889,0.0004103813987180536,0.0007245330405372959,1.0,261.128256659171,0.008461392525137112,-0.004969143882781357,0.008461392525137112,0.4260412944352132
2019-01-25,0.0003163028166097886,0.00016712962826285642,-0.00010843610822325424,0,263.337765338169,-0.007600270900745332,-0.012531647943872737,-0.0,0.4260412944352132
2019-01-28,0.0002918840575244653,0.0004103813987180536,0.0006735917540598725,1.0,261.336326983202,-0.0013269639065803807,-0.013841982805941622,-0.0013269639065803807,0.4241489891082044
2019-01-29,0.00034732279801641603,0.0003433012127624014,0.0004664629784849689,1.0,260.989543109817,0.015830834060966525,0.001769721122149237,0.015830834060966525,0.44669445543286956
2019-01-30,0.00032123686639788326,0.00017801343513085732,-0.00012961589807605842,0,265.121225258436,0.008782420210778241,0.010567683767478186,0.0,0.44669445543286956
2019-01-31,0.00016647586550855284,-9.032605275099545e-05,-7.021599727873667e-05,0,267.449631265452,0.0004816063423849215,0.01105437957338995,0.0,0.44669445543286956
2019-02-01,0.00010299203793745165,-0.00012002600314965634,-0.00028469438616907257,0,267.57843670413797,0.007035473598459463,0.018167625967485446,0.0,0.44669445543286956
2019-02-04,0.00010374205162405201,-0.00012002600314965634,0.0004935099754398523,1.0,269.460977731087,0.004191792910724468,0.022435573803945008,0.004191792910724468,0.45275869899513754
2019-02-05,7.902198462940633e-05,-0.00010091594767739755,0.0003861153846665521,1.0,270.59050234725703,-0.0013181984621036813,0.02108780080295647,-0.0013181984621036813,0.45084367471231435
2019-02-06,0.00017058495334655355,-0.00010091594767739755,3.948228915505302e-05,0,270.233810363203,-0.009532888465202394,0.011353884684722981,-0.0,0.45084367471231435
2019-02-07,7.386250126767187e-05,-0.00010091594767739755,0.00044433662979210083,1.0,267.65770158948396,0.0012215888058044744,0.012589343268960773,0.0012215888058044744,0.4526160091043152
2019-02-08,0.00017620879420251746,-1.6366854061841823e-05,0.0009711443713516403,1.0,267.984669241533,0.0005545901578720702,0.013150915352703851,0.0005545901578720702,0.4534216156461319
2019-02-11,0.0003639867604618885,0.00021179883691080256,0.0007271586454198896,1.0,268.133290901555,0.012859359988174557,0.02617938769557293,0.012859359988174557,0.4721116874163198
2019-02-12,0.00032898659108924745,0.0002947835338105552,0.00020545168295455824,0.75,271.581313414072,0.003246990149581963,0.029511382059124402,0.0024352426121864723,0.4756966365274138
2019-02-13,0.00033084133228531993,0.00019610614292476098,0.0001887606028949637,0.75,272.463135263538,-0.0022182624822745245,0.027227655585227994,-0.0016636968617058934,0.4732415246643933
2019-02-14,0.00010849318309751966,0.00019610614292476098,0.0004223795076641941,1.0,271.85874051278,0.010897295721263411,0.038421659121200324,0.010897295721263411,0.4892958732275061
2019-02-15,8.60242211871135e-05,0.00019610614292476098,-0.0004346481200389844,0,274.82126560255796,0.0017305404333549657,0.040218689789181195,0.0,0.4892958732275061
2019-02-19,3.548206512913703e-05,-3.1373198856325435e-05,-0.00024950700060761454,0,275.29685491462897,0.002015475976248071,0.04231522556849554,0.0,0.4892958732275061
2019-02-20,7.303088668424203e-05,-3.1373198856325435e-05,0.0003715168706646161,1.0,275.851709112046,-0.0035559067562224156,0.03860884981578305,-0.0035559067562224156,0.48400007596988237
2019-02-21,0.00011273638573472037,-3.1373198856325435e-05,0.0011263206436751788,0,274.870806155899,0.006199985581427869,0.04504820970938428,0.0,0.48400007596988237
2019-02-22,0.0001294804419641466,-0.00032669459661345405,-0.00040188219261929356,0,276.575001190821,0.0013613240667771365,0.04647085898820413,0.0,0.48400007596988237
2019-02-25,9.511416646809851e-05,-0.00032669459661345405,-0.00022726628390862526,0,276.951509396211,-0.0007155123068114388,0.04572209620987855,-0.0,0.48400007596988237
2019-02-26,5.686382258404672e-05,-0.00032669459661345405,6.858333190662677e-05,0,276.753347182848,-0.0004296147787490323,0.04527283854288244,-0.0,0.48400007596988237
2019-02-27,0.00032098306487406706,-0.0002393866422581199,0.0015108367440856345,0,276.63444985483,-0.0018624641833813183,0.043326055319234946,-0.0,0.48400007596988237
2019-02-28,0.00036428658707974876,-8.034147600099925e-05,0.0008688032507160892,1.0,276.119228100086,0.006243720396154728,0.04984029149067126,0.006243720396154728,0.49326575751211066
2019-03-01,5.177672186244337e-05,-8.034147600099925e-05,0.0008293751354929121,1.0,277.843239356345,-0.0036374010412965063,0.04602160132120803,-0.0036374010412965063,0.48783415109080375
2019-03-04,4.304872583829246e-05,-8.034147600099925e-05,0.0009412045167385126,1.0,276.83261206819304,-0.0013600572655699805,0.04459895204238795,-0.0013600572655699805,0.48581061144364956
2019-03-05,7.771558988707198e-05,0.0004479792336997694,0.0009541365001996537,1.0,276.456103862803,-0.006056913482905157,0.03827190656553392,-0.006056913482905157,0.4768111851181529
2019-03-06,9.530830279731752e-05,0.000786418165466013,0.0007454611954391138,1.0,274.78163315988496,-0.008365485162079467,0.02958625833695594,-0.008365485162079467,0.4644569430618539
2019-03-07,0.00010750103076992345,0.000786418165466013,0.0006452993000181866,1.0,272.482951484874,-0.001999927275370239,0.02752716069656147,-0.001999927275370239,0.46152813567781914
2019-03-08,0.00011993252808307196,0.0007693640187856375,0.0007952668421321612,1.0,271.938005398126,0.014501202360996501,0.04242753998524251,0.014501202360996501,0.4827220509295731
2019-03-11,0.00010523016088636873,0.0007693640187856375,0.0008000592710574291,1.0,275.88143344405,0.003771009912372447,0.04635854457145694,0.003771009912372447,0.4883134104809217
2019-03-12,0.00024280795287014045,0.0007693640187856375,0.0010786187075975517,-1,276.92178506420703,0.006619199255786246,0.05328460027096993,-0.006619199255786246,0.47846196746188974
2019-03-13,0.0003254921096099299,0.0006943802477286502,-0.00012534558950231864,0,278.754785537815,-0.0006397952655159411,0.05261071377047566,-0.0,0.47846196746188974
2019-03-14,0.00027845233803829034,0.00048598478054899736,0.0003286702610798082,1.0,278.576439545788,0.004919263053065004,0.057788782763987134,0.004919263053065004,0.4857349107937867
2019-03-15,0.00026917221688497046,0.00032057272744404,0.0003144751938082718,1.0,279.9468303323,0.0036258931427981533,0.06162421185793998,0.0036258931427981533,0.49112202681884964
2019-03-18,0.0002574658858871685,9.356480215297658e-05,-0.000199400434861345,0,280.96188762475,0.00024793681153312264,0.06188742758007448,0.0,0.49112202681884964
2019-03-19,0.00022415864073848247,-5.34043327476943e-05,2.0536924006930043e-05,0,281.03154841932997,-0.0030099150141670306,0.058691236668446,-0.0,0.49112202681884964
2019-03-20,0.00017190132336808661,-5.34043327476943e-05,7.698583927259219e-05,0,280.185667342288,0.01129461907299123,0.0706487509025302,0.0,0.49112202681884964
2019-03-21,0.00014200545382774517,-5.34043327476943e-05,8.879896541305496e-05,0,283.350257724631,-0.019246303515611407,0.05004272008404986,-0.0,0.49112202681884964
2019-03-22,0.00011242163181495088,-9.043175542720748e-05,-0.0002205633736866882,0,277.896812663236,-0.0007520143240838939,0.04925307291764658,-0.0,0.49112202681884964
2019-03-25,0.00013047255995252098,-9.043175542720748e-05,0.00018858297272412086,1.0,277.687830279496,0.007454128440366414,0.057074340089623865,0.007454128440366414,0.5022370419270168
2019-03-26,0.00020235812556196258,-9.043175542720748e-05,6.849557220889981e-05,0,279.757751032726,-0.005229083665338141,0.051546809924813086,-0.0,0.5022370419270168
2019-03-27,0.00018868908627397055,4.351624810791493e-05,0.0005695012605257783,1.0,278.294874346549,0.003790452351153828,0.055532648002840856,0.003790452351153828,0.5079311998545795
2019-03-28,0.00022320509840826987,7.1740705740746e-05,0.0009568971666058542,1.0,279.34973780733,0.006305439777705812,0.06218824554822522,0.006305439777705812,0.5174393692241861
2019-03-29,0.00020939982321379916,7.764726881097738e-05,0.0003324833894839888,1.0,281.111160755992,0.011859246672332402,0.07478499796463356,0.011859246672332402,0.5354350570141242
2019-04-01,0.00023563398813688204,9.169157695507715e-05,0.00011688758170125449,0.75,284.44492735374297,0.000489801630340736,0.07531142940890234,0.000367351222755552,0.53599910095978
2019-04-02,0.00020788409708491878,0.00015173527721268768,0.0009130574920298091,1.0,284.584248942903,0.001573591635483762,0.07700353047976027,0.001573591635483762,0.5384161362971609
