Date,raw-s-delta,volume-delta,ewm_last20_volume_base_s,ewm_last20_raw_s,ewm_last20_s_volume,ewm_last20_s_dispersion,ewm_volume_base_s,ewm_raw_s,ewm_s_volume,ewm_s_dispersion,mean_volume_base_s,mean_raw_s,mean_s_volume,mean_s_dispersion,count,daily_min_raw_s,daily_q1_raw_s,daily_mid_raw_s,daily_q2_raw_s,daily_max_raw_s,daily_sd_volume_base_s,daily_sd_raw_s,daily_sd_s_volume,daily_sd_s_dispersion,volume_base_s_coff,raw_s_coff,s_volume_coff,s_dispersion_coff,volume_base_s_deg,raw_s_deg,s_volume_deg,s_dispersion_deg,volume_base_s_wave,raw_s_wave,s_volume_wave,s_dispersion_wave,next_Return,today_Return,classret,sd_Return,volume_base_s_delta,s_dispersion_delta,volume_base_s_z,raw_s_z,s_volume_z,s_dispersion_z,volume_base_s_MACD_ewma12-ewma26,raw_s_MACD_ewma12-ewma26,s_volume_MACD_ewma12-ewma26,s_dispersion_MACD_ewma12-ewma26
2016-03-08,1.0029999999999997,8.0,0.042893197459195925,0.041015772242512044,1.058578676191573,1.0,0.009741762391299483,0.005073304324745676,1.118047307622706,1.0,0.5219999999999999,0.2819999999999999,57,51.0,51,-0.542,-0.148,0.0,0.123,0.675,0.2554491212147964,0.26215173872711023,0.38194548425289243,0.0,0.11897071593463668,0.08043339635996982,6.540737725975567,5.6568542494923815,2,2,2,2,6,6,6,6,0.004939571721963106,-0.010917802700390502,0,0.010570617192871569,1.0971666666666664,7.832999999999998,-0.12244882292892457,-0.29009612906486754,0.6452079517740903,0.8978870903498066,0.03699919676387964,-0.03997877434389496,0.04379268941330139,0.07091003734304024
2016-03-09,-0.8469999999999995,-7.0,0.0033696301928492285,-0.003466876915841055,1.1306704363644526,0.9952054047733199,-0.004449990938109728,-0.01013292844239612,1.140237563673094,0.9923503953140641,-0.32566666666666644,-0.5649999999999996,50,43.667,44,-0.75,-0.13375,0.0,0.116,0.5,0.29220771371801135,0.296522162251207,0.46209377337410684,0.050201638872197626,-0.0953121015474368,-0.12904698756654495,6.540737725975567,5.597987609958602,2,2,2,2,6,6,6,6,0.0008024275052022386,0.004939571721963106,0,0.010544517611580359,-0.8476666666666663,-7.332999999999998,-0.6295264589306,-0.7790800594855102,-0.026293695344625678,0.0031211597013332997,-0.06792299400730928,-0.1590428412817385,-0.009177300558576462,0.03035225180022394
2016-03-10,-3.564000000000001,22.0,-0.040561356473014024,-0.07165128275818342,1.145893043001169,0.9996438098028794,-0.0584929307213919,-0.07011997815917592,1.1760731402846214,0.9902859365185815,-3.5233333333333343,-4.1290000000000004,72,60.334,61,-0.75,-0.25,-0.025,0.08800000000000001,0.6,0.2662185984344412,0.2894777792844445,0.532547234878794,0.059792222203774746,-0.4233212596703466,-0.39633335085506005,6.717514421272204,5.539120970424822,2,2,2,2,6,6,6,6,0.01613712595449565,0.0008024275052022386,1,0.010537477141002921,-3.197666666666668,16.667,-2.069874737090091,-2.184213565994769,1.9644453466594076,1.8428833119167718,-0.4044363049520228,-0.5348206058215476,1.704404435600111,1.3277855834052588
2016-03-11,4.831,-8.0,0.008621915726974943,0.0054108074422738305,1.2481049218870235,1.0,0.0009585830378075515,0.014537604817621607,1.171707886649597,1.0,-0.06249999999999987,0.7020000000000002,64,55.0,55,-0.65,-0.1375,0.0,0.1935,0.5329999999999999,0.2592361188566618,0.28817021485100214,0.37335497772755005,0.0,0.15750803550930353,0.25915463530486976,6.187184335382293,5.6568542494923815,2,2,2,2,6,6,6,6,-0.001282279573937335,0.01613712595449565,0,0.010553052793986668,3.4608333333333343,-5.334000000000003,-0.36422408195990286,-0.025713840464751846,1.3067204501128562,1.270840188602639,-0.3874006348638545,-0.4377612316396881,2.3893567525787773,1.9036591545394543
2016-03-14,-0.9309999999999998,-13.0,0.09026330933565051,0.0932435478412504,1.1186965876451855,0.9907541938907125,-2.70838101415157e-05,-0.000343657977934208,1.134414935003558,0.9814919180471007,-0.2146666666666665,-0.2289999999999997,51,44.167,45,-0.617,-0.163,0.0,0.15,0.675,0.2876039431971274,0.3096615323970103,0.4045199174779453,0.08860910640207212,-0.38372327992389993,-0.39951533137039946,6.540737725975568,5.509599262310283,2,2,2,2,6,6,6,6,-0.0016296395061693597,-0.001282279573937335,0,0.010551666258160295,-0.15216666666666664,-10.832999999999998,-0.43563676198057694,-0.4258287079994047,0.08584609463845895,0.05020645006049618,-0.38177738035420866,-0.430996350704499,1.861738090791512,1.4689803896367692
2016-03-15,-0.23700000000000004,2.0,0.09871950814141939,0.09345951552023958,1.1202076612284282,0.9989283898025387,0.0021182848300377844,-0.006459884192204467,1.1278292500048677,0.9901731449364513,-0.05899999999999994,-0.46599999999999975,53,46.5,47,-0.625,-0.16249999999999998,0.0,0.1085,0.675,0.29921371365377436,0.30936841901913886,0.3373181491782385,0.07293249574894729,-0.26640247981203186,-0.32951176003293126,6.36396103067893,5.568465901844064,2,2,2,2,6,6,6,6,0.005787198949269662,-0.0016296395061693597,1,0.010524656593679451,0.15566666666666656,2.3329999999999984,-0.3557577099954945,-0.5237823750935695,0.2304220866579281,0.27946881415848596,-0.36060314554560197,-0.4396905037077466,1.5866888540966642,1.29778718954244
2016-03-16,1.2469999999999999,-8.0,0.08378088305616001,0.09936718365234427,1.1898663916352314,0.9911672357254759,0.022551993989155486,0.02394568360759094,1.1015067401918794,0.9876385784603284,0.7435,0.7810000000000001,45,40.5,41,-0.5,-0.196,0.0,0.22899999999999998,0.75,0.24007985714107302,0.27172402830993,0.30040622902833486,0.07808688094430302,-0.002651650429449537,-0.04242640687119284,6.010407640085657,5.568465901844064,2,2,2,2,6,6,6,6,0.006344098678945117,0.005787198949269662,1,0.010527085921802444,0.8025,-6.0,-0.047256914841176445,-0.03769333556694826,-0.521316195060216,-0.41991746368511984,-0.2758873241205446,-0.34201598678011325,0.7149379869462535,0.6702409685163602
2016-03-17,-1.3960000000000004,12.0,-0.05202032652552777,-0.05004960273612299,1.0205605613783864,0.9991263920277992,-0.012613348687042837,-0.013575940597384333,1.0726557646621584,0.9912465657261391,-0.5365000000000002,-0.6150000000000002,57,52.5,53,-0.75,-0.15,0.0,0.172,0.625,0.24341711797582657,0.26434042297056165,0.2666787612158108,0.06868028197434449,-0.023157747083859412,-0.06470027047856908,6.187184335382294,5.568465901844064,2,2,2,2,6,6,6,6,0.003909495090909354,0.006344098678945117,0,0.01052004322264623,-1.2800000000000002,12.0,-0.6942548229015144,-0.6420322782316197,0.7324506475648036,1.0615576159751716,-0.30847846477499696,-0.37295423325746374,0.9810568990858854,1.128197667444148
2016-03-18,4.3469999999999995,-1.0,0.007110464633008271,0.007793326544709299,1.0355710781104492,0.9941498800562584,0.0646964497872753,0.06729817396618609,1.0578976476822266,0.9903507304056767,3.5929999999999978,3.731999999999999,56,52.5,53,-0.45,0.0,0.017,0.25,0.525,0.20704719904952237,0.21838396267215862,0.233295317934376,0.0686802819743445,0.48357264998395033,0.5368708236158863,6.010407640085655,5.568465901844064,2,2,2,2,6,6,6,6,0.0014188912462309146,0.003909495090909354,0,0.010522190358281143,4.129499999999998,0.0,1.4374143908875336,1.315299478780846,0.6183267359749309,1.0072035762780673,-0.0010795387846611604,-0.04617515969926944,1.0986026203406567,1.4741386782301191
2016-03-21,-3.802999999999999,0.0,0.04621882613712616,0.04343389051931193,1.0509676846279468,1.0,0.007007355685787074,9.320961168554433e-05,1.0769183023419229,1.0,0.2919999999999999,-0.07100000000000026,56,52.0,52,-0.65,-0.05,0.0,0.13999999999999999,0.5,0.23696654465996772,0.24310282088733273,0.269069117598525,0.0,-0.02952170811453838,-0.09369164850721759,6.187184335382294,5.6568542494923815,2,2,2,2,6,6,6,6,-0.0005374505353722278,0.0014188912462309146,0,0.010516423938170648,-3.300999999999998,-0.5,-0.3393222790346179,-0.4915328775531305,0.6430685330659717,0.9769209734566006,-0.023554573763010178,-0.09299788731113212,1.1781771498940614,1.6884898299272848
2016-03-22,-0.4099999999999995,4.0,-0.06837912539824459,-0.07151779734358571,1.0581983735496634,1.0,-0.001387209872584503,-0.012386967319557258,1.1519867207339458,1.0,0.1036666666666668,-0.48099999999999976,60,52.0,52,-0.65,-0.09475,0.0,0.08275,0.875,0.2202139036409729,0.23857484335602722,0.5003769318288821,0.0,0.11254782933885889,0.006717514421272219,6.894291116568841,5.6568542494923815,2,2,2,2,6,6,6,6,-0.006599486767691675,-0.0005374505353722278,-1,0.010474918981571105,-0.18833333333333313,0.0,-0.3828709681413596,-0.6303482202495303,0.9958191453849663,0.9181487280164113,-0.055918495690494785,-0.16132902709173208,1.5461828821623769,1.8371867041361085
2016-03-23,1.2199999999999998,-12.0,-0.025075720614024726,-0.014555661667934459,1.1041596246827678,1.0,0.010287832266383376,0.01387714328723814,1.0905690779309833,1.0,0.597,0.739,48,44.0,44,-0.65,-0.067,0.0,0.213,0.5,0.23578913990882389,0.23996710816716976,0.29080336345115265,0.0,0.2882344016811665,0.29344931419241727,6.187184335382294,5.6568542494923815,2,2,2,2,6,6,6,6,-0.00044295062693438473,-0.006599486767691675,0,0.010482353230500882,0.4933333333333332,-8.0,-0.07456522038854854,-0.003437852708638812,-0.2749441606106987,-0.0928305860849661,-0.04128345860215543,-0.11570459256330473,0.8596233276635701,1.294575291612567
2016-03-24,-2.893,7.0,-0.06993760453729472,-0.0849235436358259,1.1194004595380047,0.9987066175207211,-0.018253405595000147,-0.044068194372124635,1.1667924254484265,0.9869580291797778,-0.8800000000000001,-2.154,55,46.333,47,-1.089,-0.1585,0.0,0.11399999999999999,0.5,0.26962973421113595,0.32179404155513586,0.43334637898719497,0.09729194932909567,-0.012551145366061278,-0.21089459748888784,6.894291116568841,5.538944193729526,2,2,2,2,6,6,6,6,0.0005908330196659542,-0.00044295062693438473,0,0.01048148515435686,-1.477,2.3329999999999984,-0.8683253898415146,-1.3351989551840195,0.40199200254602185,0.13375913166844455,-0.14716991094815507,-0.3094205281415661,0.8703276707400107,1.040807275822921
2016-03-28,0.7569999999999995,19.0,-0.060261686832943986,-0.1001119705788601,1.1580354024899273,1.0,-0.015083699533654833,-0.030293343466749743,1.1424505968344778,1.0,-0.5226666666666673,-1.3970000000000005,74,65.0,65,-0.875,-0.125,0.0,0.166,0.688,0.2616596503019789,0.3020243741755851,0.42854853418702316,0.0,-0.11695833333333336,-0.22624999999999995,9.125000000000004,8.000000000000002,2,2,2,2,7,7,7,7,0.009250098178256757,0.0005908330196659542,1,0.010453291848641019,0.35733333333333284,18.667,-0.6462988816838308,-0.9351648765114049,2.17039735306416,2.223774782429909,-0.19994706143019925,-0.3972787599613786,2.38446258587323,2.3192276682022523
2016-03-29,-1.882999999999999,-20.0,-0.053338014173772805,-0.06026932897379532,1.0668023995644529,0.9946939876547737,-0.05355957560686366,-0.06852456388612506,1.1022854614779285,0.989717784465415,-2.545,-3.2799999999999994,54,48.5,49,-1.3,-0.156,0.0,0.018000000000000002,0.625,0.2201001105712339,0.2742132995926153,0.3058388709205983,0.07142857142857141,-0.3206729252680994,-0.45078057300642427,6.363961030678931,5.568465901844064,2,2,2,2,6,6,6,6,0.00438771949073228,0.009250098178256757,0,0.010454514880068828,-2.0223333333333327,-16.5,-1.6282646367828137,-1.6590313173960545,0.06511785797685402,0.18236733613229036,-0.400343527685324,-0.6117967184120074,1.9481384835174538,1.9781721478492642
2016-03-30,3.6459999999999995,21.0,-0.09527258215740986,-0.14695744809321398,1.387052328635146,0.8571582157172303,0.019676195984729656,-0.0019457079975750823,1.2059666029551896,0.9492817525886711,1.5863333333333323,0.36599999999999994,75,60.167,63,-1.0,-0.10949999999999999,0.0,0.1875,0.7,0.2730373090514167,0.3251877798532697,0.4346723963698391,0.14104986172295061,0.48808045571401454,0.4612103980289257,6.010407640085656,5.6568542494923815,2,2,2,2,6,6,6,6,-0.002426948792798939,0.00438771949073228,0,0.010455414554124146,4.131333333333332,11.667000000000002,0.6060869055072745,0.032020234761844714,2.124248667615699,1.6091153569743712,-0.2232224754280862,-0.48204577474391797,3.259299010497635,2.61911944809966
2016-03-31,1.8640000000000005,-36.0,0.08623913239421979,0.09226835002378503,1.1431068438233882,0.9755533382697114,0.0627815646475704,0.06944471217858662,1.1489782245411067,0.9845794608820714,2.003,2.2300000000000004,39,33.5,34,-0.75,0.0,0.0,0.22850000000000004,0.65,0.2753464338706356,0.3065269890383433,0.35949062795357095,0.08574929257125442,0.345244885914332,0.3853731957466686,6.540737725975567,5.568465901844064,2,2,2,2,6,6,6,6,0.006811959773999649,-0.002426948792798939,1,0.010454370091843428,0.41666666666666785,-26.667,0.8295195569151186,0.8995295259235483,-1.496998180174119,-1.7222918586961362,-0.048670260884678074,-0.22620072524981666,1.3776280234435418,0.9641598133198599
2016-04-01,-2.4859999999999998,39.0,0.020720356113251903,0.025400442872401893,1.1739821765246943,0.9921286702567035,0.00405483500947461,0.000140274852191998,1.1983753762774731,0.9917732455351264,0.06774999999999984,-0.25599999999999956,78,64.5,65,-0.865,-0.156,0.0,0.133,0.65,0.24131618088858828,0.2799143773618035,0.5361902647381802,0.062017367294604234,-0.021281250000000113,-0.06175000000000003,9.625000000000005,7.937500000000003,2,2,2,2,7,7,7,7,-0.0032379567295395166,0.006811959773999649,0,0.010454571328708468,-1.9352500000000004,31.0,-0.23825742528514166,-0.25968926090821925,2.065967422915985,1.8674055667970837,-0.06573688165885294,-0.22148765056315584,2.998791627055155,2.12948242511807
2016-04-04,-0.19900000000000057,-20.0,-0.06313856167408638,-0.04123176980966696,1.141466389427429,0.9986384544035132,-0.02544083974981534,-0.012127695552520324,1.1802794502649008,0.9844438577017075,-1.0806666666666667,-0.4550000000000001,58,48.167,49,-0.737,-0.2,0.0,0.081,0.7,0.21816023510317387,0.2731802671009261,0.4412798331631105,0.08499117601257208,-0.045107520083191854,2.7755575615628914e-17,6.894291116568841,5.509599262310283,2,2,2,2,6,6,6,6,-0.009987869090905172,-0.0032379567295395166,-1,0.010455267389278381,-1.1484166666666664,-16.333,-0.8001652062168877,-0.3149277761037546,0.20139486602448964,-0.046610482221135986,-0.1699704926486305,-0.23114561742524659,2.639320260154392,1.7153011779255678
2016-04-05,2.8289999999999997,3.0,0.038691258116729035,0.041881400289226975,1.0227000177425365,0.999521582075404,0.04107527652578822,0.04291509488700479,1.0684140093444914,0.992029937059906,2.288,2.3739999999999997,61,56.5,57,-0.65,-0.057,0.0,0.25,0.625,0.2703351219582102,0.27800465638623956,0.2577130964857056,0.06622661785325216,0.09890656101846836,0.06858935777509512,6.187184335382294,5.568465901844064,2,2,2,2,6,6,6,6,0.01092118114578085,-0.009987869090905172,1,0.010472699895958518,3.3686666666666665,8.332999999999998,1.3150889111416448,1.2785994046516502,0.46935259332920554,0.9015965888496363,0.019027203730533016,-0.010403322782409352,2.566921372180502,2.035992542136839
2016-04-06,-3.1279999999999997,-6.0,0.08983692696818692,0.05452478569115822,1.1184302795696854,1.0,0.019308262980156247,-0.0068374444152080474,1.1218238428981149,1.0,0.5445000000000002,-0.7540000000000001,55,49.0,49,-1.079,-0.273,0.0,0.278,0.75,0.32324249580916614,0.3864329295150783,0.331200660553418,0.0,-0.31307152737034405,-0.4702260094890543,6.540737725975568,5.6568542494923815,2,2,2,2,6,6,6,6,-0.011965899738065907,0.01092118114578085,-1,0.01049160243347442,-1.7434999999999996,-7.5,0.15759972716979076,-0.45129258917287257,-0.19300488260277798,-0.0572703160454716,0.02780302115211175,-0.08686531105941052,2.002313987597425,1.665754333605129
2016-04-07,0.27700000000000047,-5.0,-0.007400939100075841,-0.00779716760518121,1.0208710956474305,0.9960636758302787,-2.7433043340450565e-05,-0.007792866649116019,1.062097711595773,0.9894956888013484,-0.08149999999999985,-0.47699999999999965,50,46.5,47,-0.737,-0.154,0.0,0.1195,0.5,0.23608933117396913,0.27124190861290975,0.2470922481451654,0.07293249574894727,-0.11587712376694548,-0.18579230675676545,6.187184335382294,5.568465901844064,2,2,2,2,6,6,6,6,0.0026967541460685245,-0.011965899738065907,0,0.010513667442675912,-0.6260000000000001,-2.5,-0.19189556499767718,-0.24032940258095614,-0.6988331958514289,-0.3824593706767203,-0.015575451951602981,-0.12368466512797659,1.138279400972067,1.157268717077585
2016-04-08,1.7489999999999997,5.0,0.030263448467696605,0.05881584571085433,1.1765511811615614,1.0,0.015605157860404995,0.02649045224818353,1.0636942976184312,1.0,0.756,1.272,55,52.0,52,-0.375,-0.16075,0.0,0.15425,0.6940000000000001,0.20675973187977995,0.23298636344328807,0.23543547789870944,0.0,-0.0348250089734375,-0.0348250089734375,5.6568542494923815,5.6568542494923815,2,2,2,2,6,6,6,6,-0.002347168704157651,0.0026967541460685245,0,0.010511046610347966,0.8374999999999999,5.5,0.42756214330884373,0.8423237503801083,-0.2264988388695954,0.2734166424897421,0.017425115605217256,-0.0116009922170687,0.8472174013012506,1.1844403206681804
2016-04-11,-2.716,-17.0,-0.034961460901012466,-0.05647966336431614,1.1090303597043816,1.0,-0.03132507778551697,-0.04372696976200268,1.118173546254757,1.0,-1.041,-1.444,38,34.0,34,-0.65,-0.121,0.0,0.05,0.35,0.19735462846387483,0.2185963812523281,0.3270349700838643,0.0,-0.1840245398037991,-0.2552655480083438,6.363961030678931,5.6568542494923815,2,2,2,2,6,6,6,6,0.00931278287789557,-0.002347168704157651,1,0.010511469946079098,-1.797,-18.0,-0.8080593027550087,-0.787436225307521,-1.8531221568729122,-1.9930396540906483,-0.10026861515520913,-0.14031471961011963,-0.7466016680231746,-0.24366543513725958
2016-04-12,1.3210000000000002,28.0,0.00502473536435771,0.027107857804503838,1.1885135599686716,0.9992857948311357,-0.017208031473890276,-0.0022001423781307906,1.1836644503084748,0.9917396713576551,-0.9054999999999997,-0.12299999999999972,66,55.5,56,-0.687,-0.14375000000000002,0.0,0.1815,0.563,0.233152628058916,0.25823980537074853,0.4309458036856672,0.06681531047810607,0.030582368286318225,0.08273149339882607,6.540737725975568,5.568465901844064,2,2,2,2,6,6,6,6,0.010101019911627252,0.00931278287789557,1,0.010524102623203748,0.13550000000000018,21.5,-0.6566007234719063,0.04584505547700794,0.9085446116969381,0.7045735811943215,-0.18052703178396176,-0.13418094846628806,0.24680436749486034,0.3553234102035887
2016-04-13,4.477999999999999,-12.0,0.03820076756551544,0.07799560916654844,1.3443367755791802,0.9363143030950547,0.0828357422102221,0.09499242013762127,1.2089165540534519,0.969119357398444,3.8565,4.3549999999999995,54,43.667,45,-0.5,-0.025,0.017,0.25,1.0,0.22285033309285396,0.2831233981603403,0.504524979109513,0.11395798446016067,0.5458864350760149,0.5510129592396175,6.363961030678931,5.568465901844064,2,2,2,2,6,6,6,6,4.805288461662307e-05,0.010101019911627252,0,0.010543241819286404,4.762,-11.832999999999998,2.2835935652831587,2.352739180834409,-0.2945696953798309,-0.7841709544468748,0.1385240839451723,0.2293729397445246,0.06503712274219708,-0.12337490584366861
2016-04-14,0.5490000000000004,-13.0,0.1947181757930007,0.19814142161698964,1.0275188559613022,1.0,0.12091916897878999,0.13203968493698529,1.0765158889815971,1.0,4.464,4.904,41,38.0,38,-0.20800000000000002,0.0,0.0585,0.272,0.6,0.19645974580354847,0.20507189871246684,0.2732763127330939,0.0,0.46987245609846096,0.5476542020289812,6.187184335382294,5.6568542494923815,2,2,2,2,6,6,6,6,-0.0011056968680741015,4.805288461662307e-05,0,0.010517486123819695,0.6075000000000004,-5.667000000000002,2.2765243693153487,2.265404906650883,-1.4574107816628685,-1.3766807508478676,0.4353757863254454,0.55538950826962,-1.1151505750330486,-0.9490855136799752
2016-04-15,-8.645999999999999,1.0,-0.10017868138849809,-0.0886608929902158,1.1388601107445702,1.0,-0.08713433663773665,-0.09833533947740018,1.1068680900578534,1.0,-3.290999999999999,-3.741999999999999,42,38.0,38,-0.81,-0.27875000000000005,-0.053,0.0,0.45799999999999996,0.25416503889909314,0.28932762097963516,0.3883070451442738,0.0,-0.4293905928755311,-0.5488916388960577,6.187184335382294,5.6568542494923815,2,2,2,2,6,6,6,6,0.0070266917269555225,-0.0011056968680741015,1,0.01050224340830128,-7.754999999999999,0.0,-1.8184176429637469,-1.7086744737017607,-1.2956518325682629,-1.314135039384577,0.04435828454518154,0.11477741840722033,-1.9473187509135599,-1.585193983041009
2016-04-18,3.4019999999999992,13.0,0.010554616310048703,0.012308229879867292,1.1358460536953223,1.0,-0.012814988788615393,-0.007239764044311588,1.1252549475837152,1.0,-0.6194999999999999,-0.3400000000000001,55,49.0,49,-0.65,-0.1,0.0,0.1,0.5,0.23029555285907427,0.2347613511777497,0.331200660553418,0.0,0.0038006989488777107,0.05462399884666083,6.187184335382293,5.6568542494923815,2,2,2,2,6,6,6,6,0.0031542199590352594,0.0070266917269555225,0,0.01051104095426472,2.671499999999999,11.0,-0.5398187588094738,-0.26239305959039017,-0.03721589896034324,0.030472394391233296,-0.04938898276317105,0.03964496412297552,-1.5400742846702684,-1.1880123266610312
2016-04-19,0.20499999999999996,-4.0,-0.09928258010050482,-0.09772190562049157,1.0899973632375475,1.0,-0.014698664252557019,-0.0066003695617741975,1.1096230284159758,1.0,-0.5155000000000002,-0.13500000000000012,51,46.0,46,-0.575,-0.14675,0.0,0.16475,0.863,0.24356973849819127,0.26997303586954446,0.3146963876899778,0.0,0.1499950259591965,0.22680450006558522,6.187184335382294,5.6568542494923815,2,2,2,2,6,6,6,6,0.0009528918805007361,0.0031542199590352594,0,0.010508415345835076,0.10399999999999976,-3.0,-0.4704272693106702,-0.14701723794365076,-0.3802855319704925,-0.29611602777456236,-0.11397856684384855,-0.0033180212974375234,-1.52254554328767,-1.1026076207065998
2016-04-20,4.6179999999999986,-12.0,0.07708350728943664,0.09792013744419864,1.2967520484047408,1.0,0.11741752597551039,0.12803799119487955,1.1226344936972836,1.0,4.132999999999999,4.482999999999999,39,35.0,35,-0.8,0.0,0.095,0.371,0.8,0.30181435386952804,0.3094570550295518,0.47100821595360554,0.0,0.7629682169002852,0.8248400602541082,6.010407640085656,5.6568542494923815,2,2,2,2,6,6,6,6,-0.005378414886861,0.0009528918805007361,-1,0.01050745260300958,4.648499999999999,-11.0,1.8710190059545966,1.8650206697775535,-1.446956228372854,-1.5355333560530684,0.20753627896145865,0.3314466046130291,-2.4487257088387153,-1.9006221917158754
2016-04-21,-4.766999999999999,-9.0,0.006589251481651564,0.01915390510339493,1.152498145581375,1.0,-0.018490728973501097,-0.00859224650120397,1.1144927118861023,1.0,-0.5440000000000002,-0.28400000000000014,30,27.0,27,-0.75,-0.036000000000000004,0.0,0.1075,0.377,0.23400541639091366,0.24529172120156942,0.3202563076101744,0.0,-0.17350000000000004,-0.17350000000000004,4.000000000000001,4.000000000000001,2,2,2,2,5,5,5,5,0.0,-0.005378414886861,0,0.010512258997689468,-4.677,-8.0,-0.5246744289673531,-0.28848041691989595,-2.014127531623565,-2.1484729351021232,0.08397645029771028,0.20967609042794577,-3.8644080978441835,-3.1423640949514677
2016-04-22,0.18900000000000022,-4.0,0.05626208683991518,0.057230273576671625,1.015490987788103,1.0,-0.002964675771951166,-0.000554476215920562,1.0385631928964896,1.0,-0.15749999999999992,-0.09499999999999993,26,25.0,25,-0.413,-0.138,0.0,0.125,0.625,0.21138314344652304,0.21259684067894014,0.2000000000000001,0.0,-0.19512500000000005,-0.17950000000000005,4.250000000000002,4.000000000000001,2,2,2,2,5,5,5,5,-0.0017227353126174026,0.0,0,0.010508801111257505,0.38650000000000023,-2.0,-0.3082730590870838,-0.18793913237556475,-2.0969023640326454,-2.098698826227036,0.017045215676677716,0.12695928702014458,-5.248610294631995,-4.238972468294605
2016-04-25,0.5370000000000001,9.0,-0.03453768733866474,-0.0422008865273984,1.096674374930572,0.9932039996465383,0.017703735843371416,0.01179495835167949,1.1265813806560439,0.9745986428864879,0.6298333333333335,0.44200000000000017,35,30.167,31,-0.575,-0.101,0.0,0.121,0.563,0.22577970398417746,0.25072069024340415,0.4275461366036783,0.10622389622411835,0.26145833333333335,0.24725000000000003,4.750000000000002,3.7917500000000013,2,2,2,2,5,5,5,5,0.0014860121687079787,-0.0017227353126174026,0,0.010507617523887913,0.7873333333333334,5.167000000000002,0.07212593102507982,0.03630842093393643,-1.2833513221497321,-1.4570903499777026,0.02721915844479772,0.10354343452493259,-5.555337542104404,-4.637649020882037
2016-04-26,2.3489999999999998,6.0,0.12952533395556906,0.13098746184060428,1.0394347729193811,0.995126240383216,0.07194676599243209,0.07579799167845302,1.0778377616136483,0.987162581046597,2.6409999999999996,2.791,41,37.5,38,-0.467,0.0,0.0,0.21425,0.65,0.22055761642292512,0.22336174723533742,0.2732763127330939,0.08111071056538126,0.2552655480083438,0.2817820523028393,6.187184335382293,5.568465901844064,2,2,2,2,6,6,6,6,0.00205824240913703,0.0014860121687079787,0,0.010504594755699084,2.011166666666666,7.332999999999998,1.1569663008010103,1.143369634711063,-0.7772990745176424,-0.7199319680422345,0.1953148925524626,0.2714022425076089,-5.253709922500491,-4.312183302737019
2016-04-27,-5.215999999999999,-11.0,-0.049867148000649994,-0.05133965288906868,1.0589070765545596,1.0,-0.08357707689437754,-0.0877684334038475,1.1084289672160015,1.0,-2.307,-2.425,30,27.0,27,-0.5,-0.16349999999999998,-0.025,0.0,0.363,0.20789334050334807,0.20855529372641332,0.42365927286816163,0.0,-0.36475000000000013,-0.3942500000000001,4.750000000000002,4.000000000000001,2,2,2,2,5,5,5,5,-0.009075753262695148,0.00205824240913703,-1,0.010485579412306363,-4.9479999999999995,-10.5,-1.3522501277627121,-1.1972314663764587,-1.4601989414495096,-1.5355880468501164,-0.06992409246557374,-0.016268370533823906,-5.835013212213106,-4.8456536425959555
2016-04-28,1.2419999999999995,14.0,0.013844023821952812,0.01153289745330751,1.1249801322446547,0.9940851480910441,-0.02159831427127801,-0.026862526939388075,1.1014135161968668,0.9761079061030365,-0.9580000000000003,-1.1830000000000003,44,39.0,40,-0.75,-0.17325000000000002,0.0,0.11574999999999999,0.5,0.24630104052582194,0.28253594166642465,0.3038218101251,0.11036071393157615,-0.20682873349706526,-0.2554423247036404,6.010407640085656,5.480077554195745,2,2,2,2,6,6,6,6,-0.005398867274991827,-0.009075753262695148,-1,0.010479738085511413,1.3489999999999998,12.0,-0.6404078473342597,-0.6223852841324234,-0.41589873316604814,-0.4290954409903914,-0.16932305715048013,-0.14238904346344702,-5.107145630456422,-4.251128963746389
2016-04-29,-2.0699999999999994,31.0,-0.040287025194763584,-0.048461039971669985,1.1290002460715487,0.9989430091329844,-0.02930786834685202,-0.05004736894926767,1.1590310508951793,0.9949525936747435,-1.9299999999999997,-3.2529999999999997,75,64.667,65,-1.15,-0.1,0.0,0.08,0.33299999999999996,0.19427229385234998,0.2671176257036185,0.4412613040609141,0.041303566618206396,-0.25787500000000013,-0.4232500000000001,9.250000000000004,7.958375000000002,2,2,2,2,7,7,7,7,0.007948427199644765,-0.005398867274991827,1,0.010483961402242654,-0.9719999999999994,25.667,-1.0565020828199951,-1.4181934361001631,1.6436389785506198,1.6820905251718512,-0.32280856891650545,-0.4047070237087656,-2.0057441962505322,-1.6893780125018978
2016-05-02,6.609999999999999,-35.0,0.10403889670667764,0.10463298791032324,1.0118818240729117,0.994059087963544,0.08408804014287963,0.08535489824965953,1.0253371621355976,0.9873314189322013,3.3069999999999995,3.357,40,38.5,39,-0.6,-0.021,0.1,0.244,0.625,0.26446929773925304,0.2644173718928174,0.1601281538050871,0.08006407690254355,0.4262086123601917,0.4350474471250236,5.83363094478902,5.568465901844064,2,2,2,2,6,6,6,6,-0.008703163876023464,0.007948427199644765,-1,0.010470315434624353,5.236999999999999,-26.167,1.3925709477809272,1.3020086885903601,-0.6893438749716159,-0.48418834351030227,-0.021615755783814916,-0.07832146335967108,-2.3450358066743675,-1.7504514371606064
