Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
10/4/2016,215.910004,216.169998,213.990005,214.679993,119948100,0,1,204.70806,204.9545649,202.8876753,203.541865,119948100
10/3/2016,215.820007,216.039993,215.039993,215.779999,83512100,0,1,204.6227323,204.8313049,203.8831873,204.5848,83512100
9/30/2016,215.649994,217.119995,215.360001,216.300003,117202900,0,1,204.46154,205.8552737,204.1865925,205.0778249,117202900
9/29/2016,216.399994,216.869995,214.039993,214.679993,128070600,0,1,205.1726281,205.6182443,202.9350698,203.541865,128070600
9/28/2016,215.830002,216.820007,214.710007,216.639999,87411000,0,1,204.6322087,205.5708498,203.5703218,205.4001811,87411000
9/27/2016,214.050003,215.679993,213.619995,215.570007,78494800,0,1,202.9445605,204.4899826,202.5368623,204.3857029,78494800
9/26/2016,215.020004,215.229996,214.009995,214.240005,89827300,0,1,203.8642354,204.0633325,202.9066282,203.1247047,89827300
9/23/2016,216.720001,216.880005,215.880005,215.990005,73630900,0,1,205.4760324,205.627735,204.6796174,204.7839104,73630900
9/22/2016,217,217.529999,216.710007,217.179993,76678700,0,1,205.7415043,206.2440057,205.4665569,205.9121589,76678700
9/21/2016,214.240005,216.029999,213.440002,215.820007,110284400,0,1,203.1247047,204.8218294,202.3662078,204.6227323,110284400
9/20/2016,214.410004,214.589996,213.380005,213.419998,69665300,0,1,203.2858837,203.4565373,202.3093236,202.3472417,69665300
9/19/2016,214.130005,214.880005,213.029999,213.410004,80250500,0,1,203.0204118,203.7314999,201.9774768,202.3377662,80250500
9/16/2016,213.479996,213.690002,212.570007,213.369995,155236400,1.08207,1,202.4041268,202.6032372,201.5413503,202.299833,155236400
9/15/2016,212.960007,215.729996,212.75,215.279999,134427900,0,1,200.8923245,203.5053482,200.6942179,203.0808509,134427900
9/14/2016,213.289993,214.699997,212.5,213.149994,134185500,0,1,201.2036114,202.5337155,200.4583845,201.0715457,134185500
9/13/2016,214.839996,215.149994,212.5,213.229996,182828800,0,1,202.6657813,202.9582128,200.4583845,201.1470142,182828800
9/12/2016,212.389999,216.809998,212.309998,216.339996,168110900,0,1,200.3546169,204.5241503,200.2791492,204.0807817,168110900
9/9/2016,216.970001,217.029999,213.25,213.279999,221589100,0,1,204.6750865,204.7316846,201.1658847,201.1941837,221589100
9/8/2016,218.619995,218.940002,218.149994,218.509995,74102900,0,1,206.2315813,206.5334546,205.7882135,206.1278146,74102900
9/7/2016,218.839996,219.220001,218.300003,219.009995,76554900,0,1,206.4391156,206.7975871,205.9297221,206.5994814,76554900
9/6/2016,218.699997,219.119995,217.860001,219.029999,56702100,0,1,206.3070498,206.703248,205.5146534,206.6183518,56702100
9/2/2016,218.389999,218.869995,217.699997,218.369995,79293900,0,1,206.0146183,206.4674147,205.3637163,205.9957479,79293900
9/1/2016,217.369995,217.729996,216.029999,217.389999,97844200,0,1,205.0524143,205.3920153,203.7883511,205.0712847,97844200
8/31/2016,217.610001,217.75,216.470001,217.380005,85269500,0,1,205.27882,205.4108858,204.2034197,205.0618571,85269500
8/30/2016,218.259995,218.589996,217.350006,218,58114500,0,1,205.8919812,206.2032822,205.033558,205.6467192,58114500
8/29/2016,217.440002,218.669998,217.399994,218.360001,70502200,0,1,205.1184542,206.2787508,205.0807134,205.9863202,70502200
8/26/2016,217.919998,219.119995,216.25,217.289993,122506300,0,1,205.5712506,206.703248,203.9958854,204.9769457,122506300
8/25/2016,217.399994,218.190002,217.220001,217.699997,69224800,0,1,205.0807134,205.8259544,204.9109199,205.3637163,69224800
8/24/2016,218.800003,218.910004,217.360001,217.850006,71728900,0,1,206.4013888,206.5051565,205.0429866,205.5052248,71728900
8/23/2016,219.25,219.600006,218.899994,218.970001,53399200,0,1,206.8258861,207.1560585,206.4957137,206.5617537,53399200
8/22/2016,218.259995,218.800003,217.830002,218.529999,61368800,0,1,205.8919812,206.4013888,205.4863543,206.146685,61368800
8/19/2016,218.309998,218.75,217.740005,218.539993,75443000,0,1,205.9391507,206.3542193,205.4014571,206.1561127,75443000
8/18/2016,218.339996,218.899994,218.210007,218.860001,52989300,0,1,205.9674488,206.4957137,205.8448258,206.457987,52989300
8/17/2016,218,218.529999,217.020004,218.369995,75134300,0,1,205.6467192,206.146685,204.722256,205.9957479,75134300
8/16/2016,218.600006,218.679993,217.960007,217.960007,53213600,0,1,206.212725,206.2881794,205.6089924,205.6089924,53213600
8/15/2016,218.889999,219.5,218.880005,219.089996,49813500,0,1,206.4862851,207.0617195,206.4768574,206.674949,49813500
8/12/2016,218.289993,218.710007,217.990005,218.460007,61313500,0,1,205.9202793,206.3164926,205.6372905,206.0806592,61313500
8/11/2016,218.259995,218.940002,217.949997,218.649994,72504300,0,1,205.8919812,206.5334546,205.5995497,206.2598803,72504300
8/10/2016,218.309998,218.399994,217.229996,217.639999,57941100,0,1,205.9391507,206.0240469,204.9203485,205.3071181,57941100
8/9/2016,218.130005,218.759995,217.800003,218.179993,51251700,0,1,205.7693572,206.363648,205.4580553,205.8165126,51251700
8/8/2016,218.399994,218.520004,217.740005,218.050003,39906500,0,1,206.0240469,206.1372564,205.4014571,205.6938887,39906500
8/5/2016,216.410004,218.229996,216.410004,218.179993,71892200,0,1,204.1468226,205.8636821,204.1468226,205.8165126,71892200
8/4/2016,216.309998,216.779999,214.25,216.410004,46585500,0,1,204.0524835,204.4958513,202.1092183,204.1468226,46585500
8/3/2016,215.479996,216.25,215.130005,216.179993,53993600,0,1,203.2695148,203.9958854,202.9393565,203.9298455,53993600
8/2/2016,216.649994,216.830002,214.570007,215.550003,92295500,0,1,204.3732132,204.5430208,202.4110916,203.3355547,92295500
8/1/2016,217.190002,217.649994,216.410004,216.940002,73311400,0,1,204.8826209,205.3165467,204.1468226,204.6467875,73311400
7/29/2016,216.460007,217.539993,216.130005,217.119995,79519400,0,1,204.1939921,205.2127791,203.8826901,204.8165809,79519400
7/28/2016,216.289993,217.110001,215.75,216.770004,65035700,0,1,204.0336121,204.8071532,203.5242186,204.4864226,65035700
7/27/2016,217.190002,217.270004,215.619995,216.520004,84083900,0,1,204.8826209,204.9580894,203.4015805,204.2505892,84083900
7/26/2016,216.529999,217.169998,215.759995,216.75,70080500,0,1,204.2600179,204.8637504,203.5336472,204.4675522,70080500
7/25/2016,217,217.059998,215.970001,216.649994,55873100,0,1,204.7033856,204.7599837,203.7317529,204.3732132,55873100
7/22/2016,216.410004,217.300003,216.100006,217.240005,62787500,0,1,204.1468226,204.9863885,203.854391,204.9297904,62787500
7/21/2016,216.960007,217.220001,215.75,216.270004,67777300,0,1,204.6656588,204.9109199,203.5242186,204.0147559,67777300
7/20/2016,216.190002,217.369995,216.190002,217.089996,58159500,0,1,203.9392873,205.0524143,203.9392873,204.7882818,58159500
7/19/2016,215.919998,216.229996,215.630005,216.190002,54345700,0,1,203.6845834,203.977015,203.4110233,203.9392873,54345700
7/18/2016,215.970001,216.600006,215.669998,216.410004,58725900,0,1,203.7317529,204.3260578,203.44875,204.1468226,58725900
7/15/2016,216.779999,217.009995,215.309998,215.830002,107155400,0,1,204.4958513,204.7128142,203.10915,203.5996872,107155400
7/14/2016,216.399994,216.669998,215.660004,216.119995,91230900,0,1,204.1373798,204.3920836,203.4393224,203.8732473,91230900
7/13/2016,215.440002,215.449997,214.350006,214.919998,87324100,0,1,203.2317871,203.2412157,202.2035573,202.7412499,87324100
7/12/2016,214.529999,215.300003,213.429993,214.949997,101275600,0,1,202.3733507,203.0997213,201.3356781,202.7695489,101275600
7/11/2016,213.190002,214.070007,212.949997,213.399994,73633900,0,1,201.1092866,201.9394248,200.8828818,201.3073791,73633900
7/8/2016,211.050003,212.940002,210.779999,212.649994,133971000,0,1,199.0905536,200.8734532,198.8358498,200.5998789,133971000
7/7/2016,209.869995,210.649994,208.630005,209.529999,85593800,0,1,197.9774125,198.7132117,196.8076883,197.6566828,85593800
7/6/2016,207.830002,209.800003,207.059998,209.660004,96021500,0,1,196.0530186,197.9113867,195.326648,197.7793209,96021500
7/5/2016,208.949997,209.080002,207.710007,208.410004,109803700,0,1,197.1095475,197.2321856,195.9398233,196.600154,109803700
7/1/2016,209.479996,210.490005,209.289993,209.919998,106055300,0,1,197.6095133,198.5622887,197.4302771,198.024582,106055300
6/30/2016,207.210007,209.539993,206.559998,209.479996,165021900,0,1,195.4681565,197.6661105,194.8549812,197.6095133,165021900
6/29/2016,204.839996,206.929993,204.720001,206.660004,137328600,0,1,193.2324456,195.2040099,193.1192502,194.9493202,137328600
6/28/2016,201.479996,203.229996,201.119995,203.199997,159382400,0,1,190.0628447,191.7136785,189.7232437,191.6853794,159382400
6/27/2016,201.589996,201.600006,198.649994,199.600006,230775800,0,1,190.1666114,190.1760542,187.3932088,188.2893871,230775800
6/24/2016,203.630005,210.850006,202.720001,203.240005,333444400,0,1,192.0910204,198.9018898,191.2325831,191.7231203,333444400
6/23/2016,209.809998,210.869995,209.270004,210.809998,102731400,0,1,197.9208153,198.9207461,197.4114208,198.8641489,102731400
6/22/2016,208.649994,209.5,207.929993,208.100006,95560500,0,1,196.8265446,197.6283838,196.1473435,196.3077224,95560500
6/21/2016,208.300003,208.919998,207.779999,208.440002,72461700,0,1,196.4963863,197.0812484,196.0058491,196.6284521,72461700
6/20/2016,208.820007,209.610001,207.75,207.850006,82789600,0,1,196.9869236,197.7321514,195.97755,196.071889,82789600
6/17/2016,207.169998,207.199997,205.75,206.520004,117055700,1.07844,1,195.4304147,195.4587137,194.0908829,194.8172535,117055700
6/16/2016,207.75,208.570007,205.589996,208.369995,149533100,0,1,194.9594787,195.7290004,192.9324594,195.5413025,149533100
6/15/2016,208.039993,209.360001,207.529999,207.75,109124500,0,1,195.2316177,196.4703569,194.7530224,194.9594787,109124500
6/14/2016,208,208.740005,206.919998,208.039993,125059300,0,1,195.1940869,195.8885321,194.1805773,195.2316177,125059300
6/13/2016,209.360001,210.369995,208.350006,208.449997,117751200,0,1,196.4703569,197.4181687,195.5225442,195.616379,117751200
6/10/2016,210.460007,210.860001,209.429993,210.070007,113829200,0,1,197.502639,197.8780066,196.5360397,197.1366501,113829200
6/9/2016,211.509995,212.220001,211.190002,212.080002,73786900,0,1,198.4879825,199.1542756,198.1876904,199.0228959,73786900
6/8/2016,211.839996,212.520004,211.690002,212.369995,66170900,0,1,198.7976663,199.4358084,198.656907,199.2950349,66170900
6/7/2016,211.529999,212.339996,211.5,211.679993,60974800,0,1,198.5067549,199.2668829,198.4786028,198.6475142,60974800
6/6/2016,210.699997,211.770004,210.509995,211.350006,64887000,0,1,197.7278535,198.7319835,197.5495494,198.3378435,64887000
6/3/2016,210.25,210.690002,208.860001,210.279999,101757100,0,1,197.3055614,197.7184739,196.0011404,197.3337135,101757100
6/2/2016,209.800003,210.929993,209.240005,210.910004,63044700,0,1,196.8832694,197.9436894,196.3577487,197.9249311,63044700
6/1/2016,209.119995,210.479996,208.889999,210.270004,69936200,0,1,196.2451273,197.5213973,196.0292915,197.3243339,69936200
5/31/2016,210.559998,210.690002,209.179993,209.839996,109879400,0,1,197.5964738,197.7184739,196.3014314,196.9208001,109879400
5/27/2016,209.529999,210.25,209.470001,210.240005,59329000,0,1,196.6298887,197.3055614,196.5735846,197.2961818,59329000
5/26/2016,209.440002,209.710007,208.970001,209.339996,55280700,0,1,196.5454325,196.7988141,196.104368,196.4515836,55280700
5/25/2016,208.669998,209.770004,207.869995,209.279999,76621400,0,1,195.8228353,196.8551173,195.072086,196.3952804,76621400
5/24/2016,206.169998,208.240005,206.139999,207.869995,93537800,0,1,193.4767525,195.4193156,193.4486004,195.072086,93537800
5/23/2016,205.509995,205.839996,204.990005,205.210007,58682600,0,1,192.8573838,193.1670677,192.369408,192.5758651,58682600
5/20/2016,204.919998,206.100006,204.860001,205.490005,104990400,0,1,192.3037111,193.4110697,192.2474079,192.8386245,104990400
5/19/2016,204.059998,204.539993,202.779999,204.199997,115430500,0,1,191.4966586,191.9471018,190.2954652,191.6280383,115430500
5/18/2016,204.440002,206.300003,203.630005,204.910004,120062100,0,1,191.853267,193.5987535,191.0931389,192.2943324,120062100
5/17/2016,206.460007,206.800003,204.229996,204.850006,114924900,0,1,193.7489065,194.06797,191.6561904,192.2380283,114924900
5/16/2016,204.960007,207.339996,204.889999,206.779999,77486800,0,1,192.3412569,194.5747173,192.275559,194.0491976,77486800
5/13/2016,206.210007,206.860001,204.380005,204.759995,96474600,0,1,193.5142983,194.1242741,191.7969638,192.153559,96474600
5/12/2016,207.289993,207.490005,205.369995,206.559998,89586300,0,1,194.5277929,194.7154908,192.7260032,193.8427414,89586300
5/11/2016,207.910004,208.539993,206.5,206.5,81727000,0,1,195.1096317,195.7008343,193.7864373,193.7864373,81727000
5/10/2016,206.720001,208.470001,206.639999,208.449997,77472200,0,1,193.9928935,195.6351514,193.917817,195.616379,77472200
5/9/2016,205.570007,206.399994,205.360001,205.889999,74374900,0,1,192.9137011,193.6925883,192.7166245,193.2139921,74374900
5/6/2016,204.059998,205.770004,203.880005,205.720001,83784900,0,1,191.4966586,193.1013849,191.3277472,193.0544604,83784900
5/5/2016,205.559998,205.979996,204.470001,204.970001,67619200,0,1,192.9043083,193.2984483,191.881419,192.3506356,67619200
5/4/2016,204.990005,205.850006,204.419998,205.009995,92243800,0,1,192.369408,193.1764614,191.8344945,192.3881673,92243800
5/3/2016,206.520004,206.800003,205.279999,206.160004,101267500,0,1,193.8052097,194.06797,192.641548,193.4673738,101267500
5/2/2016,206.919998,208.179993,206.410004,207.970001,62188000,0,1,194.1805773,195.3629983,193.7019821,195.1659349,62188000
4/29/2016,206.720001,207.130005,205.029999,206.330002,142424100,0,1,193.9928935,194.3776548,192.4069397,193.6269055,142424100
4/28/2016,208.460007,209.759995,206.960007,207.449997,97216200,0,1,195.6257727,196.8457245,194.2181231,194.6779459,97216200
4/27/2016,208.470001,209.809998,208.050003,209.350006,77329400,0,1,195.6351514,196.892649,195.2410114,196.4609773,77329400
4/26/2016,209.039993,209.520004,208.360001,208.919998,75864200,0,1,196.1700508,196.620509,195.5319238,196.0574435,75864200
4/25/2016,208.259995,208.660004,207.539993,208.610001,66166500,0,1,195.4380749,195.8134566,194.7624011,195.7665321,66166500
4/22/2016,208.550003,209.289993,207.910004,208.970001,99251700,0,1,195.710228,196.4046591,195.1096317,196.104368,99251700
4/21/2016,210.119995,210.25,208.649994,208.970001,85695000,0,1,197.1835605,197.3055614,195.8040628,196.104368,85695000
4/20/2016,209.949997,210.919998,209.389999,210.100006,81100300,0,1,197.0240287,197.9343098,196.498508,197.1648021,81100300
4/19/2016,209.740005,210.199997,208.940002,209.899994,88316100,0,1,196.8269653,197.258637,196.0762159,196.9771042,88316100
4/18/2016,207.779999,209.279999,207,209.240005,75277700,0,1,194.9876307,196.3952804,194.2556538,196.3577487,75277700
4/15/2016,208.009995,208.169998,207.399994,207.779999,75761600,0,1,195.2034666,195.3536187,194.6310215,194.9876307,75761600
4/14/2016,208.070007,208.600006,207.600006,208.009995,65212900,0,1,195.2597838,195.7571524,194.8187193,195.2034666,65212900
4/13/2016,207,208.100006,206.839996,208,96336400,0,1,194.2556538,195.2879359,194.1055008,195.1940869,96336400
4/12/2016,204.220001,206.25,203.699997,205.919998,115350600,0,1,191.6468107,193.551829,191.1588218,193.2421442,115350600
4/11/2016,205.25,206.070007,203.910004,204.020004,83757500,0,1,192.6133959,193.3829176,191.3558993,191.4591269,83757500
4/8/2016,205.339996,205.850006,203.869995,204.5,95040600,0,1,192.6978511,193.1764614,191.3183535,191.9095711,95040600
4/7/2016,205.139999,205.559998,203.089996,203.949997,113859000,0,1,192.5101673,192.9043083,190.5863766,191.39343,113859000
4/6/2016,204.190002,206.490005,203.979996,206.419998,91839800,0,1,191.6186587,193.7770576,191.4215821,193.7113608,91839800
4/5/2016,204.669998,206.259995,203.889999,204.190002,99662200,0,1,192.0691028,193.5612086,191.3371259,191.6186587,99662200
4/4/2016,206.830002,207.070007,205.889999,206.25,63497000,0,1,194.0961221,194.3213507,193.2139921,193.551829,63497000
4/1/2016,204.350006,207.139999,203.979996,206.919998,114423500,0,1,191.7688117,194.3870335,191.4215821,194.1805773,114423500
3/31/2016,205.910004,206.410004,205.330002,205.520004,94584100,0,1,193.2327655,193.7019821,192.6884724,192.8667766,94584100
3/30/2016,206.300003,206.869995,205.589996,206.020004,86365300,0,1,193.5987535,194.1336528,192.9324594,193.3359931,86365300
3/29/2016,202.759995,205.25,202.399994,205.119995,92922900,0,1,190.2766928,192.6133959,189.9388559,192.4913949,92922900
3/28/2016,203.610001,203.860001,202.710007,203.240005,62408200,0,1,191.0743665,191.3089748,190.2297824,190.72715,62408200
3/24/2016,202,203.160004,201.740005,203.119995,84360900,0,1,189.5634883,190.6520744,189.3195004,190.6145287,84360900
3/23/2016,204.110001,204.330002,203.009995,203.210007,81052500,0,1,191.5435831,191.7500393,190.511301,190.6989989,81052500
3/22/2016,203.759995,205.229996,203.570007,204.559998,97471900,0,1,191.2151259,192.5946235,191.0368348,191.9658752,97471900
3/21/2016,204.070007,204.940002,203.800003,204.669998,72926700,0,1,191.5060514,192.3224835,191.2526707,192.0691028,72926700
3/18/2016,204.169998,204.779999,203.800003,204.380005,138372400,1.05,1,191.5998863,192.1723314,191.2526707,191.7969638,138372400
3/17/2016,203.240005,205.229996,202.770004,204.630005,134278500,0,1,189.7522997,191.6102281,189.3134896,191.0500545,134278500
3/16/2016,201.600006,203.820007,201.550003,203.339996,129303200,0,1,188.2211367,190.2938108,188.1744521,189.845655,129303200
3/15/2016,201.360001,202.529999,201.050003,202.169998,93169100,0,1,187.9970592,189.0894121,187.7076338,188.7533021,93169100
3/14/2016,202.160004,203.039993,201.770004,202.5,73612000,0,1,188.7439713,189.5655612,188.379853,189.061404,73612000
3/11/2016,201.259995,202.809998,199.520004,202.759995,137964500,0,1,187.90369,189.3508295,186.2791708,189.3041448,137964500
3/10/2016,199.960007,201.070007,197.380005,199.539993,156838700,0,1,186.6899736,187.7263102,184.2811895,186.2978332,156838700
3/9/2016,199.360001,199.789993,198.429993,199.380005,94801200,0,1,186.1297861,186.5312424,185.2614966,186.1484626,94801200
3/8/2016,199.320007,199.919998,198.210007,198.399994,123974900,0,1,186.0924462,186.6526198,185.0561097,185.2334885,123974900
3/7/2016,199.339996,201.070007,199.25,200.589996,100219000,0,1,186.1111087,187.7263102,186.0270852,187.2781544,100219000
3/4/2016,200.009995,201.350006,199.029999,200.429993,129293600,0,1,186.7366443,187.9877275,185.8216842,187.1287698,129293600
3/3/2016,198.789993,199.800003,198.110001,199.779999,95172200,0,1,185.5976058,186.5405881,184.9627404,186.5219116,95172200
3/2/2016,197.740005,199.059998,197.25,199,102415000,0,1,184.6172986,185.8496923,184.159812,185.793676,102415000
3/1/2016,195.009995,198.210007,194.449997,198.110001,141799700,0,1,182.0684615,185.0561097,181.5456269,184.9627404,141799700
2/29/2016,195.110001,196.229996,193.330002,193.559998,125918100,0,1,182.1618307,183.207499,180.4999586,180.7146912,125918100
2/26/2016,196.570007,196.679993,194.899994,195.089996,129833700,0,1,183.5249457,183.6276327,181.9657605,182.1431533,129833700
2/25/2016,193.729996,195.550003,192.830002,195.539993,110728300,0,1,180.8734076,182.5726327,180.0331403,182.563287,110728300
2/24/2016,190.630005,193.529999,189.320007,193.199997,150812200,0,1,177.9791427,180.6866831,176.7560806,180.3785811,150812200
2/23/2016,194,194.320007,192.179993,192.320007,111455300,0,1,181.1254932,181.4242634,179.4262681,179.5569903,111455300
2/22/2016,193.869995,194.949997,193.789993,194.779999,103640300,0,1,181.0041158,182.0124451,180.929423,181.8537288,103640300
2/19/2016,191.169998,192.179993,190.449997,192,114793000,0,1,178.4832999,179.4262681,177.8110806,179.2582201,114793000
2/18/2016,193.199997,193.270004,191.720001,192.089996,102343000,0,1,180.3785811,180.4439422,178.9968028,179.3422436,102343000
2/17/2016,191.160004,193.320007,191.009995,192.880005,136009500,0,1,178.4739691,180.4906269,178.3339152,180.0798249,136009500
2/16/2016,188.770004,189.809998,187.630005,189.779999,120250700,0,1,176.2425777,177.2135541,175.178233,177.185546,120250700
2/12/2016,184.960007,186.649994,183.960007,186.630005,127632400,0,1,172.6854252,174.2632589,171.7517886,174.2445964,127632400
2/11/2016,182.339996,184.100006,181.089996,182.860001,219058900,0,1,170.2392871,171.8824968,169.0722414,170.7247828,219058900
2/10/2016,186.410004,188.339996,185.119995,185.270004,148214100,0,1,174.0391954,175.8411065,172.8347959,172.9748497,148214100
2/9/2016,183.360001,186.940002,183.199997,185.429993,184513100,0,1,171.1916011,174.5340209,171.0422155,173.1242213,184513100
2/8/2016,185.770004,186.119995,182.800003,185.419998,191526700,0,1,173.441668,173.7684324,170.6687665,173.1148896,191526700
2/5/2016,190.990005,191.669998,187.199997,187.949997,180788300,0,1,178.3152518,178.9501181,174.7767618,175.4769892,180788300
2/4/2016,190.710007,192.75,189.960007,191.600006,139531800,0,1,178.0538354,179.9584475,177.353608,178.8847711,139531800
2/3/2016,191.410004,191.779999,187.100006,191.300003,205054900,0,1,178.7073782,179.0528191,174.6834065,178.6046773,205054900
2/2/2016,191.960007,191.970001,189.539993,190.160004,182564900,0,1,179.2208811,179.2302119,176.9614676,177.5403325,182564900
2/1/2016,192.529999,194.580002,191.839996,193.649994,136061600,0,1,179.7530465,181.6670043,179.1088345,180.7987148,136061600
1/29/2016,190.020004,193.880005,189.880005,193.720001,210529300,0,1,177.4096234,181.0134615,177.2789152,180.8640759,210529300
1/28/2016,189.960007,190.199997,187.160004,189.110001,143798800,0,1,177.353608,177.5776715,174.7394228,176.5600113,143798800
1/27/2016,189.580002,191.559998,187.059998,188.130005,185681700,0,1,176.9988215,178.8474181,174.6460536,175.6450512,185681700
1/26/2016,188.419998,190.529999,188.020004,190.199997,141036800,0,1,175.9157993,177.8857734,175.5423503,177.5776715,141036800
1/25/2016,189.919998,190.149994,187.410004,187.639999,130371700,0,1,177.3162542,177.5309868,174.972832,175.1875637,130371700
1/22/2016,189.779999,190.759995,188.880005,190.520004,168319600,0,1,177.185546,178.1005061,176.3452787,177.8764417,168319600
1/21/2016,186.210007,188.869995,184.639999,186.690002,195772900,0,1,173.8524709,176.335933,172.386654,174.3006118,195772900
1/20/2016,185.029999,187.5,181.020004,185.649994,286547800,0,1,172.7507723,175.0568555,169.0068943,173.3296223,286547800
1/19/2016,189.960007,190.110001,186.199997,188.059998,195244400,0,1,177.353608,177.4936479,173.8431252,175.5796901,195244400
1/15/2016,186.770004,188.759995,185.520004,187.809998,314240200,0,1,174.3753046,176.2332329,173.2082589,175.346281,314240200
1/14/2016,189.550003,193.259995,187.660004,191.929993,240795600,0,1,176.9708133,180.4345975,175.2062411,179.192859,240795600
1/13/2016,194.449997,194.860001,188.380005,188.830002,221168900,0,1,181.5456269,181.9284216,175.8784604,176.298594,221168900
1/12/2016,193.820007,194.550003,191.139999,193.660004,172330500,0,1,180.9574452,181.6389961,178.4552917,180.8080605,172330500
1/11/2016,193.009995,193.410004,189.820007,192.110001,187941300,0,1,180.2011883,180.5746514,177.2228989,179.360921,187941300
1/8/2016,195.190002,195.850006,191.580002,191.919998,209817200,0,1,182.2365226,182.8527264,178.8660946,179.1835273,209817200
1/7/2016,195.330002,197.440002,193.589996,194.050003,213436100,0,1,182.3672317,184.3372048,180.7426985,181.1721778,213436100
1/6/2016,198.339996,200.059998,197.600006,198.820007,152112600,0,1,185.1774721,186.7833289,184.4865904,185.625628,152112600
1/5/2016,201.399994,201.899994,200.050003,201.360001,110845800,0,1,188.0343982,188.5012164,186.7739972,187.9970592,110845800
1/4/2016,200.490005,201.029999,198.589996,201.020004,222353500,0,1,187.1847992,187.6889573,185.4108813,187.6796256,222353500
12/31/2015,205.130005,205.889999,203.869995,203.869995,102929500,0,1,191.5168728,192.226431,190.3404814,190.3404814,102929500
12/30/2015,207.110001,207.210007,205.759995,205.929993,63317700,0,1,193.3654695,193.4588387,192.1050545,192.2637709,63317700
12/29/2015,206.509995,207.789993,206.470001,207.399994,92640700,0,1,192.8052819,194.0003349,192.7679421,193.6362175,92640700
12/28/2015,204.860001,205.259995,203.940002,205.210007,65899900,0,1,191.2647872,191.6382362,190.4058425,191.5915656,65899900
12/24/2015,205.720001,206.330002,205.419998,205.679993,48539600,0,1,192.0677147,192.6372339,191.7876209,192.0303617,48539600
12/23/2015,204.690002,206.070007,204.580002,206.020004,110987200,0,1,191.1060699,192.394493,191.0033699,192.3478084,110987200
12/22/2015,202.720001,203.850006,201.550003,203.5,111026200,0,1,189.266805,190.3218189,188.1744521,189.9950405,111026200
12/21/2015,201.410004,201.880005,200.089996,201.669998,99094300,0,1,188.0437439,188.482554,186.8113361,188.2864838,99094300
12/18/2015,202.770004,202.929993,199.830002,200.020004,251393500,1.212,1,189.3134896,189.4628612,186.5685962,186.745989,251393500
12/17/2015,208.399994,208.479996,204.839996,204.860001,173092500,0,1,193.3979796,193.4722225,190.0942538,190.1128187,173092500
12/16/2015,206.369995,208.389999,204.800003,208.029999,197017000,0,1,191.5141134,193.3887041,190.0571398,193.0546193,197017000
12/15/2015,204.699997,206.110001,202.869995,205.029999,154069600,0,1,189.9643329,191.2728354,188.2660666,190.2705792,154069600
12/14/2015,202.070007,203.050003,199.949997,202.899994,182385200,0,1,187.523667,188.4331164,185.5562694,188.2939061,182385200
12/11/2015,203.350006,204.139999,201.509995,201.880005,211173300,0,1,188.7115232,189.4446473,187.0039684,187.3473426,211173300
12/10/2015,205.419998,207.429993,205.139999,205.869995,115196800,0,1,190.6325034,192.4978057,190.3726606,191.0501067,115196800
12/9/2015,206.190002,208.679993,204.179993,205.339996,162401500,0,1,191.3470774,193.6578224,189.4817622,190.5582605,162401500
12/8/2015,206.490005,208.289993,205.779999,206.949997,103372400,0,1,191.6254842,193.2958972,190.9665892,192.052363,103372400
12/7/2015,209.229996,209.729996,207.199997,208.350006,102027100,0,1,194.1682325,194.6322392,192.2843663,193.35159,102027100
12/4/2015,205.610001,209.970001,205.610001,209.619995,192913900,0,1,190.8088288,194.854967,190.8088288,194.5301568,192913900
12/3/2015,208.830002,209.149994,204.75,205.610001,166224200,0,1,193.7970327,194.0939896,190.0107363,190.8088288,166224200
12/2/2015,210.619995,211,208.229996,208.529999,108441300,0,1,195.4581702,195.8108199,193.2402191,193.5186259,108441300
12/1/2015,209.440002,210.820007,209.110001,210.679993,97858400,0,1,194.3631209,195.643784,194.0568755,195.5138491,97858400
11/30/2015,209.75,209.889999,208.559998,208.690002,112822700,0,1,194.6508032,194.7807241,193.5464654,193.6671109,112822700
11/27/2015,209.429993,209.800003,208.860001,209.559998,37317800,0,1,194.3538324,194.6972066,193.8248722,194.4744788,37317800
11/25/2015,209.5,209.740005,209.009995,209.320007,51980100,0,1,194.4187998,194.6415277,193.9640686,194.2517639,51980100
11/24/2015,207.869995,209.830002,207.410004,209.350006,98874400,0,1,192.9061334,194.7250461,192.4792556,194.2796034,98874400
11/23/2015,209.380005,209.979996,208.520004,209.070007,64931200,0,1,194.3074429,194.8642425,193.5093504,194.0197606,64931200
11/20/2015,209.449997,210.119995,208.860001,209.309998,94011500,0,1,194.3723964,194.9941635,193.8248722,194.2424754,94011500
11/19/2015,208.589996,209.050003,208.199997,208.550003,88220500,0,1,193.574304,194.0011966,193.2123797,193.5371899,88220500
11/18/2015,206.039993,208.899994,205.990005,208.729996,121342500,0,1,191.2078671,193.8619862,191.1614776,193.7042258,121342500
11/17/2015,205.990005,207.039993,204.880005,205.470001,121123700,0,1,191.1614776,192.1358805,190.1313827,190.6789069,121123700
11/16/2015,202.320007,205.690002,202.179993,205.619995,117645200,0,1,187.7556704,190.8830708,187.6257355,190.8181033,117645200
